timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
2015996000,2015996000,66708000,47.398166100000005,8.5470148,-68.553085,-23.07025,-488.0556,86876.08,2880536.2,0.0,-0.030288132,0.014721775,0.013827468,0.005298621,-0.0035367864,-0.0033599276,2.4400651e-05,-0.026302109,-0.01335059,0.0106403595,1.796178,0.0009639979,0.15372774,0.04853219,6.900064e-05,0.0,0.1000061,0.010000001,0.0,0.49984843,0.29679614,0.17518397,0.07289913,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016004000,2016004000,66708000,47.398166100000005,8.5470148,-68.553246,-23.070135,-488.05548,86876.08,2880536.2,0.0,-0.029986821,0.014891764,0.014100555,0.0056424295,-0.0035367864,-0.0033599276,2.4400651e-05,0.032876905,0.021414714,0.03386568,1.7962431,0.0009640919,0.15379712,0.04853219,6.905348e-05,0.0,0.1000061,0.010000001,0.0,0.5007797,0.29719862,0.17553484,0.07295776,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016012000,2016012000,66708000,47.398166100000005,8.5470148,-68.553154,-23.070456,-488.05557,86876.08,2880536.2,0.0,-0.029390762,0.014909215,0.013600421,0.005032466,-0.0035367864,-0.0033599276,2.4400651e-05,0.052480415,0.030238636,-0.05774898,1.796319,0.0009639978,0.15387711,0.04853219,6.666411e-05,0.0,0.1000061,0.010000001,0.0,0.4588887,0.28362912,0.15898165,0.07069659,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016020000,2016020000,66708000,47.398166100000005,8.5470148,-68.55306,-23.070766,-488.05563,86876.08,2880536.2,0.0,-0.02979471,0.0147587,0.013212725,0.004540777,-0.0035367864,-0.0033599276,2.4400651e-05,-0.071883984,0.008464654,-0.043837816,1.7963697,0.00096409203,0.15393361,0.04853219,6.671519e-05,0.0,0.1000061,0.010000001,0.0,0.45967168,0.2840087,0.1593153,0.07075675,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016028000,2016028000,66708000,47.398166100000005,8.5470148,-68.55299,-23.071068,-488.0557,86876.08,2880536.2,0.0,-0.030229837,0.014145909,0.013095172,0.0043249344,-0.0035367864,-0.0033599276,2.4400651e-05,-0.075167,-0.050079856,-0.010209157,1.7964065,0.0009641863,0.15397641,0.04853219,6.676631e-05,0.0,0.1000061,0.010000001,0.0,0.46045762,0.28438893,0.15964854,0.07081687,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016036000,2016036000,66708000,47.398166100000005,8.5470148,-68.552925,-23.071365,-488.05573,86876.08,2880536.2,0.0,-0.030321114,0.013186959,0.012447548,0.0035845703,-0.0035367864,-0.0033599276,2.4400651e-05,-0.03159245,-0.094093114,-0.07660361,1.7964973,0.00096428033,0.1540725,0.04853219,6.681745e-05,0.0,0.1000061,0.010000001,0.0,0.46124658,0.2847698,0.15998238,0.07087694,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016044000,2016044000,66708000,47.398166100000005,8.5470148,-68.55287,-23.07166,-488.0558,86876.08,2880536.2,0.0,-0.030436058,0.012666579,0.0122838225,0.0033334987,-0.0035367864,-0.0033599276,2.4400651e-05,-0.033980925,-0.039982498,-0.016248317,1.7965491,0.00096437446,0.15412971,0.04853219,6.6868626e-05,0.0,0.1000061,0.010000001,0.0,0.46203852,0.28515127,0.16031738,0.07093697,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016052000,2016052000,66708000,47.398166100000005,8.5470148,-68.55282,-23.071943,-488.05585,86876.08,2880536.2,0.0,-0.030081294,0.012664488,0.012416698,0.003384279,-0.0035367864,-0.0033599276,2.4400651e-05,0.025288995,0.024110386,0.020698642,1.7965977,0.00096446864,0.15418431,0.04853219,6.691984e-05,0.0,0.1000061,0.010000001,0.0,0.46283346,0.28553343,0.16065256,0.070996955,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016060000,2016060000,66708000,47.398166100000005,8.5470148,-68.55278,-23.072218,-488.0559,86876.08,2880536.2,0.0,-0.030305997,0.012784166,0.012234784,0.003125373,-0.0035367864,-0.0033599276,2.4400651e-05,-0.046602003,0.038657647,-0.018774064,1.7966454,0.00096456334,0.15423748,0.04853219,6.697114e-05,0.0,0.1000061,0.010000001,0.0,0.4636314,0.2859162,0.16098768,0.07105691,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016068000,2016068000,66708000,47.398166100000005,8.5470148,-68.55274,-23.072483,-488.05597,86876.08,2880536.2,0.0,-0.030641727,0.012470758,0.012224081,0.003024713,-0.0035367864,-0.0033599276,2.4400651e-05,-0.06065615,-0.016129188,0.0028819775,1.7967359,0.00096393307,0.15433356,0.04853219,6.699822e-05,0.0,0.1000061,0.010000001,0.0,0.46442106,0.28535593,0.16128695,0.07101026,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
