timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
2025212000,2025058000,2025060000,0,-490.597,1.0,0.007659912,0.0020137033,1.0872761,2.158578e-06,-1.2883884e-06,0,0,1
2025604000,2025450000,2025452000,0,-490.683,1.0,0.008422852,0.0048302794,1.0868808,2.610937e-06,4.252165e-07,0,0,1
2026012000,2025854000,2025860000,0,-490.752,1.0,0.0028381348,0.003939985,1.086979,2.964182e-07,3.676562e-07,0,0,1
2026412000,2026254000,2026260000,0,-490.819,1.0,0.012817383,0.007885495,1.0874275,6.0430807e-06,2.8900672e-06,0,0,1
2026812000,2026654000,2026660000,0,-490.866,1.0,0.0105896,0.0090873195,1.0872657,4.1255644e-06,3.4391771e-06,0,0,1
2027212000,2027054000,2027060000,0,-490.889,1.0,-0.0059814453,0.0023900904,1.0870945,1.3164517e-06,1.3255642e-06,0,0,1
2027612000,2027454000,2027460000,0,-490.921,1.0,-0.0043945312,-0.0006252972,1.0869231,7.106999e-07,4.205579e-07,0,0,1
2028012000,2027854000,2027860000,0,-490.953,1.0,0.0047302246,0.0017549349,1.0873674,8.230898e-07,5.99461e-07,0,0,1
2028412000,2028254000,2028260000,0,-490.969,1.0,-0.0026550293,-0.00020504929,1.0871806,2.5935637e-07,2.1776435e-07,0,0,1
2028812000,2028654000,2028660000,0,-490.982,1.0,-0.0074768066,-0.0034369417,1.0876001,2.0559996e-06,-7.927975e-07,0,0,1
2029204000,2029050000,2029052000,0,-490.999,1.0,-0.0046691895,-0.003981551,1.0871763,8.021267e-07,-7.969207e-07,0,0,1
2029612000,2029454000,2029460000,0,-491.002,1.0,-0.013183594,-0.008093968,1.0872333,6.394475e-06,-3.2984824e-06,0,0,1
2030012000,2029854000,2029860000,0,-491.009,1.0,-0.016021729,-0.011617417,1.0876443,9.440431e-06,-6.0282373e-06,0,0,1
2030412000,2030254000,2030260000,0,-491.023,1.0,-0.026428223,-0.018199999,1.0874258,2.5691901e-05,-1.4767645e-05,0,0,1
2030812000,2030654000,2030660000,0,-491.054,1.0,-0.016143799,-0.017286133,1.087821,9.583277e-06,-1.2463481e-05,0,0,1
2031212000,2031054000,2031060000,0,-491.06,1.0,-0.01461792,-0.016100261,1.087597,7.858925e-06,-1.0417011e-05,0,0,1
2031604000,2031450000,2031452000,0,-491.062,1.0,-0.015045166,-0.015633946,1.0877707,8.323704e-06,-9.491844e-06,0,0,1
2032012000,2031854000,2031860000,0,-491.054,1.0,-0.003753662,-0.010324616,1.0878366,5.180917e-07,-5.4814504e-06,0,0,1
2032412000,2032254000,2032260000,0,-491.035,1.0,0.0048217773,-0.003592885,1.0877036,8.5499533e-07,-2.665252e-06,0,0,1
2032812000,2032654000,2032660000,0,-491.017,1.0,9.1552734e-05,-0.001955357,1.0875816,3.0827674e-10,-1.4805584e-06,0,0,1
2033212000,2033054000,2033060000,0,-491.023,1.0,0.0061950684,0.0016670544,1.0874685,1.4116775e-06,-1.9512004e-07,0,0,1
2033612000,2033454000,2033460000,0,-491.024,1.0,0.0055236816,0.0033811112,1.087964,1.1217672e-06,3.9016322e-07,0,0,1
2034004000,2033850000,2033852000,0,-491.033,1.0,0.013366699,0.0077943844,1.0876062,6.5710788e-06,3.121907e-06,0,0,1
2034412000,2034254000,2034260000,0,-491.048,1.0,0.024261475,0.01515357,1.0877525,2.1645335e-05,1.1400076e-05,0,0,1
2034804000,2034650000,2034652000,0,-491.051,1.0,0.022247314,0.018288752,1.0874047,1.8206396e-05,1.4408226e-05,0,0,1
2035212000,2035054000,2035060000,0,-491.054,1.0,0.018249512,0.018271215,1.0881628,1.2242458e-05,1.3440339e-05,0,0,1
2035612000,2035454000,2035460000,0,-491.066,1.0,0.029663086,0.023334268,1.088024,3.2348504e-05,2.1843969e-05,0,0,1
2036012000,2035854000,2035860000,0,-491.066,1.0,0.028564453,0.025658796,1.0878713,3.00009e-05,2.5469271e-05,0,0,1
2036412000,2036254000,2036260000,0,-491.068,1.0,0.031677246,0.028333662,1.0883402,3.6879937e-05,3.054068e-05,0,0,1
2036812000,2036654000,2036660000,0,-491.07,1.0,0.03250122,0.03018591,1.0881715,3.882952e-05,3.422461e-05,0,0,1
2037212000,2037054000,2037060000,0,-491.071,1.0,0.030792236,0.030455388,1.088632,3.4838653e-05,3.4497516e-05,0,0,1
2037612000,2037454000,2037460000,0,-491.077,1.0,0.037261963,0.033480532,1.0884831,5.1023442e-05,4.1842373e-05,0,0,1
2038012000,2037854000,2037860000,0,-491.076,1.0,0.03643799,0.034794956,1.0883337,4.8798523e-05,4.4933997e-05,0,0,1
2038412000,2038254000,2038260000,0,-491.058,1.0,0.020996094,0.028662128,1.0882083,1.6204101e-05,3.2165153e-05,0,0,1
2038812000,2038658000,2038660000,0,-491.065,1.0,0.030212402,0.02935495,1.088717,3.353633e-05,3.2777934e-05,0,0,1
2039212000,2039054000,2039060000,0,-491.052,1.0,0.01449585,0.02278776,1.0886146,7.720993e-06,2.1703661e-05,0,0,1
2039612000,2039454000,2039460000,0,-491.045,1.0,0.009063721,0.016688187,1.0885038,3.0188605e-06,1.3399304e-05,0,0,1
2040012000,2039854000,2039860000,0,-491.047,1.0,0.014373779,0.015659561,1.0890272,7.5886273e-06,1.0816781e-05,0,0,1
2040412000,2040258000,2040260000,0,-491.044,1.0,0.013885498,0.014866727,1.0889206,7.082502e-06,9.147921e-06,0,0,1
2040812000,2040654000,2040660000,0,-491.032,1.0,0.006164551,0.011020676,1.0888153,1.3960747e-06,5.721882e-06,0,0,1
2041212000,2041054000,2041060000,0,-491.022,1.0,0.00061035156,0.0063938648,1.0893446,1.3679014e-08,3.1849027e-06,0,0,1
2041612000,2041454000,2041460000,0,-491.022,1.0,0.0047912598,0.0056815958,1.0892252,8.430275e-07,2.1440692e-06,0,0,1
2042012000,2041858000,2041860000,0,-491.02,1.0,0.008758545,0.0070566926,1.0891492,2.8173222e-06,2.4449478e-06,0,0,1
2042412000,2042254000,2042260000,0,-491.028,1.0,0.017578125,0.01170679,1.0890824,1.1348655e-05,6.3800685e-06,0,0,1
2042812000,2042654000,2042660000,0,-491.008,1.0,-0.002960205,0.005188125,1.0890219,3.2185997e-07,3.4014333e-06,0,0,1
2043212000,2043054000,2043060000,0,-491.012,1.0,0.0014648438,0.0035333333,1.0895861,7.877366e-08,1.9246954e-06,0,0,1
2043612000,2043454000,2043460000,0,-491.012,1.0,0.0014953613,0.0026275679,1.0894822,8.209792e-08,1.1057632e-06,0,0,1
2044012000,2043854000,2043860000,0,-491.006,1.0,-0.0053710938,-0.0009273933,1.0900078,1.0586584e-06,1.4379793e-07,0,0,1
2044412000,2044254000,2044260000,0,-490.983,1.0,-0.026947021,-0.012491674,1.0898842,2.6650243e-05,-1.1764665e-05,0,0,1
2044812000,2044654000,2044660000,0,-490.987,1.0,-0.014587402,-0.013423109,1.089747,7.810705e-06,-1.0007349e-05,0,0,1
2045212000,2045054000,2045060000,0,-490.98,1.0,-0.020050049,-0.016368415,1.0896152,1.4757667e-05,-1.2118602e-05,0,0,1
2045612000,2045454000,2045460000,0,-490.977,1.0,-0.02029419,-0.018113203,1.0901154,1.5112312e-05,-1.344914e-05,0,0,1
2046012000,2045854000,2045860000,0,-490.965,1.0,-0.026428223,-0.021808768,1.0899633,2.5632091e-05,-1.8863786e-05,0,0,1
2046412000,2046254000,2046260000,0,-490.971,1.0,-0.016998291,-0.019670777,1.0898181,1.0605142e-05,-1.5193277e-05,0,0,1
2046812000,2046654000,2046660000,0,-490.965,1.0,-0.021850586,-0.020639582,1.0896847,1.7526101e-05,-1.6230088e-05,0,0,1
2047212000,2047054000,2047060000,0,-490.967,1.0,-0.022644043,-0.021530453,1.0895311,1.882471e-05,-1.7383254e-05,0,0,1
2047612000,2047454000,2047460000,0,-490.969,1.0,-0.022766113,-0.022079635,1.0900363,1.90194e-05,-1.811043e-05,0,0,1
2048012000,2047854000,2047860000,0,-490.975,1.0,-0.018951416,-0.020689316,1.089867,1.3181651e-05,-1.591986e-05,0,0,1
2048412000,2048254000,2048260000,0,-490.983,1.0,-0.0073242188,-0.014749272,1.0896816,1.969169e-06,-9.719553e-06,0,0,1
2048812000,2048654000,2048660000,0,-490.986,1.0,-0.005432129,-0.010608319,1.0901537,1.0827107e-06,-5.8809565e-06,0,0,1
2049204000,2049050000,2049052000,0,-490.977,1.0,-0.016693115,-0.013297582,1.0897027,1.0228848e-05,-7.80257e-06,0,0,1
2049612000,2049454000,2049460000,0,-490.983,1.0,-0.01184082,-0.012646551,1.0897522,5.1463085e-06,-6.6154794e-06,0,0,1
2050012000,2049854000,2049860000,0,-490.987,1.0,-0.0077819824,-0.01048452,1.0895479,2.22328e-06,-4.6633904e-06,0,0,1
2050412000,2050254000,2050260000,0,-490.992,1.0,-0.0016479492,-0.006557155,1.0900042,9.965968e-08,-2.6350656e-06,0,0,1
2050812000,2050654000,2050660000,0,-491.002,1.0,0.01184082,0.0016197241,1.0897869,5.1461448e-06,8.232503e-07,0,0,1
2051212000,2051054000,2051060000,0,-490.991,1.0,0.0022277832,0.0018899726,1.0902025,1.8209528e-07,5.382925e-07,0,0,1
2051612000,2051454000,2051460000,0,-490.988,1.0,0.003112793,0.0024334483,1.0899485,3.5559404e-07,4.570932e-07,0,0,1
2052012000,2051854000,2051860000,0,-490.977,1.0,-0.00491333,-0.00083178654,1.0896937,8.861504e-07,-1.3990402e-07,0,0,1
2052412000,2052254000,2052260000,0,-490.97,1.0,-0.008270264,-0.004137777,1.0900661,2.509839e-06,-1.1932086e-06,0,0,1
2052812000,2052654000,2052660000,0,-490.964,1.0,-0.009552002,-0.006544099,1.0897608,3.3490192e-06,-2.1513467e-06,0,0,1
2053212000,2053054000,2053060000,0,-490.967,1.0,-0.00982666,-0.008003015,1.0894563,3.5453738e-06,-2.7709143e-06,0,0,1
2053612000,2053454000,2053460000,0,-490.976,1.0,-0.0034179688,-0.0059652166,1.0891289,4.2905887e-07,-1.7300896e-06,0,0,1
2054012000,2053854000,2053860000,0,-490.963,1.0,-0.017669678,-0.0111672,1.0888245,1.1469892e-05,-6.058891e-06,0,0,1
2054412000,2054254000,2054260000,0,-490.979,1.0,-0.00012207031,-0.0062582535,1.0891397,5.472635e-10,-3.3662934e-06,0,0,1
2054812000,2054654000,2054660000,0,-490.989,1.0,0.010101318,0.0010126675,1.088789,3.7486284e-06,-2.0410585e-07,0,0,1
2055212000,2055054000,2055060000,0,-490.983,1.0,0.0056152344,0.0030582529,1.0890622,1.1580921e-06,4.013155e-07,0,0,1
2055612000,2055454000,2055460000,0,-490.986,1.0,0.0065612793,0.0046151537,1.0886834,1.5817412e-06,9.2594917e-07,0,0,1
2056012000,2055854000,2055860000,0,-490.989,1.0,0.007843018,0.0060497597,1.0889367,2.2595593e-06,1.5186648e-06,0,0,1
2056412000,2056254000,2056260000,0,-490.994,1.0,0.0046691895,0.0054361727,1.088567,8.01102e-07,1.199748e-06,0,0,1
2056812000,2056654000,2056660000,0,-490.99,1.0,-0.00289917,0.0017315757,1.08821,3.0895458e-07,5.292135e-07,0,0,1
2057212000,2057054000,2057060000,0,-490.998,1.0,0.0060424805,0.0036475337,1.0884864,1.3417373e-06,8.903352e-07,0,0,1
2057612000,2057454000,2057460000,0,-490.991,1.0,-3.0517578e-05,0.0020128442,1.0881524,3.4235004e-11,4.946154e-07,0,0,1
2058012000,2057854000,2057860000,0,-490.993,1.0,0.004058838,0.0029221748,1.0878525,6.0574996e-07,5.440085e-07,0,0,1
2058412000,2058258000,2058260000,0,-490.993,1.0,0.0032958984,0.0030891928,1.0875933,3.9952238e-07,4.794373e-07,0,0,1
2058812000,2058654000,2058660000,0,-490.983,1.0,-0.004058838,-6.998144e-05,1.0873327,6.060395e-07,-3.0468073e-10,0,0,1
2059204000,2059050000,2059052000,0,-490.976,1.0,-0.0077209473,-0.003451435,1.0874605,2.1927428e-06,-9.69284e-07,0,0,1
2059612000,2059454000,2059460000,0,-490.972,1.0,-0.009246826,-0.0060414104,1.0874529,3.1451034e-06,-1.9416634e-06,0,0,1
2060012000,2059854000,2059860000,0,-490.972,1.0,-0.008636475,-0.0071947724,1.087813,2.7427027e-06,-2.297681e-06,0,0,1
2060412000,2060254000,2060260000,0,-490.967,1.0,-0.01083374,-0.008812091,1.0875623,4.3168075e-06,-3.1950706e-06,0,0,1
2060812000,2060654000,2060660000,0,-490.963,1.0,-0.0025634766,-0.0060349293,1.0873264,2.4174568e-07,-1.8824817e-06,0,0,1
2061212000,2061054000,2061060000,0,-490.788,1.0,0.054260254,0.020762932,1.087709,0.000108270695,4.7074485e-05,0,0,1
2061612000,2061454000,2061460000,0,-490.486,1.0,0.035308838,0.02722778,1.0874845,4.5856803e-05,4.6533292e-05,0,0,1
2062012000,2061854000,2061860000,0,-490.227,1.0,0.038238525,0.032121446,1.0872785,5.3792468e-05,4.9759594e-05,0,0,1
2062412000,2062254000,2062260000,0,-489.962,1.0,0.039520264,0.03540981,1.0870823,5.7469475e-05,5.318621e-05,0,0,1
2062812000,2062654000,2062660000,0,-489.677,1.0,0.026306152,0.03136374,1.0874984,2.5453413e-05,4.0860523e-05,0,0,1
2063212000,2063054000,2063060000,0,-489.389,1.0,0.01449585,0.0238669,1.0872881,7.730413e-06,2.613603e-05,0,0,1
2063612000,2063454000,2063460000,0,-489.11,1.0,0.01550293,0.02014958,1.0876914,8.838567e-06,1.8448267e-05,0,0,1
2064012000,2063854000,2063860000,0,-488.824,1.0,0.009185791,0.015276784,1.0874741,3.1036602e-06,1.1628441e-05,0,0,1
2064404000,2064250000,2064252000,0,-488.534,1.0,-0.0049438477,0.0063399877,1.0870388,8.9938396e-07,6.09159e-06,0,0,1
2064812000,2064654000,2064660000,0,-488.248,1.0,-0.0053100586,0.0011335514,1.0871061,1.0374966e-06,2.9055825e-06,0,0,1
2065212000,2065054000,2065060000,0,-488.152,1.0,0.14447021,0.064838745,1.087536,0.0007676672,0.00034279964,0,0,1
2065612000,2065454000,2065460000,0,-488.406,1.0,0.522583,0.26828066,1.0873743,0.010045961,0.004655316,0,0,1
2066012000,2065854000,2065860000,0,-488.604,1.0,0.8328552,0.5192027,1.0872109,0.025520267,0.013928628,0,0,1
2066412000,2066254000,2066260000,0,-488.755,1.0,1.1280212,0.7897887,1.0876509,0.046795603,0.028536174,0,0,1
2066812000,2066654000,2066660000,0,-488.821,1.0,1.3586121,1.0425991,1.0874627,0.06789481,0.046028905,0,0,1
2067204000,2067050000,2067052000,0,-488.812,1.0,1.5368042,1.2610201,1.0876458,0.086857945,0.06407388,0,0,1
2067604000,2067450000,2067452000,0,-488.743,1.0,1.6881409,1.4508516,1.0874671,0.10482413,0.082185104,0,0,1
2067812000,2067654000,2067660000,0,-488.681,1.0,1.6582947,1.510963,1.0835818,0.10151301,0.0877858,0,0,1
2068212000,2068054000,2068060000,0,-488.522,1.0,1.7792969,1.6302224,1.0838472,0.11683925,0.10069845,0,0,1
2068612000,2068454000,2068460000,0,-488.292,1.0,1.8742065,1.7386599,1.0846522,0.12954016,0.11351699,0,0,1
2069012000,2068854000,2068860000,0,-488.108,1.0,1.859375,1.7923111,1.0848517,0.12747458,0.11972036,0,0,1
2069412000,2069254000,2069260000,0,-488.1,1.0,1.8832703,1.8327373,1.0850276,0.13075085,0.1246228,0,0,1
2069812000,2069654000,2069660000,0,-488.103,1.0,1.9074097,1.8659251,1.0857501,0.13403496,0.12880598,0,0,1
2070212000,2070054000,2070060000,0,-488.105,1.0,1.8960571,1.879317,1.0852617,0.13250381,0.13044946,0,0,1
2070612000,2070454000,2070460000,0,-488.103,1.0,1.879364,1.8793379,1.0859538,0.13009796,0.13029324,0,0,1
