timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2015920000,2015920000,-0.004987168,-0.007225159,-0.011025355,-0.17531097,-0.7066525,-0.3862508
2015928000,2015928000,-0.013621619,-0.00021795902,-0.0112688895,-0.5363307,0.22983533,-0.19385576
2015932000,2015932000,-0.0048391293,0.0002715433,-0.011667277,0.37753814,0.19388884,-0.16232508
2015940000,2015940000,9.2411254e-05,-0.0136447605,-0.006559768,0.40294403,-0.95327485,0.3647171
2015952000,2015952000,-0.006042415,0.0030897327,0.009912924,-0.04543817,1.2143403,0.82957655
2015960000,2015960000,0.002665494,-0.0020148582,-0.0023793462,0.6096761,0.045161076,-0.48095596
2015972000,2015972000,0.00042164908,0.011854565,0.0019796463,0.016445013,0.87068886,0.21311834
2015980000,2015980000,0.0069240145,0.01039451,0.006204412,0.36857593,0.22063829,0.42786235
2015992000,2015992000,-0.016749717,0.0050728596,0.005236947,-1.3090763,-0.0884577,-0.114435285
2016000000,2016000000,-0.002351778,0.0054579196,0.0015746186,0.6191431,-0.04631638,-0.1720919
2016012000,2016012000,0.00034735585,-0.0034218763,0.011098586,-0.272637,-0.5091247,0.38810164
2016020000,2016020000,-0.0043483377,-0.0017553018,0.0074516544,-0.45316815,-0.17953765,-0.06511811
2016032000,2016032000,0.0035864941,-0.0042868624,0.0072038677,0.53911805,-0.042360336,0.041314602
2016040000,2016040000,-0.0061265356,0.001130115,0.011226193,-0.5245626,0.34095994,0.22313696
2016052000,2016052000,0.0013419732,-0.0013780622,0.006091185,0.6158191,-0.044193458,-0.18443751
2016060000,2016060000,0.003139158,-0.00760248,0.007257573,0.27886146,-0.4444527,0.075522624
2016072000,2016072000,0.0030297793,0.007940662,-0.0012240149,0.3973108,0.8211372,-0.9233264
2016080000,2016080000,0.0046702535,0.0051856255,-0.003690093,0.21247417,0.057981376,-0.3164804
2016092000,2016092000,-0.002352975,-0.004502622,0.0028991723,-0.2129046,-0.37350416,-0.28477085
2016100000,2016100000,-0.00023238172,0.0011991985,-0.0019481346,-0.030469894,0.22470063,-0.33775833
2016112000,2016112000,0.00078047276,0.008183555,-0.003316589,0.16210529,0.4252029,0.028848834
2016120000,2016120000,-0.012254322,-0.008733933,0.012518126,-0.8147127,-0.9164224,0.9869465
2016132000,2016132000,0.0009389584,-0.005789715,-0.0029026968,0.5215287,-0.15396431,-0.40148702
2016140000,2016140000,0.008415465,0.0083106635,0.0042020767,0.76878166,0.8795991,0.29758486
2016152000,2016152000,0.0062453095,-0.0012075658,-0.0033468197,-0.027376711,-0.35469568,-0.5529008
2016156000,2016156000,0.003181067,0.0010476642,-0.0019164138,-0.27447468,-0.047446128,-0.24832761
2016172000,2016172000,0.0068062455,0.009050615,0.0050720326,0.346419,0.5383715,-0.25140882
2016180000,2016180000,0.0030321616,-0.00043739346,0.0018719165,-0.21321341,-0.49183115,-0.3775494
2016192000,2016192000,0.006764437,-0.008798281,-0.0018539195,0.257172,-0.5604605,-0.08354411
2016200000,2016200000,0.0014824099,-0.005632662,-0.002795084,-0.21170652,0.05573654,-0.08580436
2016212000,2016212000,-0.0049170433,0.0067398134,0.0028906493,-0.6101228,0.45947987,0.08811811
2016220000,2016220000,0.0041033938,-0.008408671,0.013134419,0.44199458,-0.8307876,0.80254585
2016232000,2016232000,0.004464212,-0.0013012771,-0.0020944646,-0.12160963,0.41337377,-0.78430295
2016240000,2016240000,0.0029935658,0.0035224915,0.00063465163,-0.015434682,0.34907073,-0.10732057
2016252000,2016252000,0.006563785,0.009302207,0.004012549,0.18796483,0.60684717,0.15251134
2016260000,2016260000,0.0063069905,0.0013787816,0.008679249,-0.0073798895,-0.29872447,0.42154306
2016272000,2016272000,0.008759782,0.0034746379,-0.006091475,0.28504524,0.17305262,-1.0000756
2016280000,2016280000,0.0043528127,-0.0007575425,-0.017362332,-0.17874855,-0.278711,-1.2546425
2016292000,2016292000,0.017036509,-0.0055327266,-0.002070209,0.81369,-0.33167964,0.7307923
2016300000,2016300000,0.004369461,-0.0036283094,0.010986662,-0.6400552,0.025028536,1.1575696
2016312000,2016312000,-0.016069645,-0.0062418473,-0.00076086534,-1.2289056,-0.03364276,-0.35996225
2016320000,2016320000,-0.007521501,-0.012719147,-0.003728783,0.102175176,-0.46773434,-0.28098887
2016332000,2016332000,0.013904864,-0.001243204,-0.0010479357,1.3748646,0.6683943,0.055538636
2016340000,2016340000,0.0023632937,0.005576984,0.0018228295,-0.37169302,0.68631667,0.20648138
2016352000,2016352000,0.0036804925,-0.0059884326,-0.0018146998,0.24680358,-0.48216605,-0.17163105
2016360000,2016360000,0.0017333631,0.005333244,-0.0066753374,-0.027516618,0.6418877,-0.35468268
2016372000,2016372000,-0.0014472562,0.005728476,-0.019351296,-0.20290568,0.035923794,-0.8825543
2016380000,2016380000,-0.0045399917,0.0057011032,-0.0061818664,-0.31826216,-0.0047404347,0.59550196
2016392000,2016392000,0.002290414,0.004518833,0.009585241,0.37330335,-0.10325669,0.87146056
2016400000,2016400000,-0.007320481,0.0027108127,-0.009636817,-0.49800667,-0.16982864,-0.9907154
2016412000,2016412000,-0.005411323,-0.012523595,0.0057068346,-0.075880736,-0.7006705,0.8499724
2016420000,2016420000,-0.0065842285,-0.0067089126,0.0037737966,-0.12414958,0.078849375,0.14152789
2016432000,2016432000,0.010806633,-0.0058980472,0.0031149501,1.1880137,0.28900713,0.14245795
