timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
2016100000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016120000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016140000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.002,-0.001,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016160000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.002,-0.001,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016180000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.003,0.001,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016200000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.003,0.002,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016220000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.003,-0.001,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016240000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.003,-0.001,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016260000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.003,-0.002,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016280000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016300000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016320000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016340000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016360000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016380000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016400000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016420000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016440000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016460000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016480000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785643,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016500000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.003,-0.002,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016520000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016540000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016560000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016580000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016600000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016620000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016640000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016660000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016680000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016700000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016720000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016740000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016760000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.002,-0.001,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016780000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,-0.001,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016800000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.002,0.001,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016820000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016840000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016860000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016880000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.003,0.002,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016900000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.003,0.002,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016920000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.003,-0.001,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016940000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.002,0.001,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016960000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.003,0.002,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2016980000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.0050000004,-0.003,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017000000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017020000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017040000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017060000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.002,-0.001,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017080000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050000004,0.003,-0.002,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017100000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017120000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017140000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0050000004,-0.002,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017160000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856427,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017180000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856425,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017200000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.006,0.002,1.7856425,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017220000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856425,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2017240000,0,3568000,47.3977508,8.5456074,-22.371834,82.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000004,-0.003,0.001,1.7856425,0.0,0.0,0.0,0.0,488.10403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
