timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
2015916000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7962373,0.0
2015924000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7961571,0.0
2016012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.796319,0.0
2016116000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7967143,0.0
2016212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.796859,0.0
2016316000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7969128,0.0
2016412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7965934,0.0
2016516000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7966679,0.0
2016620000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7965647,0.0
2016716000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7963148,0.0
2016820000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7962033,0.0
2016916000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.7961019,0.0
2017020000,-68.55557,-23.079632,-488.0423,-0.00011165817,-8.376552e-05,2.2626715,0.02842333,-0.021473447,9.420949,5.681973e-05,-4.292655e-05,-0.0196653,1.7960535,0.0
2017116000,-68.55557,-23.07962,-488.04852,0.00049844926,-0.000314528,2.0882185,0.038128965,0.00046745967,9.140202,0.00013272288,1.6271775e-06,-0.033979416,1.7960535,0.0
2017220000,-68.55557,-23.079597,-488.04446,0.0017138652,-0.0006033273,1.8992274,0.053538177,-0.008960233,8.802051,0.0002790768,-4.670673e-05,-0.051220328,1.7960535,0.0
2017316000,-68.555565,-23.07957,-488.05112,0.0037372545,-0.000156531,1.7247741,0.051384974,0.0048045865,8.444533,0.00036364447,3.40014e-05,-0.06944862,1.7960535,0.0
2017420000,-68.55554,-23.079533,-488.0486,0.006191943,0.00038069632,1.5357832,0.059799965,0.013611801,8.027649,0.00055219413,0.00012569164,-0.090703815,1.7960535,0.0
2017516000,-68.55551,-23.079487,-488.05325,0.008621111,0.00082547707,1.3613299,0.06633093,0.00028637133,7.599324,0.00076144736,3.2874057e-06,-0.1125423,1.7960535,0.0
2017612000,-68.55547,-23.079428,-488.05063,0.011459809,0.00088771456,1.1868767,0.090324454,-0.0045003453,7.149988,0.0012481454,-6.2187864e-05,-0.13545206,1.7960535,0.0
2017716000,-68.555435,-23.079367,-488.0558,0.013649674,0.00069263205,0.9978863,0.07406689,0.005042209,6.6276073,0.0012220073,8.318987e-05,-0.16208607,1.7960535,0.0
2017820000,-68.5554,-23.07929,-488.05524,0.015973652,0.00049734296,0.8088963,0.057753917,-0.00014631543,6.0651336,0.001123577,-2.8465022e-06,-0.19076425,1.7960535,0.0
2017916000,-68.55536,-23.07921,-488.05862,0.018221399,0.00018066016,0.6344441,0.07932164,-0.01546861,5.491272,0.0017786301,-0.00034685287,-0.22002307,1.7960535,0.0
2018020000,-68.555305,-23.079115,-488.05786,0.020327821,3.587868e-05,0.44545412,0.08205465,0.005152249,4.841195,0.002117279,0.0001329449,-0.25316775,1.7952642,0.0
2018116000,-68.55525,-23.07902,-488.06064,0.019857528,0.0012429457,0.27100182,0.09394546,0.00814903,4.211462,0.002733615,0.00023711959,-0.28527522,1.7950218,0.0
2018212000,-68.55519,-23.078907,-488.06094,0.020333158,0.0023031125,0.09654951,0.08273213,0.0046556406,3.5503197,0.0026890554,0.00015132301,-0.3189841,1.7948437,0.0
2018316000,-68.55514,-23.078793,-488.06238,0.021435646,0.0030390252,0.035702318,0.09081915,0.00053948676,3.3168225,0.0030655623,1.8210148e-05,-0.3308891,1.7948164,0.0
2018412000,-68.55508,-23.078663,-488.06314,0.022969415,0.0033996566,-0.016556934,0.09678599,0.011523645,3.114768,0.0033681337,0.00040102063,-0.34119102,1.7950376,0.0
2018516000,-68.555016,-23.078533,-488.06506,0.022665765,0.0036299455,-0.06460927,0.08952665,0.003457922,2.9169216,0.0032066046,0.00012385348,-0.3512784,1.795097,0.0
2018620000,-68.55494,-23.078384,-488.0674,0.023387752,0.0036281534,-0.117677316,0.0944808,-0.0070154807,2.6927576,0.0034947314,-0.00025949423,-0.36270756,1.794893,0.0
2018716000,-68.554855,-23.07824,-488.06754,0.024830822,0.003227816,-0.16505717,0.0948394,-0.020090755,2.4662552,0.003617839,-0.0007664021,-0.37425599,1.7945535,0.0
2018820000,-68.554756,-23.078072,-488.06967,0.026451483,0.0029196683,-0.21884595,0.09310201,-0.002707413,2.2051706,0.003677854,-0.000106952255,-0.38756758,1.79469,0.0
2018916000,-68.554665,-23.077908,-488.06827,0.026713084,0.0044634803,-0.2653427,0.10254571,-0.01141976,1.9728892,0.004175325,-0.0004649752,-0.39941067,1.7945198,0.0
2019012000,-68.554565,-23.077723,-488.07068,0.027819106,0.0053656604,-0.31976068,0.108682424,-0.009135441,1.698848,0.0045802393,-0.0003849979,-0.41338286,1.7945418,0.0
2019116000,-68.554474,-23.077543,-488.068,0.029812904,0.0058330456,-0.36549452,0.13038036,-0.0031657666,1.4339749,0.005674662,-0.00013778651,-0.42688763,1.7946609,0.0
2019220000,-68.554375,-23.07734,-488.071,0.031694356,0.0060682297,-0.4204801,0.12628064,-0.006671179,1.1369104,0.0056927144,-0.00030073588,-0.4420337,1.7947011,0.0
2019316000,-68.55428,-23.077145,-488.0693,0.030383056,0.0063199,-0.46527892,0.12484149,-0.008248134,0.87231076,0.005800599,-0.00038323892,-0.45552453,1.7947257,0.0
2019420000,-68.55418,-23.076923,-488.07437,0.030452548,0.0061293105,-0.52129513,0.13262743,-0.0247076,0.55501413,0.006380735,-0.0011886881,-0.47170216,1.794604,0.0
2019516000,-68.55407,-23.07671,-488.0714,0.031554807,0.0053771473,-0.56533366,0.13719276,-0.022430629,0.27450252,0.006800303,-0.0011118304,-0.48600426,1.7945673,0.0
2019620000,-68.55394,-23.076471,-488.07724,0.03230556,0.004302225,-0.6218818,0.13137461,-0.032163285,-0.08362889,0.0067543588,-0.0016536099,-0.5042639,1.7941545,0.0
2019716000,-68.55381,-23.076242,-488.0743,0.030736445,0.0031590797,-0.66521496,0.13672885,-0.03385161,-0.379565,0.0072423737,-0.0017930815,-0.51935244,1.794018,0.0
2019820000,-68.55367,-23.075994,-488.0814,0.030718332,0.0015798449,-0.72273,0.14221945,-0.040308855,-0.7473872,0.0078024147,-0.0022114164,-0.53810614,1.793721,0.0
2019916000,-68.55354,-23.075766,-488.07718,0.031892605,-0.00011617923,-0.7652422,0.1698652,-0.060586974,-1.0505655,0.009589668,-0.0034204118,-0.55356395,1.7938303,0.0
2020012000,-68.553406,-23.075518,-488.08484,0.033764943,-0.0016399564,-0.8234475,0.1751614,-0.045436144,-1.9324021,0.010689452,-0.0027727997,-0.5985251,1.7936465,0.0
2020116000,-68.553276,-23.075289,-488.08228,0.0323796,-4.584063e-05,-0.8649391,0.15354198,-0.07146278,-2.2817855,0.009649433,-0.004491119,-0.6163387,1.794075,0.0
2020212000,-68.55314,-23.075048,-488.09204,0.03248102,8.747331e-05,-0.924112,0.1713096,-0.059783336,-2.6920028,0.011132302,-0.0038849313,-0.63725394,1.7941465,0.0
2020316000,-68.553024,-23.07483,-488.08694,0.03382585,-0.0006037685,-0.9649553,0.17714721,-0.06717552,-3.046349,0.011839585,-0.004489658,-0.6553206,1.7939621,0.0
2020412000,-68.5529,-23.074596,-488.09644,0.035475038,-0.0014518981,-1.0246645,0.18064988,-0.056007907,-3.4880748,0.012485976,-0.003871098,-0.6778423,1.7938628,0.0
2020516000,-68.552795,-23.07439,-488.09174,0.03230906,-0.00012011151,-1.064641,0.15995385,-0.068618424,-3.8643317,0.011371621,-0.0048782993,-0.6970261,1.7935804,0.0
2020620000,-68.5527,-23.07417,-488.10336,0.030852105,-6.2691746e-05,-1.1251473,0.15241782,-0.06237669,-4.2606707,0.011149198,-0.004562787,-0.7172338,1.7935519,0.0
2020716000,-68.552605,-23.073975,-488.09943,0.030292094,-0.0005885104,-1.1643438,0.12000408,-0.06306569,-4.4880686,0.008921896,-0.0046887198,-0.72882783,1.7936319,0.0
