timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
627256000,627256000,0.21357992,0.22204411,0.21742158,0.21850054,nan,nan,nan,nan,nan,nan,nan,nan,0
627356000,627356000,0.242788,0.25298068,0.24807158,0.24526526,nan,nan,nan,nan,nan,nan,nan,nan,0
627456000,627456000,0.28132573,0.28209037,0.28291684,0.27813432,nan,nan,nan,nan,nan,nan,nan,nan,0
627556000,627556000,0.313969,0.31579044,0.31883875,0.30891654,nan,nan,nan,nan,nan,nan,nan,nan,0
627656000,627656000,0.32035753,0.33211407,0.32462803,0.32869628,nan,nan,nan,nan,nan,nan,nan,nan,0
627756000,627756000,0.32798013,0.34496564,0.33721554,0.33559617,nan,nan,nan,nan,nan,nan,nan,nan,0
627856000,627856000,0.34339926,0.35053712,0.3481605,0.34688732,nan,nan,nan,nan,nan,nan,nan,nan,0
627956000,627956000,0.35509327,0.36106896,0.35906535,0.3560268,nan,nan,nan,nan,nan,nan,nan,nan,0
628056000,628056000,0.36683518,0.37470073,0.3710457,0.37038898,nan,nan,nan,nan,nan,nan,nan,nan,0
628156000,628156000,0.37516877,0.39051118,0.38128126,0.38168883,nan,nan,nan,nan,nan,nan,nan,nan,0
628256000,628256000,0.38735947,0.40440127,0.39403656,0.39787295,nan,nan,nan,nan,nan,nan,nan,nan,0
628356000,628356000,0.40150505,0.41306219,0.40731227,0.41055426,nan,nan,nan,nan,nan,nan,nan,nan,0
628456000,628456000,0.41611838,0.42927268,0.419851,0.4277723,nan,nan,nan,nan,nan,nan,nan,nan,0
628556000,628556000,0.43335924,0.43934482,0.43500906,0.43906716,nan,nan,nan,nan,nan,nan,nan,nan,0
628652000,628652000,0.4406182,0.4582924,0.44528303,0.45226535,nan,nan,nan,nan,nan,nan,nan,nan,0
628756000,628756000,0.4643524,0.46960938,0.46149197,0.47125,nan,nan,nan,nan,nan,nan,nan,nan,0
628856000,628856000,0.4771588,0.490954,0.4801753,0.4893658,nan,nan,nan,nan,nan,nan,nan,nan,0
628952000,628952000,0.4928848,0.5064338,0.49667165,0.5028568,nan,nan,nan,nan,nan,nan,nan,nan,0
629052000,629052000,0.5056875,0.523447,0.51091653,0.5173185,nan,nan,nan,nan,nan,nan,nan,nan,0
629156000,629156000,0.5279129,0.5422298,0.5323485,0.5381183,nan,nan,nan,nan,nan,nan,nan,nan,0
629252000,629252000,0.54271275,0.5572464,0.54324853,0.56008565,nan,nan,nan,nan,nan,nan,nan,nan,0
629356000,629356000,0.5900337,0.60231495,0.5918482,0.60307336,nan,nan,nan,nan,nan,nan,nan,nan,0
629452000,629452000,0.60311,0.6210259,0.6019066,0.62439287,nan,nan,nan,nan,nan,nan,nan,nan,0
629556000,629556000,0.6273039,0.64033425,0.62810415,0.6404978,nan,nan,nan,nan,nan,nan,nan,nan,0
629656000,629656000,0.6497643,0.6617618,0.6495709,0.66309834,nan,nan,nan,nan,nan,nan,nan,nan,0
629756000,629756000,0.6630717,0.6813963,0.6661081,0.6843497,nan,nan,nan,nan,nan,nan,nan,nan,0
629856000,629856000,0.68935573,0.70354044,0.69036925,0.70651877,nan,nan,nan,nan,nan,nan,nan,nan,0
629956000,629956000,0.70730406,0.7231365,0.705159,0.7287553,nan,nan,nan,nan,nan,nan,nan,nan,0
630056000,630056000,0.736267,0.73230755,0.73434144,0.73441404,nan,nan,nan,nan,nan,nan,nan,nan,0
630156000,630156000,0.7437784,0.73894215,0.74503016,0.73893267,nan,nan,nan,nan,nan,nan,nan,nan,0
630256000,630256000,0.75152653,0.7473029,0.7515106,0.7468032,nan,nan,nan,nan,nan,nan,nan,nan,0
630352000,630352000,0.75539213,0.7428434,0.7549574,0.7462318,nan,nan,nan,nan,nan,nan,nan,nan,0
630456000,630456000,0.75583667,0.75055784,0.7545181,0.7535878,nan,nan,nan,nan,nan,nan,nan,nan,0
630556000,630556000,0.7534301,0.7530564,0.75417805,0.7519003,nan,nan,nan,nan,nan,nan,nan,nan,0
630656000,630656000,0.7553199,0.7587863,0.7599444,0.7496866,nan,nan,nan,nan,nan,nan,nan,nan,0
630756000,630756000,0.73924863,0.7321609,0.7397183,0.72970235,nan,nan,nan,nan,nan,nan,nan,nan,0
630856000,630856000,0.7274562,0.7291744,0.72774726,0.73095685,nan,nan,nan,nan,nan,nan,nan,nan,0
630956000,630956000,0.7258467,0.72737294,0.73000026,0.72279334,nan,nan,nan,nan,nan,nan,nan,nan,0
631056000,631056000,0.72318745,0.7249589,0.7238366,0.7226384,nan,nan,nan,nan,nan,nan,nan,nan,0
631156000,631156000,0.7205899,0.7199428,0.72220564,0.71824694,nan,nan,nan,nan,nan,nan,nan,nan,0
631252000,631252000,0.7250824,0.71370333,0.72384024,0.71323925,nan,nan,nan,nan,nan,nan,nan,nan,0
631356000,631356000,0.7244384,0.7169501,0.71764,0.72453666,nan,nan,nan,nan,nan,nan,nan,nan,0
631456000,631456000,0.72819287,0.719692,0.7276,0.7223726,nan,nan,nan,nan,nan,nan,nan,nan,0
631556000,631556000,0.7206548,0.7208965,0.7174802,0.72288316,nan,nan,nan,nan,nan,nan,nan,nan,0
631652000,631652000,0.71498454,0.72099715,0.7223005,0.7138992,nan,nan,nan,nan,nan,nan,nan,nan,0
631756000,631756000,0.719983,0.71678853,0.71881026,0.7207872,nan,nan,nan,nan,nan,nan,nan,nan,0
631856000,631856000,0.7264715,0.71783763,0.72521925,0.7172586,nan,nan,nan,nan,nan,nan,nan,nan,0
631956000,631956000,0.7189375,0.71682674,0.7168487,0.71732736,nan,nan,nan,nan,nan,nan,nan,nan,0
632056000,632056000,0.7204838,0.7193021,0.71970385,0.7215377,nan,nan,nan,nan,nan,nan,nan,nan,0
632156000,632156000,0.71450186,0.717333,0.716359,0.7165579,nan,nan,nan,nan,nan,nan,nan,nan,0
632252000,632252000,0.71608126,0.71345407,0.71694785,0.70920634,nan,nan,nan,nan,nan,nan,nan,nan,0
632356000,632356000,0.71388704,0.71455663,0.71392924,0.7143194,nan,nan,nan,nan,nan,nan,nan,nan,0
632456000,632456000,0.71881264,0.7149131,0.72257316,0.71312,nan,nan,nan,nan,nan,nan,nan,nan,0
632552000,632552000,0.7171322,0.7080007,0.7161635,0.70975107,nan,nan,nan,nan,nan,nan,nan,nan,0
632656000,632656000,0.71609867,0.71490324,0.7138723,0.71622384,nan,nan,nan,nan,nan,nan,nan,nan,0
632756000,632756000,0.70765305,0.71389484,0.7102222,0.7128914,nan,nan,nan,nan,nan,nan,nan,nan,0
632856000,632856000,0.7195721,0.7082651,0.7158627,0.7119729,nan,nan,nan,nan,nan,nan,nan,nan,0
632956000,632956000,0.70829904,0.7128713,0.71133804,0.7076055,nan,nan,nan,nan,nan,nan,nan,nan,0
633056000,633056000,0.71207166,0.7136765,0.72072315,0.70200413,nan,nan,nan,nan,nan,nan,nan,nan,0
633156000,633156000,0.7093733,0.70479035,0.71142226,0.7046486,nan,nan,nan,nan,nan,nan,nan,nan,0
633256000,633256000,0.70853156,0.71101177,0.7118452,0.71059334,nan,nan,nan,nan,nan,nan,nan,nan,0
633356000,633356000,0.70867115,0.7028514,0.71432966,0.70137227,nan,nan,nan,nan,nan,nan,nan,nan,0
633456000,633456000,0.70618033,0.71099687,0.7099907,0.70794874,nan,nan,nan,nan,nan,nan,nan,nan,0
633552000,633552000,0.70154953,0.69830996,0.69882476,0.6998783,nan,nan,nan,nan,nan,nan,nan,nan,0
633656000,633656000,0.6795028,0.6753181,0.67887735,0.6722303,nan,nan,nan,nan,nan,nan,nan,nan,0
633756000,633756000,0.656968,0.65456533,0.6577482,0.6516937,nan,nan,nan,nan,nan,nan,nan,nan,0
633852000,633852000,0.6656472,0.6580908,0.6626554,0.6586819,nan,nan,nan,nan,nan,nan,nan,nan,0
633956000,633956000,0.68036616,0.6879126,0.68038094,0.6871549,nan,nan,nan,nan,nan,nan,nan,nan,0
634056000,634056000,0.7094922,0.70503587,0.7097942,0.70503414,nan,nan,nan,nan,nan,nan,nan,nan,0
634156000,634156000,0.7226978,0.71801096,0.7178599,0.724158,nan,nan,nan,nan,nan,nan,nan,nan,0
634256000,634256000,0.7233469,0.7208509,0.7246654,0.72176325,nan,nan,nan,nan,nan,nan,nan,nan,0
634356000,634356000,0.7153594,0.70949614,0.71644306,0.70865124,nan,nan,nan,nan,nan,nan,nan,nan,0
634456000,634456000,0.7047994,0.7090081,0.7099121,0.7045284,nan,nan,nan,nan,nan,nan,nan,nan,0
634556000,634556000,0.7039917,0.7041046,0.7104826,0.700763,nan,nan,nan,nan,nan,nan,nan,nan,0
634656000,634656000,0.71217155,0.6965977,0.7060306,0.7043921,nan,nan,nan,nan,nan,nan,nan,nan,0
634756000,634756000,0.70688677,0.7032391,0.70354617,0.7039025,nan,nan,nan,nan,nan,nan,nan,nan,0
634856000,634856000,0.7078886,0.7054187,0.705128,0.7050424,nan,nan,nan,nan,nan,nan,nan,nan,0
634956000,634956000,0.70637494,0.70359486,0.7074743,0.7017297,nan,nan,nan,nan,nan,nan,nan,nan,0
635056000,635056000,0.70602006,0.70397985,0.71106446,0.7003618,nan,nan,nan,nan,nan,nan,nan,nan,0
635156000,635156000,0.70488894,0.7034407,0.7086038,0.7007848,nan,nan,nan,nan,nan,nan,nan,nan,0
635256000,635256000,0.7072692,0.7040165,0.70758516,0.7037982,nan,nan,nan,nan,nan,nan,nan,nan,0
635356000,635356000,0.6979195,0.7126337,0.7024041,0.7041978,nan,nan,nan,nan,nan,nan,nan,nan,0
635456000,635456000,0.70373243,0.71776515,0.705071,0.69170594,nan,nan,nan,nan,nan,nan,nan,nan,0
635556000,635556000,0.7100984,0.73058003,0.70264065,0.6870077,nan,nan,nan,nan,nan,nan,nan,nan,0
635656000,635656000,0.71786,0.73524404,0.6993775,0.6877375,nan,nan,nan,nan,nan,nan,nan,nan,0
635756000,635756000,0.72290134,0.73590285,0.6983913,0.6914137,nan,nan,nan,nan,nan,nan,nan,nan,0
635856000,635856000,0.722981,0.7445064,0.6994759,0.70084864,nan,nan,nan,nan,nan,nan,nan,nan,0
635956000,635956000,0.7317368,0.73860997,0.7037101,0.7013323,nan,nan,nan,nan,nan,nan,nan,nan,0
636056000,636056000,0.7329059,0.7485724,0.7130549,0.7045454,nan,nan,nan,nan,nan,nan,nan,nan,0
636156000,636156000,0.7394774,0.7358225,0.7092572,0.7058078,nan,nan,nan,nan,nan,nan,nan,nan,0
636256000,636256000,0.73897564,0.7318839,0.7155322,0.7036003,nan,nan,nan,nan,nan,nan,nan,nan,0
636356000,636356000,0.74265957,0.73498386,0.7135883,0.7088108,nan,nan,nan,nan,nan,nan,nan,nan,0
636456000,636456000,0.73963106,0.7469886,0.7126156,0.71399516,nan,nan,nan,nan,nan,nan,nan,nan,0
636556000,636556000,0.7447534,0.7516379,0.7140713,0.7054117,nan,nan,nan,nan,nan,nan,nan,nan,0
636656000,636656000,0.74638,0.7508666,0.7218146,0.7043097,nan,nan,nan,nan,nan,nan,nan,nan,0
636756000,636756000,0.7400886,0.76318115,0.6996366,0.729225,nan,nan,nan,nan,nan,nan,nan,nan,0
636856000,636856000,0.7464916,0.75281656,0.71781176,0.7063756,nan,nan,nan,nan,nan,nan,nan,nan,0
636956000,636956000,0.738349,0.76265424,0.7003383,0.73030573,nan,nan,nan,nan,nan,nan,nan,nan,0
637056000,637056000,0.73990595,0.7517599,0.7228361,0.70635766,nan,nan,nan,nan,nan,nan,nan,nan,0
637156000,637156000,0.73435223,0.75448185,0.704856,0.72957015,nan,nan,nan,nan,nan,nan,nan,nan,0
637256000,637256000,0.72939384,0.7404551,0.7189992,0.7126585,nan,nan,nan,nan,nan,nan,nan,nan,0
637356000,637356000,0.71820706,0.7422567,0.7282504,0.72483337,nan,nan,nan,nan,nan,nan,nan,nan,0
637456000,637456000,0.717569,0.73351204,0.72395414,0.7490714,nan,nan,nan,nan,nan,nan,nan,nan,0
637556000,637556000,0.7038648,0.72434586,0.734109,0.7313788,nan,nan,nan,nan,nan,nan,nan,nan,0
637656000,637656000,0.6973953,0.7285414,0.7325117,0.7310203,nan,nan,nan,nan,nan,nan,nan,nan,0
637756000,637756000,0.70985305,0.72635204,0.7217114,0.73577625,nan,nan,nan,nan,nan,nan,nan,nan,0
637856000,637856000,0.71245444,0.7359532,0.7086458,0.74747705,nan,nan,nan,nan,nan,nan,nan,nan,0
637956000,637956000,0.7046217,0.7365698,0.72330433,0.71303165,nan,nan,nan,nan,nan,nan,nan,nan,0
638056000,638056000,0.71598226,0.7335349,0.70396256,0.7329229,nan,nan,nan,nan,nan,nan,nan,nan,0
638156000,638156000,0.7064187,0.7338123,0.70982844,0.7186528,nan,nan,nan,nan,nan,nan,nan,nan,0
638256000,638256000,0.70938855,0.74878454,0.7152414,0.73469186,nan,nan,nan,nan,nan,nan,nan,nan,0
638356000,638356000,0.69750035,0.74614716,0.7108047,0.7415613,nan,nan,nan,nan,nan,nan,nan,nan,0
638456000,638456000,0.69932425,0.73688304,0.7119173,0.75492823,nan,nan,nan,nan,nan,nan,nan,nan,0
638556000,638556000,0.6925804,0.7252778,0.71991646,0.7401636,nan,nan,nan,nan,nan,nan,nan,nan,0
638656000,638656000,0.6907424,0.7215332,0.7094361,0.74625474,nan,nan,nan,nan,nan,nan,nan,nan,0
638756000,638756000,0.69847995,0.72506297,0.71618354,0.74718446,nan,nan,nan,nan,nan,nan,nan,nan,0
638856000,638856000,0.6977301,0.7216621,0.717127,0.7348067,nan,nan,nan,nan,nan,nan,nan,nan,0
638956000,638956000,0.6981949,0.7218281,0.7065052,0.7400299,nan,nan,nan,nan,nan,nan,nan,nan,0
639056000,639056000,0.7012983,0.72121507,0.70641184,0.7405859,nan,nan,nan,nan,nan,nan,nan,nan,0
639156000,639156000,0.7062445,0.7162003,0.7082049,0.74089915,nan,nan,nan,nan,nan,nan,nan,nan,0
639256000,639256000,0.7056469,0.7133566,0.7068339,0.7375826,nan,nan,nan,nan,nan,nan,nan,nan,0
639356000,639356000,0.7102998,0.70011467,0.71283585,0.7257888,nan,nan,nan,nan,nan,nan,nan,nan,0
639456000,639456000,0.71299213,0.7007408,0.71437734,0.7255782,nan,nan,nan,nan,nan,nan,nan,nan,0
639556000,639556000,0.7083467,0.70724,0.70875853,0.73505145,nan,nan,nan,nan,nan,nan,nan,nan,0
639656000,639656000,0.6957058,0.7165423,0.7064223,0.74093205,nan,nan,nan,nan,nan,nan,nan,nan,0
639756000,639756000,0.67216724,0.7191894,0.70752734,0.73537743,nan,nan,nan,nan,nan,nan,nan,nan,0
639856000,639856000,0.6864795,0.70328987,0.70360976,0.74919045,nan,nan,nan,nan,nan,nan,nan,nan,0
639956000,639956000,0.6901461,0.6998549,0.70132905,0.7530284,nan,nan,nan,nan,nan,nan,nan,nan,0
640056000,640056000,0.6762452,0.7111852,0.7228041,0.7243065,nan,nan,nan,nan,nan,nan,nan,nan,0
640156000,640156000,0.69151527,0.6993035,0.7026191,0.74691635,nan,nan,nan,nan,nan,nan,nan,nan,0
640256000,640256000,0.6962092,0.7030859,0.7062918,0.7445921,nan,nan,nan,nan,nan,nan,nan,nan,0
640356000,640356000,0.70047647,0.71230596,0.7061433,0.73395973,nan,nan,nan,nan,nan,nan,nan,nan,0
640456000,640456000,0.71357846,0.7206883,0.6966458,0.7327566,nan,nan,nan,nan,nan,nan,nan,nan,0
640556000,640556000,0.7111895,0.72951514,0.70645607,0.7174795,nan,nan,nan,nan,nan,nan,nan,nan,0
640656000,640656000,0.7176007,0.7249545,0.7006082,0.72070533,nan,nan,nan,nan,nan,nan,nan,nan,0
640756000,640756000,0.7307275,0.7086593,0.7158046,0.7224799,nan,nan,nan,nan,nan,nan,nan,nan,0
640856000,640856000,0.73136604,0.7006371,0.71565354,0.7562399,nan,nan,nan,nan,nan,nan,nan,nan,0
640956000,640956000,0.70963943,0.7089772,0.7339492,0.7626151,nan,nan,nan,nan,nan,nan,nan,nan,0
641052000,641052000,0.695561,0.7169307,0.7540978,0.74827313,nan,nan,nan,nan,nan,nan,nan,nan,0
641156000,641156000,0.7034431,0.72208464,0.73639137,0.7740319,nan,nan,nan,nan,nan,nan,nan,nan,0
641256000,641256000,0.694894,0.7165048,0.74240273,0.7473887,nan,nan,nan,nan,nan,nan,nan,nan,0
641356000,641356000,0.7000075,0.7108487,0.74671435,0.7306393,nan,nan,nan,nan,nan,nan,nan,nan,0
641456000,641456000,0.715568,0.70466465,0.7469852,0.7336017,nan,nan,nan,nan,nan,nan,nan,nan,0
641556000,641556000,0.7213001,0.7155722,0.7318202,0.76090366,nan,nan,nan,nan,nan,nan,nan,nan,0
641656000,641656000,0.7195361,0.72216845,0.7285349,0.7715132,nan,nan,nan,nan,nan,nan,nan,nan,0
641756000,641756000,0.70952713,0.72440255,0.7330063,0.769355,nan,nan,nan,nan,nan,nan,nan,nan,0
641856000,641856000,0.6963992,0.71869075,0.73285675,0.7664143,nan,nan,nan,nan,nan,nan,nan,nan,0
641956000,641956000,0.69739586,0.69978565,0.7465653,0.75125676,nan,nan,nan,nan,nan,nan,nan,nan,0
642056000,642056000,0.7113612,0.70382315,0.7349738,0.7759869,nan,nan,nan,nan,nan,nan,nan,nan,0
642156000,642156000,0.7140941,0.7232289,0.7305215,0.78165156,nan,nan,nan,nan,nan,nan,nan,nan,0
642252000,642252000,0.7196012,0.732962,0.72810006,0.7671731,nan,nan,nan,nan,nan,nan,nan,nan,0
642352000,642352000,0.72868305,0.7214384,0.73512006,0.7216968,nan,nan,nan,nan,nan,nan,nan,nan,0
642456000,642456000,0.7328994,0.72638005,0.7178945,0.70679104,nan,nan,nan,nan,nan,nan,nan,nan,0
642556000,642556000,0.7337346,0.73444575,0.70494735,0.70443624,nan,nan,nan,nan,nan,nan,nan,nan,0
642656000,642656000,0.7435448,0.7212863,0.70904315,0.68592244,nan,nan,nan,nan,nan,nan,nan,nan,0
642756000,642756000,0.7210342,0.7311268,0.6894402,0.70968735,nan,nan,nan,nan,nan,nan,nan,nan,0
642856000,642856000,0.729887,0.7123662,0.7049378,0.71071506,nan,nan,nan,nan,nan,nan,nan,nan,0
642956000,642956000,0.7257308,0.7100731,0.7116841,0.72541845,nan,nan,nan,nan,nan,nan,nan,nan,0
643056000,643056000,0.7134024,0.71551746,0.7046598,0.73691064,nan,nan,nan,nan,nan,nan,nan,nan,0
643156000,643156000,0.7302767,0.7112398,0.7260718,0.7303366,nan,nan,nan,nan,nan,nan,nan,nan,0
643256000,643256000,0.73013276,0.71899986,0.69966525,0.75380266,nan,nan,nan,nan,nan,nan,nan,nan,0
643356000,643356000,0.7007647,0.7480755,0.6895939,0.7542816,nan,nan,nan,nan,nan,nan,nan,nan,0
643456000,643456000,0.7269,0.7427605,0.7088253,0.74731624,nan,nan,nan,nan,nan,nan,nan,nan,0
643556000,643556000,0.7420563,0.73636836,0.7249124,0.73580706,nan,nan,nan,nan,nan,nan,nan,nan,0
643656000,643656000,0.73430014,0.73851156,0.7189337,0.73391116,nan,nan,nan,nan,nan,nan,nan,nan,0
643752000,643752000,0.7405833,0.7235166,0.7276775,0.7200869,nan,nan,nan,nan,nan,nan,nan,nan,0
643856000,643856000,0.7385617,0.7237225,0.72611326,0.7171132,nan,nan,nan,nan,nan,nan,nan,nan,0
643952000,643952000,0.712984,0.7361309,0.70876014,0.718431,nan,nan,nan,nan,nan,nan,nan,nan,0
644056000,644056000,0.72323805,0.73025626,0.70920414,0.7165473,nan,nan,nan,nan,nan,nan,nan,nan,0
644156000,644156000,0.7201367,0.7230732,0.70281863,0.71434927,nan,nan,nan,nan,nan,nan,nan,nan,0
644256000,644256000,0.7277386,0.7266332,0.70734024,0.71644485,nan,nan,nan,nan,nan,nan,nan,nan,0
644356000,644356000,0.72495544,0.7235617,0.7036098,0.71273595,nan,nan,nan,nan,nan,nan,nan,nan,0
644456000,644456000,0.7239043,0.723975,0.70367855,0.7102192,nan,nan,nan,nan,nan,nan,nan,nan,0
644556000,644556000,0.72900844,0.71831125,0.70386314,0.70357734,nan,nan,nan,nan,nan,nan,nan,nan,0
644656000,644656000,0.7362276,0.71389276,0.70435965,0.7014401,nan,nan,nan,nan,nan,nan,nan,nan,0
644756000,644756000,0.73707616,0.718861,0.70360506,0.70170605,nan,nan,nan,nan,nan,nan,nan,nan,0
644856000,644856000,0.736982,0.7205809,0.69985545,0.7036163,nan,nan,nan,nan,nan,nan,nan,nan,0
644956000,644956000,0.7356001,0.7199284,0.69973814,0.7023198,nan,nan,nan,nan,nan,nan,nan,nan,0
645056000,645056000,0.7398967,0.7141253,0.70701104,0.69708264,nan,nan,nan,nan,nan,nan,nan,nan,0
645156000,645156000,0.736709,0.7144124,0.7049259,0.69744855,nan,nan,nan,nan,nan,nan,nan,nan,0
645256000,645256000,0.73483783,0.7120858,0.6996255,0.6904336,nan,nan,nan,nan,nan,nan,nan,nan,0
645356000,645356000,0.7362217,0.714811,0.6977367,0.69003916,nan,nan,nan,nan,nan,nan,nan,nan,0
645456000,645456000,0.73342395,0.7203281,0.6932819,0.6926253,nan,nan,nan,nan,nan,nan,nan,nan,0
645556000,645556000,0.747783,0.68361956,0.7105859,0.6855455,nan,nan,nan,nan,nan,nan,nan,nan,0
645656000,645656000,0.72910786,0.67291486,0.7150314,0.7059301,nan,nan,nan,nan,nan,nan,nan,nan,0
645756000,645756000,0.7075453,0.67737895,0.7193484,0.7228973,nan,nan,nan,nan,nan,nan,nan,nan,0
645856000,645856000,0.70397484,0.6769006,0.72482806,0.7235268,nan,nan,nan,nan,nan,nan,nan,nan,0
645952000,645952000,0.6893486,0.6998567,0.714301,0.7362707,nan,nan,nan,nan,nan,nan,nan,nan,0
646056000,646056000,0.71976906,0.68424976,0.73444664,0.7159235,nan,nan,nan,nan,nan,nan,nan,nan,0
646156000,646156000,0.71971464,0.69876343,0.72332203,0.7272249,nan,nan,nan,nan,nan,nan,nan,nan,0
646256000,646256000,0.74015015,0.6909672,0.74033326,0.71611047,nan,nan,nan,nan,nan,nan,nan,nan,0
646356000,646356000,0.72156304,0.6990874,0.739887,0.7130473,nan,nan,nan,nan,nan,nan,nan,nan,0
646456000,646456000,0.6987003,0.7172647,0.7263383,0.7166716,nan,nan,nan,nan,nan,nan,nan,nan,0
646556000,646556000,0.70897615,0.6926376,0.73312825,0.7055352,nan,nan,nan,nan,nan,nan,nan,nan,0
646656000,646656000,0.71241444,0.6950531,0.73468447,0.70557886,nan,nan,nan,nan,nan,nan,nan,nan,0
646756000,646756000,0.6976801,0.7052189,0.71826226,0.7314779,nan,nan,nan,nan,nan,nan,nan,nan,0
646856000,646856000,0.7007627,0.7005202,0.72298694,0.73330915,nan,nan,nan,nan,nan,nan,nan,nan,0
646956000,646956000,0.7028702,0.69496906,0.7273089,0.73198307,nan,nan,nan,nan,nan,nan,nan,nan,0
647056000,647056000,0.7132307,0.68051624,0.7359482,0.7160671,nan,nan,nan,nan,nan,nan,nan,nan,0
647156000,647156000,0.709429,0.69050467,0.73129576,0.71551174,nan,nan,nan,nan,nan,nan,nan,nan,0
647256000,647256000,0.71953285,0.68425125,0.72739047,0.70959306,nan,nan,nan,nan,nan,nan,nan,nan,0
647352000,647352000,0.71058047,0.69240385,0.7230046,0.7133542,nan,nan,nan,nan,nan,nan,nan,nan,0
647456000,647456000,0.7042572,0.69570315,0.71929365,0.7201499,nan,nan,nan,nan,nan,nan,nan,nan,0
647552000,647552000,0.6988168,0.69398516,0.7227364,0.7239313,nan,nan,nan,nan,nan,nan,nan,nan,0
647656000,647656000,0.7180314,0.66559595,0.7201286,0.7286818,nan,nan,nan,nan,nan,nan,nan,nan,0
647756000,647756000,0.6985815,0.68365824,0.7080777,0.74698806,nan,nan,nan,nan,nan,nan,nan,nan,0
647856000,647856000,0.6921883,0.6947637,0.7135008,0.7411347,nan,nan,nan,nan,nan,nan,nan,nan,0
647956000,647956000,0.7059933,0.69888014,0.7095857,0.72974575,nan,nan,nan,nan,nan,nan,nan,nan,0
648056000,648056000,0.715306,0.7147125,0.7064448,0.70936215,nan,nan,nan,nan,nan,nan,nan,nan,0
648156000,648156000,0.7171258,0.72732544,0.7007953,0.69346744,nan,nan,nan,nan,nan,nan,nan,nan,0
648256000,648256000,0.72983986,0.7141309,0.6937982,0.68703276,nan,nan,nan,nan,nan,nan,nan,nan,0
648356000,648356000,0.7170784,0.7213383,0.68712705,0.7010132,nan,nan,nan,nan,nan,nan,nan,nan,0
648456000,648456000,0.7149451,0.7149374,0.7005601,0.696194,nan,nan,nan,nan,nan,nan,nan,nan,0
648556000,648556000,0.70628303,0.71613306,0.69599175,0.7076627,nan,nan,nan,nan,nan,nan,nan,nan,0
648656000,648656000,0.70750546,0.7131473,0.69866836,0.70599675,nan,nan,nan,nan,nan,nan,nan,nan,0
648756000,648756000,0.7027478,0.7185809,0.6926093,0.71228486,nan,nan,nan,nan,nan,nan,nan,nan,0
648856000,648856000,0.7077424,0.7166863,0.697584,0.70291513,nan,nan,nan,nan,nan,nan,nan,nan,0
648956000,648956000,0.7130336,0.71615607,0.70006925,0.6973068,nan,nan,nan,nan,nan,nan,nan,nan,0
649056000,649056000,0.71856314,0.71585155,0.6955947,0.69889545,nan,nan,nan,nan,nan,nan,nan,nan,0
