timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
625472000,625320000,17764060236391,0.0002743474,0.0006776425,0.0009786485,0,0.47994918,0.2888762,0.01621167,0.038912933,0.0054385057,0.005053434,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.637417,63.157204,0.48000064,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625488000,625336000,17764060236391,0.0002620634,0.00092005474,0.0014876075,0,0.48171392,0.2896659,0.01621167,0.038912933,0.0054385057,0.005053434,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.637417,63.157204,0.48000064,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625496000,625344000,17764060236391,0.00031992528,0.0006106226,0.0012562862,0,0.4825842,0.29006168,0.01835949,0.038912933,0.0054385057,0.005053434,nan,nan,nan,0.004,1310988,1310988,6620172,197388,64.21555,63.157204,0.48109376,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625504000,625352000,17764060236391,0.00031404576,0.0007310014,0.0015424982,0,0.48347428,0.29045808,0.01835949,0.038912933,0.0054385057,0.005053434,nan,nan,nan,0.004,1310988,1310988,6620172,197388,64.21555,63.157204,0.48109376,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625512000,625360000,17764060236391,0.0003060474,0.0008585712,0.0018333416,0,0.48436755,0.29085514,0.01835949,0.038912933,0.0054385057,0.005053434,nan,nan,nan,0.004,1310988,1310988,6620172,197388,64.21555,63.157204,0.48109376,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625528000,625376000,17764060236391,0.0002903389,0.0011168187,0.002407191,0,0.48616362,0.29165116,0.01835949,0.038912933,0.0054385057,0.005053434,nan,nan,nan,0.004,1310988,1310988,6620172,197388,64.21555,63.157204,0.48109376,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625536000,625384000,17764060236391,0.0002827233,0.0012428005,0.002687401,0,0.48706642,0.2920501,0.01835949,0.038912933,0.0054385057,0.005053434,nan,nan,nan,0.004,1310988,1310988,6620172,197388,64.21555,63.157204,0.48109376,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625544000,625392000,17764060236391,0.00027513676,0.0013575094,0.00289404,0,0.4879724,0.29144388,0.01835949,0.038912933,0.0054385057,0.005246247,nan,nan,nan,0.004,1310988,1310988,6620172,197388,64.21555,63.157204,0.48109376,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625552000,625400000,17764060236391,0.00026772317,0.0014795255,0.0031580585,0,0.48888165,0.2918427,0.01835949,0.038912933,0.0054385057,0.005246247,nan,nan,nan,0.004,1310988,1310988,6620172,197388,64.21555,63.157204,0.48109376,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625568000,625416000,17764060236391,0.0002902839,0.0015938241,0.003546447,0,0.49069077,0.29264224,0.017454127,0.038912933,0.0054385057,0.005246247,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625576000,625424000,17764060236391,0.00028341272,0.0017110148,0.0038018944,0,0.4916094,0.29304296,0.017454127,0.038912933,0.0054385057,0.005246247,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625584000,625432000,17764060236391,0.00027746233,0.0018253882,0.0040513645,0,0.4925312,0.2934443,0.017454127,0.038912933,0.0054385057,0.005246247,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625592000,625440000,17764060236391,0.0002701345,0.0019358738,0.0042939982,0,0.49345624,0.29384628,0.017454127,0.038912933,0.0054385057,0.005246247,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625608000,625456000,17764060236391,0.0002557097,0.0021490396,0.0047616665,0,0.49531606,0.2946521,0.017454127,0.038912933,0.0054385057,0.005246247,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625616000,625464000,17764060236391,0.000306801,0.0046063536,0.010604457,0,0.4543867,0.28049335,0.017454127,0.032870445,0.0054886527,0.0051287743,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625624000,625472000,17764060236391,0.00030034757,0.0043019364,0.009942181,0,0.4551717,0.2808727,0.017454127,0.032870445,0.0054886527,0.0051287743,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625632000,625480000,17764060236391,0.00028090438,0.0042400537,0.009485541,0,0.45595822,0.28125274,0.017454127,0.032870445,0.0054886527,0.0051287743,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.448956,63.157204,0.48125097,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625648000,625496000,17764060236391,0.00024240732,0.0037727728,0.008364748,0,0.45753214,0.28201467,0.016493747,0.032870445,0.0054886527,0.0051287743,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.655514,63.157204,0.48303765,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625656000,625504000,17764060236391,0.00023662888,0.0034921395,0.0077733407,0,0.4583289,0.2823966,0.016493747,0.032870445,0.0054886527,0.0051287743,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.655514,63.157204,0.48303765,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625664000,625512000,17764060236391,0.00023125758,0.0032201933,0.0071999906,0,0.45912874,0.2827792,0.016493747,0.032870445,0.0054886527,0.0051287743,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.655514,63.157204,0.48303765,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625672000,625520000,17764060236391,0.00022615113,0.0029589166,0.0066416985,0,0.45993152,0.2831624,0.016493747,0.032870445,0.0054886527,0.0051287743,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.655514,63.157204,0.48303765,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625688000,625536000,17764060236391,0.00021679029,0.0024603382,0.005663495,0,0.46154624,0.28301007,0.016493747,0.032870445,0.0054886527,0.005085674,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.655514,63.157204,0.48303765,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625696000,625544000,17764060236391,0.00021262004,0.002219629,0.005156598,0,0.46235815,0.28339398,0.016493747,0.032870445,0.0054886527,0.005085674,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.655514,63.157204,0.48303765,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625704000,625552000,17764060236391,0.00020872371,0.00198742,0.004669213,0,0.4631731,0.28377852,0.016493747,0.032870445,0.0054886527,0.005085674,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.655514,63.157204,0.48303765,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625712000,625560000,17764060236391,0.00021295554,0.0018304292,0.004256617,0,0.4639787,0.28416368,0.015720965,0.032870445,0.0054886527,0.005085674,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.42381,63.157204,0.4803887,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625728000,625576000,17764060236391,0.00020531703,0.00140076,0.0033648638,0,0.4656235,0.28493598,0.015720965,0.032870445,0.0054886527,0.005085674,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.42381,63.157204,0.4803887,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625736000,625584000,17764060236391,0.00020171682,0.0011953405,0.002953166,0,0.46645045,0.28532305,0.015720965,0.032870445,0.0054886527,0.005085674,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.42381,63.157204,0.4803887,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625744000,625592000,17764060236391,0.00019849662,0.0009967881,0.0025651685,0,0.4672805,0.2857108,0.015720965,0.032870445,0.0054886527,0.005085674,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.42381,63.157204,0.4803887,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625752000,625600000,17764060236391,0.00019555843,0.00082639745,0.0023329812,0,0.4681136,0.28515732,0.015720965,0.032870445,0.0054886527,0.005051812,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.42381,63.157204,0.4803887,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625768000,625616000,17764060236391,0.00019056947,0.00050268567,0.0017357016,0,0.46978903,0.2859334,0.015720965,0.032870445,0.0054886527,0.005051812,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.42381,63.157204,0.4803887,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625776000,625624000,17764060236391,0.0002026075,0.00039543805,0.0015105881,0,0.4706175,0.2863224,0.014788178,0.032870445,0.0054886527,0.005051812,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.18198,63.157204,0.4791829,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625784000,625632000,17764060236391,0.00019554178,0.00033777533,0.0013696213,0,0.47146276,0.28671205,0.014788178,0.032870445,0.0054886527,0.005051812,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.18198,63.157204,0.4791829,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625792000,625640000,17764060236391,0.00018866014,0.00036142574,0.0013226387,0,0.47231108,0.28710234,0.014788178,0.032870445,0.0054886527,0.005051812,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.18198,63.157204,0.4791829,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625808000,625656000,17764060236391,0.00017652668,0.0005846168,0.001665155,0,0.47401708,0.28692523,0.014788178,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.18198,63.157204,0.4791829,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625816000,625664000,17764060236391,0.00017071795,0.0007105504,0.0018132516,0,0.47487473,0.28731608,0.014788178,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.18198,63.157204,0.4791829,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625824000,625672000,17764060236391,0.00016491067,0.000844192,0.0020057643,0,0.47573552,0.28770763,0.014788178,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.18198,63.157204,0.4791829,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625832000,625680000,17764060236391,0.0001497449,0.0011110957,0.0023459592,0,0.4765973,0.2880998,0.014788178,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.18198,63.157204,0.4791829,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625848000,625696000,17764060236391,0.00014786368,0.0013845856,0.0028351683,0,0.47831875,0.288886,0.013792041,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625856000,625704000,17764060236391,0.00014297239,0.0015080919,0.0030798165,0,0.4791918,0.28928006,0.013792041,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625864000,625712000,17764060236391,0.00013810703,0.0016270292,0.0033269154,0,0.480068,0.28967476,0.013792041,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625872000,625720000,17764060236391,0.0001331909,0.0017428246,0.0035742018,0,0.48094738,0.2900701,0.013792041,0.032870445,0.0054886527,0.0050589372,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625888000,625736000,17764060236391,0.00012381232,0.0019660455,0.0040606475,0,0.48271555,0.28987572,0.013792041,0.032870445,0.0054886527,0.005004956,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625896000,625744000,17764060236391,0.00011939308,0.0020718023,0.004297876,0,0.48360437,0.2902716,0.013792041,0.032870445,0.0054886527,0.005004956,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625904000,625752000,17764060236391,0.000115214985,0.0021755428,0.0045287744,0,0.4844964,0.2906681,0.013792041,0.032870445,0.0054886527,0.005004956,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625912000,625760000,17764060236391,0.000111291025,0.0022779643,0.004756242,0,0.4853916,0.29106525,0.013792041,0.032870445,0.0054886527,0.005004956,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.226505,63.157204,0.48159045,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625928000,625776000,17764060236391,0.00014682201,0.002435011,0.0051611993,0,0.48717374,0.29186141,0.014975653,0.032870445,0.0054886527,0.005004956,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.296303,63.157204,0.4834125,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625936000,625784000,17764060236391,0.00014300013,0.0025281156,0.005374613,0,0.48807827,0.29226044,0.014975653,0.032870445,0.0054886527,0.005004956,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.296303,63.157204,0.4834125,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625944000,625792000,17764060236391,0.00013942354,0.0026143298,0.0055451295,0,0.48898602,0.2916521,0.014975653,0.032870445,0.0054886527,0.005146356,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.296303,63.157204,0.4834125,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625952000,625800000,17764060236391,0.00013599447,0.0027048572,0.0057438095,0,0.48989695,0.29205102,0.014975653,0.032870445,0.0054886527,0.005146356,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.296303,63.157204,0.4834125,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625968000,625816000,17764060236391,0.00012966887,0.0028766533,0.0061296974,0,0.49172845,0.29285073,0.014975653,0.032870445,0.0054886527,0.005146356,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.296303,63.157204,0.4834125,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625976000,625824000,17764060236391,0.00012691581,0.0029570044,0.006317509,0,0.49264902,0.2932515,0.014975653,0.032870445,0.0054886527,0.005146356,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.296303,63.157204,0.4834125,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625984000,625832000,17764060236391,0.0001296829,0.0028587864,0.0062898183,0,0.49355337,0.29365295,0.014045705,0.032870445,0.0054886527,0.005146356,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.62769,63.157204,0.48101923,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
625992000,625840000,17764060236391,0.0001272908,0.0029396703,0.0064709685,0,0.49448016,0.29405499,0.014045705,0.032870445,0.0054886527,0.005146356,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.62769,63.157204,0.48101923,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626008000,625856000,17764060236391,0.00012245377,0.0030908135,0.0068043894,0,0.49634346,0.29383296,0.014045705,0.032870445,0.0054886527,0.005101953,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.62769,63.157204,0.48101923,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626016000,625864000,17764060236391,0.0002078107,0.0037253792,0.008842073,0,0.4551828,0.28067926,0.014045705,0.029572686,0.0057661715,0.004559239,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.62769,63.157204,0.48101923,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626024000,625872000,17764060236391,0.00020457049,0.00345761,0.0082581565,0,0.45596895,0.2810587,0.014045705,0.029572686,0.0057661715,0.004559239,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.62769,63.157204,0.48101923,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626032000,625880000,17764060236391,0.00020044718,0.0032621226,0.0077339564,0,0.45675665,0.28143877,0.014045705,0.029572686,0.0057661715,0.004559239,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.62769,63.157204,0.48101923,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626048000,625896000,17764060236391,0.00019481387,0.002769262,0.0066573913,0,0.45834386,0.28220084,0.014045705,0.029572686,0.0057661715,0.004559239,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.62769,63.157204,0.48101923,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626056000,625904000,17764060236391,0.00020458634,0.0025540253,0.0061641056,0,0.4591308,0.28258285,0.013334125,0.029572686,0.0057661715,0.004559239,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.347954,63.157204,0.47819078,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626064000,625912000,17764060236391,0.00020221018,0.0023364343,0.0057404824,0,0.45993176,0.2820541,0.013334125,0.029572686,0.0057661715,0.0045156265,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.347954,63.157204,0.47819078,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626072000,625920000,17764060236391,0.00019966079,0.0021227032,0.005275948,0,0.4607357,0.28243616,0.013334125,0.029572686,0.0057661715,0.0045156265,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.347954,63.157204,0.47819078,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
626088000,625936000,17764060236391,0.0001936983,0.0017291975,0.004417403,0,0.46235272,0.2832022,0.013334125,0.029572686,0.0057661715,0.0045156265,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.347954,63.157204,0.47819078,0.48238713,0,959,3,1,5,4,3,0,0,0,0,0,0,0,0
