timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
625208000,625056000,625056000,0,-0.03871943,-0.20927618,0.43269756,0.0025000002,0.0025000002,0.0025000002,0.0008332497,-0.0042363256,-0.003870517,0.0009567957,-0.0005887149,-0.00029286224,0.002511385,0.002504033,0.0025019485,3.0718114e-05,0.0007964965,0.0006659659,0.00015743914,-0.00016132361,0.00010582234,0,0,1
625280000,625127636,625128000,0,-0.040500175,-0.21583517,0.42788714,0.0025000002,0.0025000002,0.0025000002,0.0025045718,0.0023577064,0.00094509125,0.0011507592,-0.00021964146,-0.00013756362,0.0025112757,0.002503866,0.0025019054,0.00027754286,0.0002464004,3.97756e-05,0.00017249024,-0.00011022866,9.754553e-05,0,0,1
625352000,625200000,625200000,0,-0.04379369,-0.21706118,0.42970616,0.0025000002,0.0025000002,0.0025000002,0.005910522,0.0035098642,-0.0009023845,0.0017525362,0.00025149935,-0.00023397832,0.0025113036,0.0025039017,0.002501915,0.0015456456,0.00054572657,3.5984973e-05,0.00034609833,-2.7296213e-05,8.066327e-05,0,0,1
625424000,625270545,625272000,0,-0.035121154,-0.21115945,0.42962635,0.0025000002,0.0025000002,0.0025000002,-0.0027204545,-0.0024677813,-0.0008492172,0.0011994735,-8.455195e-05,-0.00031023182,0.0025113297,0.002503939,0.0025019248,0.00032744373,0.0002699303,3.2138647e-05,0.00026281827,-5.729669e-05,6.671588e-05,0,0,1
625496000,625340000,625344000,0,-0.040390242,-0.20645739,0.43266058,0.0025000002,0.0025000002,0.0025000002,0.002362316,-0.0072778612,-0.0039532185,0.0013413025,-0.0009620483,-0.0007549628,0.0025113514,0.0025039753,0.002501935,0.00024690278,0.002351139,0.0006952042,0.0002608771,-0.00033707087,-2.6213595e-05,0,0,1
625568000,625409600,625416000,0,-0.04000461,-0.21265829,0.42985877,0.0025000002,0.0025000002,0.0025000002,0.0020161632,-0.0012702793,-0.00124681,0.0014237644,-0.0009998329,-0.0008151106,0.0025113777,0.0025040114,0.0025019457,0.00017984437,7.17132e-05,6.908062e-05,0.00025097563,-0.00030464656,-3.145156e-05,0,0,1
625640000,625482000,625488000,0,-0.03405823,-0.2129454,0.43222642,0.0025000002,0.0025000002,0.0025000002,-0.003991022,-0.0010299087,-0.0036406815,0.0007388753,-0.0010033809,-0.001172612,0.0025112657,0.0025038447,0.0025019029,0.00070474664,4.688544e-05,0.0005889224,0.00013009112,-0.00027204366,-0.00010196325,0,0,1
625712000,625553600,625560000,0,-0.038870975,-0.21268478,0.4289843,0.0025000002,0.0025000002,0.0025000002,0.00096243364,-0.0012847334,-0.0003835261,0.0007668788,-0.0010386875,-0.0010738359,0.002511293,0.0025038808,0.0025019122,4.098281e-05,7.3301635e-05,6.550596e-06,0.0001189292,-0.00024714877,-9.001163e-05,0,0,1
625776000,625624000,625624000,0,-0.04234571,-0.21322508,0.42703414,0.0025000002,0.0025000002,0.0025000002,0.0042575556,-0.00060886145,0.0016170144,0.0011977056,-0.0009859095,-0.00074171356,0.0025113104,0.002503914,0.0025019199,0.00080200617,1.6569653e-05,0.000116135,0.00020323604,-0.0002186902,-6.4568565e-05,0,0,1
625848000,625691111,625696000,0,-0.03941779,-0.2144757,0.42938998,0.0025000002,0.0025000002,0.0025000002,0.0013275384,0.0007030517,-0.00070890784,0.0012130698,-0.00078612403,-0.0007377778,0.0025113327,0.0025039506,0.0025019287,7.797357e-05,2.1889406e-05,2.2289834e-05,0.00018841268,-0.0001902204,-5.956537e-05,0,0,1
