timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
625256000,625256000,0.004460636,-0.0071024024,-0.0011372329,0.29839414,-0.44332153,-0.098963015
625260000,625260000,-0.00079219317,-0.007451818,0.0067956187,-0.24070448,-0.32424638,0.597548
625268000,625268000,-0.009340322,-0.0011838648,0.0077109477,-0.6976377,0.2641614,0.17832214
625276000,625276000,-0.022016436,-0.0010610542,-0.0070248754,-1.1886632,0.14740616,-0.8988919
625288000,625288000,0.004654009,0.0032860027,-0.005201278,1.487237,0.18769118,-0.10840073
625296000,625296000,0.008868315,0.0018193189,0.013109022,0.88392943,-0.029174171,1.2602482
625308000,625308000,0.010101856,0.014559288,0.0033437917,0.30056405,0.48560315,-0.29689872
625316000,625316000,-0.010853292,0.004269976,-0.004486286,-1.3584299,-0.39845628,-0.67518157
625328000,625328000,-0.008110395,0.004044139,0.00087457185,-0.30865353,-0.1327346,0.08730955
625336000,625336000,-0.013126661,0.0006686532,0.0010678893,-0.35708565,-0.27596208,0.059103835
625348000,625348000,-0.013129943,0.007554449,0.0007784405,-0.3639854,0.222991,-0.058179457
625356000,625356000,-0.015877144,0.009553114,-0.010011352,-0.30677038,0.2865041,-0.7798555
625368000,625368000,0.005057927,-0.0014679667,0.00037013442,1.132999,-0.80712044,0.48567516
625376000,625376000,-0.003028516,-0.015332089,0.0073487996,-0.11610776,-1.3006712,0.69959867
625388000,625388000,-0.0004983435,-0.015334568,0.0018338118,0.39060235,-0.4015257,-0.26989108
625396000,625396000,-0.0026307704,-0.005040407,0.008436214,-0.0650256,0.60931814,0.30164677
625408000,625408000,-0.011182003,0.007920053,-0.009030284,-0.5407717,0.93558013,-0.7886488
625416000,625416000,-0.014668225,0.0016758385,0.0018273471,-0.5270797,-0.04920066,0.38456145
625428000,625428000,-0.002162683,0.0049058576,0.008581703,0.7006619,0.13962989,0.46017703
625436000,625436000,-0.00046579645,-0.0064511257,0.004276439,0.38939044,-0.6915239,-0.10571961
625448000,625448000,9.6804004e-05,-0.008368704,-0.009343598,0.294293,-0.17296742,-0.9780139
