timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
626024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07992499,0.009996564,1.00371766e-10,-0.006224924,0.008810833,-9.814216,-0.00257794,0.000660464,-0.0024927186,0.00316943,0.0033918964,0.008427156,5.585712e-05,3.8542144e-05,8.472425e-05,11.832729,11.832729
627024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.09735395,0.011435598,1.5203808e-10,0.011396399,0.021164915,-9.77361,-0.00017044228,0.0008735167,-0.00078829564,0.0066275145,0.0061261384,0.0041936105,5.4770564e-05,0.00010626536,0.00015615445,11.832729,11.832729
628024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07670321,0.010704712,1.822651e-10,0.022697031,-0.00076597655,-9.762884,-0.0037923413,0.004878911,-0.0015339806,0.0027739655,0.0075859576,0.0032413432,4.662845e-05,0.0001403043,0.00010611028,11.832729,11.832729
629024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07714615,0.010578763,1.20761e-10,-0.0076614465,-0.0049797692,-9.793339,0.001022654,0.0007456852,4.2610583e-05,0.003984836,0.0057340744,0.0027677573,0.00012759087,9.8088276e-05,7.6832745e-05,11.832729,11.832729
630024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.077598184,0.009892775,2.007692e-10,0.01388637,-0.01762115,-10.001538,-0.00479369,-0.026589,0.00042610537,0.0052607283,0.0033131554,0.013163991,3.6596924e-05,0.0007086971,6.7448986e-05,11.832729,11.832729
631024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.087334536,0.010535736,1.3167172e-10,-0.07307103,-0.0012448084,-10.067043,0.0023861926,-0.0015552861,-0.0028549086,0.0069412766,0.0036705774,0.008658107,0.00012440402,5.29549e-05,0.000105863466,11.830226,11.830226
632024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08156932,0.010146788,1.457473e-10,-0.0073741423,-0.002968639,-9.802724,0.0062424494,8.522126e-05,-0.00023435823,0.006909176,0.0029555615,0.004815501,0.00013221515,0.0001566878,6.2769876e-05,11.825247,11.825247
633024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07809777,0.010558392,2.2884354e-10,0.01685518,0.016376507,-9.653325,-0.0016192021,-0.00083090615,-0.004410195,0.0027349673,0.0055175694,0.0020060209,0.00021656681,9.279448e-05,0.00011521696,11.820353,11.820353
634024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080286175,0.011083954,1.2060185e-10,-0.01197101,0.007086995,-9.140296,-0.0009374327,-2.1305244e-05,0.0010652645,0.009122799,0.0038704209,0.022958308,8.781087e-05,0.00016063119,6.1207655e-05,11.816767,11.816767
635024000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080258735,0.01088169,1.8825244e-10,0.005171476,0.01628074,-9.692399,-0.0050919643,0.007456851,0.0031744882,0.0047867135,0.0044615637,0.0049758,5.8230722e-05,0.00011099648,9.6681135e-05,11.815463,11.815463
