timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
625256000,0,-0.624598,0.000558992,-0.00044805612,-0.7809519,0.0,0.0,0.0,0.0,0
625260000,0,-0.624598,0.000559004,-0.0004481793,-0.7809519,0.0,0.0,0.0,0.0,0
625268000,0,-0.624598,0.0005593408,-0.000447611,-0.7809519,0.0,0.0,0.0,0.0,0
625276000,0,-0.624598,0.0005593632,-0.000447858,-0.7809519,0.0,0.0,0.0,0.0,0
625288000,0,-0.624598,0.0005596741,-0.00044732552,-0.7809519,0.0,0.0,0.0,0.0,0
625296000,0,-0.624598,0.00055969495,-0.00044756816,-0.7809519,0.0,0.0,0.0,0.0,0
625308000,0,-0.624598,0.00055999315,-0.0004470716,-0.7809519,0.0,0.0,0.0,0.0,0
625316000,0,-0.624598,0.00055973564,-0.0004473669,-0.7809519,0.0,0.0,0.0,0.0,0
625328000,0,-0.624598,0.0005597323,-0.00044624667,-0.7809519,0.0,0.0,0.0,0.0,0
625332000,0,-0.624598,0.00055904646,-0.0004470503,-0.7809519,0.0,0.0,0.0,0.0,0
625344000,0,-0.624598,0.00055906916,-0.00044740937,-0.7809519,0.0,0.0,0.0,0.0,0
625356000,0,-0.624598,0.00055935915,-0.00044686286,-0.7809519,0.0,0.0,0.0,0.0,0
625368000,0,-0.624598,0.00055900146,-0.0004473831,-0.7809519,0.0,0.0,0.0,0.0,0
625376000,0,-0.624598,0.00055930443,-0.00044663867,-0.7809519,0.0,0.0,0.0,0.0,0
625388000,0,-0.624598,0.0005590971,-0.00044708638,-0.7809519,0.0,0.0,0.0,0.0,0
625396000,0,-0.624598,0.0005591201,-0.00044733094,-0.7809519,0.0,0.0,0.0,0.0,0
625408000,0,-0.62459797,0.00055921293,-0.00044697322,-0.7809519,0.0,0.0,0.0,0.0,0
625416000,0,-0.62459797,0.00055896695,-0.0004472642,-0.780952,0.0,0.0,0.0,0.0,0
625428000,0,-0.62459797,0.00055854424,-0.00044687276,-0.780952,0.0,0.0,0.0,0.0,0
625436000,0,-0.62459797,0.0005585657,-0.00044711115,-0.780952,0.0,0.0,0.0,0.0,0
625448000,0,-0.62459797,0.00055859826,-0.00044666423,-0.780952,0.0,0.0,0.0,0.0,0
