timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
629552000,629397333,6620172,0.04226596,0.11970409,0.059692614,12.458119,3.1779437e-05
629624000,629469333,6620172,0.041270178,0.11974657,-0.102538176,12.4515505,9.382212e-05
629688000,629532000,6620172,0.03946261,0.119655766,-0.18628971,12.45268,0.00030965096
629744000,629590666,6620172,0.039037887,0.119434215,-0.043857142,12.453465,1.7161212e-05
629816000,629662666,6620172,0.03934232,0.11948226,0.0314272,12.45499,8.811006e-06
629888000,629734666,6620172,0.039274555,0.119529516,-0.0069936886,12.456536,4.362875e-07
629952000,629796000,6620172,0.039884694,0.11944339,0.06302036,12.457728,3.54226e-05
630008000,629856000,6620172,0.03984431,0.11922642,-0.0041791275,12.458561,1.5576177e-07
630080000,629928000,6620172,0.0401033,0.1192782,0.026775561,12.451972,6.397297e-06
630152000,630000000,6620172,0.039667737,0.119329125,-0.04501663,12.453479,1.8080598e-05
630224000,630070666,6620172,0.040122945,0.11937921,0.047032703,12.455008,1.973392e-05
630296000,630144000,6620172,0.040247995,0.11942846,0.012916606,12.456555,1.488183e-06
630368000,630216000,6620172,0.04014815,0.119476914,-0.010310251,12.458123,9.480765e-07
630440000,630288000,6620172,0.03953122,0.11952381,-0.06364669,12.451555,3.6148107e-05
630512000,630360000,6620172,0.0401584,0.119569935,0.06468631,12.453047,3.7334183e-05
630584000,630432000,6620172,0.04037211,0.11961531,0.022036426,12.454558,4.3322293e-06
630656000,630504000,6620172,0.040360294,0.119659945,-0.0012180582,12.456091,1.3234629e-08
630728000,630576000,6620172,0.040808454,0.11970386,0.046187557,12.457643,1.9027057e-05
630800000,630646666,6620172,0.04097751,0.11974707,0.017419085,12.459214,2.705936e-06
630864000,630706000,6620172,0.041753724,0.11965621,0.07999417,12.452223,5.709884e-05
630920000,630766666,6620172,0.041809823,0.11943461,0.0057926625,12.453002,2.993918e-07
630984000,630828000,6620172,0.041859724,0.11934999,0.0051567294,12.454156,2.3724216e-07
631040000,630886666,6620172,0.04244344,0.11913449,0.0604352,12.454962,3.2583295e-05
631112000,630958666,6620172,0.042619236,0.11918848,0.018194988,12.456515,2.9530072e-06
631176000,631020000,6620172,0.042979695,0.119108945,0.03733682,12.457717,1.2433507e-05
631232000,631078666,6620172,0.04219948,0.118897684,-0.080913045,12.450476,5.8426333e-05
631304000,631152000,6620172,0.043497756,0.11895582,0.13458885,12.451972,0.00016163579
631376000,631224000,6620172,0.04267457,0.119012974,-0.08530684,12.453489,6.492832e-05
631448000,631294666,6620172,0.043196183,0.11906917,0.054035634,12.455027,2.6047937e-05
631520000,631366666,6620172,0.0434097,0.11912442,0.022111434,12.456584,4.361063e-06
631584000,631428000,6620172,0.044733193,0.11904613,0.1371628,12.4577875,0.00016779896
631640000,631488000,6620172,0.04395296,0.11883608,-0.08095756,12.4505415,5.8490332e-05
631712000,631558666,6620172,0.044772603,0.11889541,0.08501433,12.452042,6.449131e-05
631776000,631620000,6620172,0.04451325,0.118821114,-0.02691982,12.453201,6.465778e-06
631832000,631678666,6620172,0.044831205,0.118615724,0.033062432,12.454014,9.75254e-06
631904000,631750666,6620172,0.044964198,0.11867963,0.01382358,12.455573,1.7046485e-06
631968000,631812000,6620172,0.044747554,0.118609816,-0.022533778,12.456781,4.529181e-06
632024000,631872000,6620172,0.04540716,0.11840808,0.068686284,12.449604,4.2105807e-05
632096000,631942666,6620172,0.045603048,0.11847556,0.020388737,12.451105,3.709627e-06
632160000,632004000,6620172,0.04603631,0.118409246,0.04512571,12.452269,1.8170093e-05
632216000,632064000,6620172,0.046085883,0.11821168,0.0051721856,12.453085,2.38687e-07
632288000,632136000,6620172,0.04663073,0.11828326,0.05681939,12.454647,2.880177e-05
632360000,632208000,6620172,0.047306743,0.118353605,0.07046522,12.456227,4.4291522e-05
632432000,632278666,6620172,0.046729885,0.11842201,-0.06006309,12.449788,3.2196665e-05
632496000,632340000,6620172,0.047037657,0.11835661,0.0320665,12.450937,9.17611e-06
632552000,632398666,6620172,0.047288146,0.11815993,0.026143495,12.451744,6.0989432e-06
632624000,632472000,6620172,0.047325432,0.11823237,0.0038898326,12.453289,1.3500045e-07
632696000,632542666,6620172,0.047562283,0.11830357,0.024696052,12.454852,5.4409406e-06
632768000,632614666,6620172,0.047730792,0.11837354,0.01756223,12.456434,2.7512053e-06
632840000,632686666,6620172,0.04750711,0.11844158,-0.023286212,12.449982,4.8393435e-06
632912000,632760000,6620172,0.04763917,0.11850845,0.013741668,12.4514885,1.6850591e-06
632984000,632830666,6620172,0.047950163,0.11857418,0.032347403,12.453015,9.336021e-06
633056000,632902666,6620172,0.048760813,0.11863878,0.0842825,12.454563,6.3372936e-05
633128000,632974666,6620172,0.049212795,0.11870229,0.04697283,12.456131,1.9681935e-05
633200000,633048000,6620172,0.049092468,0.11876473,-0.012500148,12.457717,1.393636e-06
633272000,633120000,6620172,0.04995626,0.11882535,0.08964044,12.451181,7.17059e-05
633344000,633190666,6620172,0.051025335,0.11888495,0.11090189,12.452692,0.00010974182
633416000,633262666,6620172,0.050812855,0.11894354,-0.022033636,12.454224,4.331249e-06
633488000,633336000,6620172,0.05115818,0.11900114,0.03579603,12.455775,1.143027e-05
633560000,633408000,6620172,0.050252177,0.11905778,-0.093882784,12.457348,7.861471e-05
