timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
641424000,641266000,641272000,0,-490.681,1.0,-0.025787354,-0.016972799,1.0873548,2.446258e-05,-1.3553544e-05,0,0,1
641824000,641666000,641672000,0,-490.71,1.0,-0.01675415,-0.016875621,1.0872494,1.0327035e-05,-1.211954e-05,0,0,1
642224000,642066000,642072000,0,-490.714,1.0,-0.018829346,-0.017743943,1.0871904,1.3044422e-05,-1.2530599e-05,0,0,1
642624000,642466000,642472000,0,-490.694,1.0,-0.04006958,-0.02766645,1.0871656,5.907366e-05,-3.3216405e-05,0,0,1
643024000,642866000,642872000,0,-490.683,1.0,-0.031219482,-0.029245576,1.0871599,3.5860634e-05,-3.4391618e-05,0,0,1
643424000,643266000,643272000,0,-490.655,1.0,-0.039489746,-0.033798542,1.0877565,5.7345187e-05,-4.4593206e-05,0,0,1
643824000,643666000,643672000,0,-490.661,1.0,-0.03302002,-0.033452533,1.0876796,4.0097166e-05,-4.2594966e-05,0,0,1
644224000,644066000,644072000,0,-490.658,1.0,-0.042755127,-0.03758702,1.0881816,6.71947e-05,-5.352818e-05,0,0,1
644624000,644466000,644472000,0,-490.659,1.0,-0.045959473,-0.041308112,1.0880544,7.765322e-05,-6.425042e-05,0,0,1
645024000,644866000,644872000,0,-490.662,1.0,-0.047058105,-0.043863665,1.08791,8.14209e-05,-7.188174e-05,0,0,1
645424000,645266000,645272000,0,-490.682,1.0,-0.033966064,-0.03946473,1.0883664,4.2400923e-05,-5.877915e-05,0,0,1
645816000,645662000,645664000,0,-490.674,1.0,-0.0519104,-0.04496527,1.0879531,9.9073746e-05,-7.658792e-05,0,0,1
646224000,646066000,646072000,0,-490.682,1.0,-0.041290283,-0.04332291,1.0880369,6.2677565e-05,-7.0371345e-05,0,0,1
646616000,646462000,646464000,0,-490.696,1.0,-0.043121338,-0.043233823,1.0876194,6.838605e-05,-6.9493915e-05,0,0,1
646824000,646666000,646672000,0,-490.72,1.0,-0.026947021,-0.038514353,1.083704,2.6802225e-05,-5.7123027e-05,0,0,1
647224000,647070000,647072000,0,-490.702,1.0,-0.039154053,-0.038800236,1.0840055,5.656945e-05,-5.6875633e-05,0,0,1
