timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
640024000,640020000,0.69593453,8.66461e-06,-0.081628546,1.0017681,0.000739051,1.0,1
640128000,640128000,0.69604796,8.481614e-06,-0.10399172,1.0017254,0.0011995167,1.0,1
640232000,640232000,0.6962521,8.30589e-06,-0.07242476,1.001699,0.0005818277,1.0,1
640328000,640328000,0.6964673,8.149404e-06,-0.14210494,1.0016744,0.0022400063,1.0,1
640432000,640432000,0.69672424,7.98631e-06,-0.2021551,1.0016501,0.0045332625,1.0,1
640528000,640528000,0.69693553,7.841066e-06,-0.14237617,1.0016216,0.002248684,1.0,1
640632000,640628000,0.6971403,7.6902e-06,-0.20606624,1.0015883,0.0047106617,1.0,1
640728000,640728000,0.6973183,7.5562093e-06,-0.08964445,1.0015677,0.0008915054,1.0,1
640824000,640824000,0.69749385,7.425881e-06,-0.16872472,1.0015569,0.0031581977,1.0,1
640928000,640928000,0.6976338,7.288694e-06,0.041637927,1.0015306,0.00019234083,1.0,1
641024000,641024000,0.69765455,7.1667823e-06,-0.03352025,1.0015085,0.0001246572,1.0,1
641128000,641124000,0.6975517,7.0412107e-06,0.06759283,1.0014551,0.0005069058,1.0,1
641224000,641224000,0.69736606,6.9327875e-06,0.19585453,1.001366,0.004256297,1.0,1
641328000,641328000,0.69718117,6.8245636e-06,0.11142604,1.001308,0.001377727,1.0,1
641424000,641424000,0.6971065,6.730384e-06,0.083575964,1.001275,0.0007751164,1.0,1
641528000,641528000,0.69699514,6.631502e-06,0.1088165,1.0012548,0.0013140211,1.0,1
641632000,641632000,0.69688004,6.535296e-06,0.12222371,1.0012472,0.0016577808,1.0,1
641728000,641728000,0.69673544,6.449212e-06,0.22619417,1.0012233,0.0056779208,1.0,1
641832000,641832000,0.6965751,6.359776e-06,0.0975188,1.0011904,0.001055401,1.0,1
641928000,641928000,0.69645673,6.2806266e-06,0.022174925,1.0011694,5.4572545e-05,1.0,1
642032000,642028000,0.6963947,6.19646e-06,-0.05257587,1.0011834,0.00030677277,1.0,1
642128000,642128000,0.6963059,6.1180504e-06,0.26000476,1.0011971,0.0075024054,1.0,1
642224000,642224000,0.696157,6.0399616e-06,0.17849618,1.001204,0.0035358416,1.0,1
642328000,642328000,0.69595736,5.9577983e-06,0.20385814,1.0011702,0.004612174,1.0,1
642432000,642432000,0.69576126,5.8810565e-06,0.16010365,1.0011168,0.002844954,1.0,1
642528000,642528000,0.6957645,5.8130904e-06,-0.124260515,1.0011064,0.0017137346,1.0,1
642632000,642632000,0.6957637,5.7411285e-06,-0.062940985,1.0010976,0.0004396916,1.0,1
642728000,642728000,0.6957733,5.6754475e-06,-0.0015335083,1.0011102,2.6100443e-07,1.0,1
642832000,642832000,0.69582677,5.6046024e-06,-0.18052159,1.0011218,0.0036168369,1.0,1
642928000,642928000,0.69590086,5.538956e-06,0.023441136,1.0011358,6.0984825e-05,1.0,1
643032000,643032000,0.6959111,5.468313e-06,-0.030630961,1.0011431,0.0001041316,1.0,1
643128000,643128000,0.69590515,5.4042157e-06,-0.041939035,1.0011259,0.0001952116,1.0,1
643232000,643232000,0.69593716,5.336544e-06,-0.078877434,1.0011281,0.00069051544,1.0,1
643328000,643328000,0.69607246,5.275817e-06,-0.053430513,1.0010968,0.00031685465,1.0,1
643432000,643432000,0.6962123,5.2132164e-06,-0.047200568,1.0010539,0.0002472831,1.0,1
643528000,643528000,0.696344,5.1577094e-06,-0.06269233,1.0010386,0.00043625003,1.0,1
643624000,643624000,0.696408,5.103565e-06,-0.07253819,1.0010412,0.0005840351,1.0,1
643728000,643728000,0.6963368,5.0476056e-06,-0.015325569,1.0009874,2.6071264e-05,1.0,1
643832000,643832000,0.69626886,4.9937294e-06,0.03468589,1.0009747,0.00013354883,1.0,1
643928000,643928000,0.69622505,4.945172e-06,0.07333145,1.0009732,0.00059691933,1.0,1
644032000,644032000,0.69619334,4.893915e-06,0.0587632,1.0009718,0.0003833068,1.0,1
644128000,644128000,0.6961633,4.8478564e-06,-0.043498613,1.0009494,0.00021003718,1.0,1
644232000,644232000,0.6961877,4.798904e-06,0.027500752,1.0009582,8.395193e-05,1.0,1
644328000,644328000,0.6961796,4.7543876e-06,0.116325475,1.0009435,0.0015020956,1.0,1
644432000,644432000,0.69620216,4.7076273e-06,-0.1394891,1.0009326,0.0021598977,1.0,1
644528000,644528000,0.69621545,4.665317e-06,-0.0039708796,1.0009264,1.7503658e-06,1.0,1
644624000,644620000,0.69625133,4.6237756e-06,-0.095487535,1.0009224,0.001012163,1.0,1
644728000,644728000,0.6963117,4.5792767e-06,-0.021313582,1.0009243,5.0427698e-05,1.0,1
644832000,644832000,0.6963768,4.535445e-06,-0.1309717,1.0009196,0.0019042029,1.0,1
644928000,644928000,0.6964197,4.495851e-06,-0.022026777,1.0009114,5.3859683e-05,1.0,1
645032000,645032000,0.696481,4.4539925e-06,-0.08552317,1.0009013,0.0008119585,1.0,1
645128000,645128000,0.6965127,4.4161934e-06,-0.07006756,1.0008929,0.00054500933,1.0,1
645232000,645232000,0.6964958,4.376645e-06,-0.019038554,1.0008733,4.023892e-05,1.0,1
645328000,645328000,0.6965468,4.341065e-06,-0.17532983,1.0008684,0.003412653,1.0,1
645432000,645432000,0.6966366,4.303201e-06,-0.06043936,1.0008638,0.00040552925,1.0,1
645528000,645528000,0.6966775,4.269048e-06,-0.033548947,1.0008527,0.00012495255,1.0,1
645632000,645632000,0.6967373,4.233108e-06,-0.15733689,1.0008413,0.002748232,1.0,1
645728000,645728000,0.6968254,4.200462e-06,-0.180162,1.0008428,0.0036034458,1.0,1
645832000,645832000,0.69690555,4.165548e-06,-0.13834229,1.0008405,0.0021247242,1.0,1
645928000,645928000,0.6970067,4.1335234e-06,-0.13054655,1.0008451,0.0018920014,1.0,1
646024000,646024000,0.6970765,4.1017497e-06,-0.084195435,1.0008445,0.0007869877,1.0,1
646128000,646128000,0.6971486,4.067766e-06,-0.103226095,1.0008384,0.0011829667,1.0,1
646232000,646232000,0.69716686,4.0343693e-06,-0.031082109,1.0008384,0.00010725424,1.0,1
646328000,646324000,0.69713056,4.004563e-06,0.042924836,1.000812,0.00020456073,1.0,1
646432000,646432000,0.6971349,3.973955e-06,0.069035605,1.0007857,0.00052913034,1.0,1
646528000,646528000,0.6970992,3.9474994e-06,0.13898815,1.0007521,0.0021447986,1.0,1
646624000,646624000,0.697131,3.922204e-06,0.07330768,1.0007437,0.0005966691,1.0,1
646728000,646728000,0.6971816,3.8951857e-06,-0.05103451,1.0007434,0.00028917624,1.0,1
646832000,646832000,0.6971955,3.8683297e-06,-0.097636014,1.0007483,0.001058407,1.0,1
646928000,646928000,0.69721395,3.8435837e-06,-0.039590538,1.000751,0.00017402603,1.0,1
647032000,647032000,0.69720656,3.816985e-06,-0.06796379,1.0007489,0.0005128467,1.0,1
647128000,647124000,0.69721067,3.7925731e-06,0.007218195,1.0007536,5.784789e-06,1.0,1
647232000,647232000,0.6972383,3.76651e-06,-0.046304755,1.0007493,0.00023805832,1.0,1
647328000,647328000,0.69727457,3.7427415e-06,-0.0135998875,1.0007486,2.0535397e-05,1.0,1
647432000,647432000,0.69732654,3.717208e-06,-0.112503424,1.0007491,0.0014052828,1.0,1
647528000,647528000,0.6973505,3.6938636e-06,-0.045015797,1.0007476,0.0002249898,1.0,1
647632000,647632000,0.6974347,3.6688677e-06,-0.14159203,1.0007433,0.0022259348,1.0,1
647728000,647728000,0.697487,3.6462814e-06,-0.13230054,1.0007411,0.0019433856,1.0,1
647832000,647832000,0.6975798,3.6221043e-06,-0.09888515,1.0007396,0.0010856717,1.0,1
647928000,647928000,0.6976713,3.6000679e-06,-0.14019707,1.0007373,0.0021823042,1.0,1
648024000,648024000,0.6977604,3.5783473e-06,-0.21956956,1.0007335,0.0053528287,1.0,1
648128000,648128000,0.6978088,3.5552807e-06,-0.13774115,1.0007261,0.00210654,1.0,1
648232000,648232000,0.69782984,3.5328778e-06,0.0117124915,1.0007149,1.5231606e-05,1.0,1
648328000,648328000,0.6978794,3.5127623e-06,-0.09293555,1.0007097,0.00095898786,1.0,1
648432000,648428000,0.6979578,3.4913128e-06,-0.08517064,1.0007062,0.00080543547,1.0,1
648528000,648524000,0.6980164,3.4718535e-06,-0.0362249,1.0007023,0.00014570252,1.0,1
648624000,648624000,0.69807523,3.4527081e-06,-0.03508322,1.0006995,0.00013666354,1.0,1
648728000,648728000,0.69812876,3.4324235e-06,-0.20601666,1.0006921,0.004712612,1.0,1
648824000,648824000,0.69818485,3.4140444e-06,-0.07359052,1.0006874,0.00060131605,1.0,1
648928000,648928000,0.6982626,3.394493e-06,0.014826089,1.0006846,2.4406949e-05,1.0,1
649032000,649032000,0.6983144,3.3752326e-06,-0.050261244,1.0006822,0.00028049672,1.0,1
649128000,649128000,0.6983674,3.357773e-06,-0.09793113,1.0006766,0.0010648912,1.0,1
649232000,649232000,0.6984053,3.3392553e-06,-0.050583355,1.0006703,0.00028410688,1.0,1
649328000,649328000,0.69842345,3.3225488e-06,-0.124695756,1.0006644,0.001726523,1.0,1
649432000,649432000,0.69848883,3.3047654e-06,-0.023200668,1.0006624,5.9768296e-05,1.0,1
649528000,649528000,0.69853526,3.2885246e-06,-0.07693566,1.0006618,0.00065724226,1.0,1
649632000,649632000,0.6985912,3.2712153e-06,-0.076033495,1.000656,0.00064192247,1.0,1
649728000,649728000,0.6986474,3.2555379e-06,-0.030944448,1.000653,0.00010632599,1.0,1
649832000,649832000,0.69870526,3.2388518e-06,-0.11202292,1.0006495,0.0013934433,1.0,1
649928000,649928000,0.6987759,3.2236424e-06,-0.072043866,1.0006484,0.00057632837,1.0,1
650032000,650032000,0.6988154,3.2074365e-06,-0.014055684,1.000644,2.1937236e-05,1.0,1
650128000,650128000,0.69889194,3.1926688e-06,-0.1578534,1.0006442,0.0027668502,1.0,1
650232000,650232000,0.69893295,3.176873e-06,-0.081250735,1.0006397,0.0007330513,1.0,1
650328000,650328000,0.6989657,3.1625957e-06,-0.06690076,1.0006355,0.0004969855,1.0,1
650432000,650432000,0.6990295,3.1473987e-06,-0.10877709,1.0006325,0.0013138863,1.0,1
650528000,650528000,0.69908,3.1335696e-06,-0.0799773,1.0006298,0.0007102603,1.0,1
650632000,650632000,0.69912684,3.1188756e-06,-0.16182742,1.0006254,0.0029079716,1.0,1
650728000,650728000,0.6991763,3.1055306e-06,-0.114733174,1.0006229,0.0014617231,1.0,1
650832000,650832000,0.69922197,3.091318e-06,-0.011047237,1.0006194,1.3551765e-05,1.0,1
650928000,650928000,0.69927514,3.0783597e-06,-0.026884146,1.0006183,8.0256745e-05,1.0,1
651032000,651032000,0.6993046,3.064559e-06,-0.03300362,1.0006139,0.000120952296,1.0,1
651128000,651128000,0.69937813,3.0520198e-06,-0.18872876,1.0006132,0.003955191,1.0,1
651232000,651232000,0.6994234,3.038603e-06,-0.11730289,1.0006094,0.0015279541,1.0,1
651328000,651328000,0.699466,3.0264355e-06,-0.11268778,1.0006073,0.0014100921,1.0,1
651432000,651432000,0.6995104,3.0134477e-06,-0.10153996,1.0006037,0.0011449049,1.0,1
651528000,651528000,0.6995116,3.0017409e-06,-0.09663981,1.0005978,0.0010370748,1.0,1
651632000,651632000,0.699562,2.9892738e-06,-0.13373375,1.0005958,0.0019860074,1.0,1
651728000,651728000,0.6996192,2.9778935e-06,-0.059893794,1.0005956,0.00039834797,1.0,1
651832000,651832000,0.69966733,2.9657137e-06,-0.0375967,1.0005933,0.00015696374,1.0,1
651928000,651928000,0.69971174,2.9546447e-06,-0.09557723,1.0005908,0.0010144014,1.0,1
652032000,652032000,0.69976443,2.9428154e-06,-0.044751544,1.0005895,0.0002223912,1.0,1
652128000,652128000,0.69979256,2.9320474e-06,-0.05057054,1.0005865,0.0002839867,1.0,1
652232000,652232000,0.6998469,2.920572e-06,-0.026002444,1.0005847,7.5081334e-05,1.0,1
652328000,652328000,0.6998896,2.9101225e-06,-0.10155816,1.0005821,0.0011453399,1.0,1
652432000,652432000,0.6999392,2.898975e-06,-0.09679017,1.0005795,0.0010403235,1.0,1
652528000,652528000,0.6999764,2.8888148e-06,0.03199035,1.0005783,0.000113643444,1.0,1
652632000,652632000,0.7,2.8779589e-06,-0.022730835,1.0005778,5.737694e-05,1.0,1
652728000,652728000,0.7,2.8680809e-06,-0.067032516,1.0005728,0.00049897615,1.0,1
652832000,652832000,0.7,2.857644e-06,-0.08249809,1.0005687,0.00075578515,1.0,1
652928000,652928000,0.7,2.8481695e-06,-0.08783016,1.0005672,0.00085664046,1.0,1
653032000,653032000,0.7,2.837997e-06,-0.029275905,1.0005666,9.5177034e-05,1.0,1
653128000,653128000,0.7,2.8287125e-06,-0.11330956,1.0005647,0.0014257567,1.0,1
653232000,653232000,0.7,2.8187674e-06,-0.12778611,1.0005647,0.0018133416,1.0,1
653328000,653328000,0.69999796,2.8096817e-06,0.027227871,1.0005621,8.2326726e-05,1.0,1
653432000,653432000,0.7,2.8000445e-06,-0.13992667,1.000559,0.0021742817,1.0,1
653528000,653528000,0.7,2.791264e-06,-0.096154645,1.0005573,0.0010267296,1.0,1
653624000,653624000,0.7,2.782604e-06,-0.046320204,1.0005556,0.00023826328,1.0,1
653728000,653724000,0.7,2.7733179e-06,-0.04280931,1.0005561,0.00020351318,1.0,1
653832000,653832000,0.7,2.764156e-06,-0.091204904,1.000553,0.0009237486,1.0,1
653928000,653924000,0.7,2.7558442e-06,-0.20380463,1.000551,0.004612606,1.0,1
654032000,654032000,0.7,2.7469566e-06,-0.07444378,1.0005484,0.0006154266,1.0,1
654128000,654128000,0.7,2.738886e-06,-0.03993309,1.0005475,0.00017708655,1.0,1
654232000,654232000,0.7,2.730256e-06,-0.062917545,1.0005456,0.00043960652,1.0,1
654328000,654328000,0.6999987,2.722402e-06,-0.054271773,1.0005435,0.0003270917,1.0,1
654424000,654424000,0.7,2.714685e-06,-0.0772323,1.0005407,0.0006624005,1.0,1
654528000,654528000,0.7,2.7064063e-06,-0.1277798,1.0005409,0.0018132057,1.0,1
654632000,654632000,0.7,2.6981832e-06,-0.08455335,1.0005403,0.00079393445,1.0,1
654728000,654728000,0.7,2.690722e-06,-0.0090733245,1.0005374,9.1423335e-06,1.0,1
654824000,654824000,0.7,2.6833802e-06,-0.07385996,1.000536,0.00060581905,1.0,1
654928000,654928000,0.7,2.6755326e-06,-0.14004774,1.0005338,0.0021781006,1.0,1
655032000,655032000,0.7,2.667806e-06,-0.020922206,1.0005317,4.8611786e-05,1.0,1
655128000,655128000,0.7,2.6607947e-06,-0.11177604,1.0005301,0.0013874737,1.0,1
655224000,655224000,0.7,2.6538626e-06,-0.029085286,1.0005289,9.394518e-05,1.0,1
655328000,655328000,0.7,2.6464543e-06,-0.058112033,1.0005268,0.0003750256,1.0,1
655432000,655432000,0.7,2.639159e-06,-0.091110595,1.0005268,0.00092186336,1.0,1
655528000,655528000,0.7,2.6324637e-06,-0.13305609,1.0005258,0.0019660688,1.0,1
655632000,655632000,0.7,2.625311e-06,-0.07371197,1.0005245,0.00060340064,1.0,1
655728000,655728000,0.7,2.6188081e-06,-0.0991011,1.000522,0.001090656,1.0,1
655832000,655832000,0.7,2.6118662e-06,-0.10242982,1.0005207,0.0011651565,1.0,1
655928000,655928000,0.7,2.6055388e-06,-0.1430727,1.0005202,0.002273239,1.0,1
656032000,656032000,0.7,2.598723e-06,-0.18658245,1.0005202,0.0038661007,1.0,1
656128000,656128000,0.7,2.5924846e-06,-0.10588752,1.0005195,0.0012451494,1.0,1
656224000,656224000,0.7,2.5863094e-06,-0.10251719,1.0005183,0.0011671477,1.0,1
656328000,656328000,0.7,2.57971e-06,-0.07371561,1.0005167,0.000603465,1.0,1
656432000,656432000,0.7,2.5732397e-06,-0.14387584,1.0005137,0.0022988475,1.0,1
656528000,656528000,0.7,2.5673523e-06,-0.025449872,1.0005138,7.192926e-05,1.0,1
656632000,656632000,0.7,2.561047e-06,-0.15166646,1.0005124,0.0025545484,1.0,1
656728000,656728000,0.7,2.5552977e-06,-0.12297692,1.0005108,0.0016795113,1.0,1
656832000,656832000,0.7,2.5491627e-06,-0.09825038,1.0005088,0.0010720253,1.0,1
656928000,656928000,0.7,2.543598e-06,-0.050832443,1.000507,0.00028695865,1.0,1
657024000,657024000,0.7,2.5381096e-06,-0.15300232,1.0005068,0.0025997616,1.0,1
657128000,657124000,0.7,2.5322042e-06,-0.06805296,1.0005056,0.00051431835,1.0,1
657232000,657232000,0.7,2.5263837e-06,-0.14489543,1.0005052,0.0023315651,1.0,1
657328000,657328000,0.7,2.5210586e-06,-0.075267434,1.0005037,0.00062914833,1.0,1
657432000,657432000,0.7,2.5153768e-06,-0.05227922,1.0005022,0.0003035272,1.0,1
657528000,657528000,0.7,2.5101976e-06,-0.09052466,1.0005016,0.00091006723,1.0,1
657632000,657632000,0.7,2.5046643e-06,-0.16866882,1.0004996,0.0031594406,1.0,1
657728000,657728000,0.7,2.4996311e-06,-0.13612103,1.0004987,0.0020577447,1.0,1
657832000,657832000,0.69999915,2.494267e-06,0.016391098,1.0004963,2.9837207e-05,1.0,1
657928000,657928000,0.6999979,2.4893916e-06,0.058580518,1.0004969,0.0003811081,1.0,1
658032000,658032000,0.7,2.4841536e-06,-0.15859407,1.0004951,0.0027932927,1.0,1
658128000,658128000,0.7,2.4793508e-06,-0.12737702,1.0004948,0.0018018754,1.0,1
658232000,658232000,0.7,2.474193e-06,-0.057582267,1.0004951,0.00036823074,1.0,1
658328000,658328000,0.7,2.4694868e-06,-0.046507414,1.0004936,0.00024020804,1.0,1
658432000,658432000,0.7,2.4644573e-06,-0.1619528,1.0004928,0.0029128653,1.0,1
658528000,658528000,0.7,2.4598667e-06,-0.08686182,1.0004922,0.0008379182,1.0,1
658632000,658632000,0.7,2.4549465e-06,-0.008522555,1.0004909,8.066479e-06,1.0,1
658728000,658728000,0.7,2.4504932e-06,-0.009682849,1.0004888,1.0412419e-05,1.0,1
658832000,658832000,0.7,2.4457506e-06,-0.049789563,1.0004866,0.00027531054,1.0,1
658928000,658928000,0.7,2.4414348e-06,-0.17039856,1.0004866,0.0032246166,1.0,1
659032000,659032000,0.69998956,2.4371857e-06,-0.07696822,1.0004518,0.0006579369,1.0,1
659128000,659128000,0.7,2.43422e-06,-0.51434124,1.0004426,0.029381096,1.0,1
659232000,659232000,0.7,2.4307633e-06,-0.46865332,1.0004572,0.024392841,1.0,1
659328000,659328000,0.7,2.4272763e-06,-0.3586951,1.0004612,0.014289206,1.0,1
659432000,659432000,0.7,2.423491e-06,-0.3911174,1.0004646,0.016989088,1.0,1
659528000,659528000,0.7,2.419858e-06,-0.2936643,1.0004702,0.009577578,1.0,1
659632000,659632000,0.7,2.4159199e-06,-0.23573649,1.000466,0.0061717564,1.0,1
659728000,659728000,0.7,2.4124245e-06,-0.21870074,1.0004618,0.0053119925,1.0,1
659832000,659832000,0.6999869,2.4093172e-06,0.026695788,1.0004276,7.915117e-05,1.0,1
659928000,659928000,0.7,2.4071721e-06,-0.12219125,1.0004119,0.0016582839,1.0,1
660032000,660032000,0.7,2.405118e-06,-0.2779883,1.000413,0.008582845,1.0,1
660128000,660128000,0.7,2.4028789e-06,-0.3650837,1.000431,0.014803188,1.0,1
660232000,660232000,0.7,2.4002459e-06,-0.30174637,1.0004332,0.0101123825,1.0,1
660328000,660328000,0.7,2.3974396e-06,-0.43913597,1.0004525,0.02141702,1.0,1
660432000,660432000,0.7,2.3936811e-06,-0.43037343,1.0004902,0.02057006,1.0,1
660528000,660528000,0.7,2.3890773e-06,-0.1218856,1.0005131,0.0016498312,1.0,1
660632000,660632000,0.7,2.384295e-06,-0.160363,1.0004942,0.0028559545,1.0,1
