timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
625368000,625368000,47.398146770066255,8.545754468904596,488.062,488.062,-488.101,-488.101,0.46879977,0.28571543,487.965,1,1,5,4,4,0,0
625376000,625376000,47.398146769259,8.545754468105319,488.0621,488.0621,-488.101,-488.101,0.46964014,0.28610435,487.9649,1,1,5,4,4,0,0
625384000,625384000,47.39814676857524,8.545754467289505,488.06216,488.06216,-488.101,-488.101,0.47048363,0.2864939,487.9648,1,1,5,4,4,0,0
625392000,625392000,47.39814676799319,8.545754466503396,488.06223,488.06223,-488.101,-488.101,0.4713302,0.28688407,487.96472,1,1,5,4,4,0,0
625408000,625408000,47.39814676722338,8.54575446518227,488.06238,488.06238,-488.101,-488.101,0.47303265,0.28671148,487.96494,1,1,5,4,4,0,0
625416000,625416000,47.398146767009315,8.545754464642807,488.06244,488.06244,-488.101,-488.101,0.47388855,0.28710225,487.96484,1,1,5,4,4,0,0
625424000,625424000,47.39814676683515,8.545754464143796,488.0625,488.0625,-488.101,-488.101,0.4747326,0.28749368,487.96475,1,1,5,4,4,0,0
625432000,625432000,47.398146766699,8.545754463648164,488.06253,488.06253,-488.101,-488.101,0.47559246,0.28788576,487.96466,1,1,5,4,4,0,0
625448000,625448000,47.39814676668648,8.545754462834198,488.06262,488.06262,-488.101,-488.101,0.4773257,0.2886718,487.96454,1,1,5,4,4,0,0
625456000,625456000,47.39814676685474,8.5457544625625,488.06265,488.06265,-488.101,-488.101,0.47819704,0.28906575,487.96448,1,1,5,4,4,0,0
625464000,625464000,47.39814676716184,8.5457544623977,488.06268,488.06268,-488.101,-488.101,0.47907153,0.28946036,487.96442,1,1,5,4,4,0,0
625472000,625472000,47.39814676758819,8.54575446228147,488.0627,488.0627,-488.101,-488.101,0.47994918,0.2888762,487.96423,1,1,5,4,4,0,0
625488000,625488000,47.398146768649475,8.545754462132345,488.06274,488.06274,-488.101,-488.101,0.48171392,0.2896659,487.9641,1,1,5,4,4,0,0
625496000,625496000,47.398146769151786,8.545754461989745,488.06274,488.06274,-488.101,-488.101,0.4825842,0.29006168,487.96405,1,1,5,4,4,0,0
625504000,625504000,47.39814676970417,8.545754461785496,488.06274,488.06274,-488.101,-488.101,0.48347428,0.29045808,487.964,1,1,5,4,4,0,0
625512000,625512000,47.39814677031164,8.545754461633534,488.06274,488.06274,-488.101,-488.101,0.48436755,0.29085514,487.96393,1,1,5,4,4,0,0
625528000,625528000,47.39814677182027,8.54575446139419,488.06274,488.06274,-488.101,-488.101,0.48616362,0.29165116,487.9638,1,1,5,4,4,0,0
625536000,625536000,47.39814677273926,8.54575446133604,488.06274,488.06274,-488.101,-488.101,0.48706642,0.2920501,487.96375,1,1,5,4,4,0,0
625544000,625544000,47.3981467737715,8.545754461317271,488.06274,488.06274,-488.101,-488.101,0.4879724,0.29144388,487.96417,1,1,5,4,4,0,0
625552000,625552000,47.398146774892346,8.545754461324993,488.06274,488.06274,-488.101,-488.101,0.48888165,0.2918427,487.9641,1,1,5,4,4,0,0
625568000,625568000,47.39814677722882,8.545754461449706,488.06274,488.06274,-488.101,-488.101,0.49069077,0.29264224,487.96393,1,1,5,4,4,0,0
625576000,625576000,47.398146778521095,8.545754461550132,488.0627,488.0627,-488.101,-488.101,0.4916094,0.29304296,487.96384,1,1,5,4,4,0,0
625584000,625584000,47.398146779873585,8.545754461718307,488.0627,488.0627,-488.101,-488.101,0.4925312,0.2934443,487.96375,1,1,5,4,4,0,0
625592000,625592000,47.398146781260756,8.54575446192734,488.06268,488.06268,-488.101,-488.101,0.49345624,0.29384628,487.96365,1,1,5,4,4,0,0
625608000,625608000,47.39814678410776,8.545754462476218,488.06262,488.06262,-488.101,-488.101,0.49531606,0.2946521,487.96347,1,1,5,4,4,0,0
625616000,625616000,47.398146781801444,8.545754460953082,488.06277,488.06277,-488.101,-488.101,0.4543867,0.28049335,487.96973,1,1,5,4,4,0,0
625624000,625624000,47.39814677959636,8.545754459508736,488.06296,488.06296,-488.101,-488.101,0.4551717,0.2808727,487.96964,1,1,5,4,4,0,0
625632000,625632000,47.398146777436374,8.545754458101392,488.0631,488.0631,-488.101,-488.101,0.45595822,0.28125274,487.96954,1,1,5,4,4,0,0
625648000,625648000,47.39814677341983,8.545754455458603,488.0634,488.0634,-488.101,-488.101,0.45753214,0.28201467,487.96936,1,1,5,4,4,0,0
625656000,625656000,47.3981467716315,8.54575445425597,488.06354,488.06354,-488.101,-488.101,0.4583289,0.2823966,487.96927,1,1,5,4,4,0,0
625664000,625664000,47.39814676997038,8.545754453105257,488.06366,488.06366,-488.101,-488.101,0.45912874,0.2827792,487.96918,1,1,5,4,4,0,0
625672000,625672000,47.39814676837363,8.545754451958162,488.06375,488.06375,-488.101,-488.101,0.45993152,0.2831624,487.9691,1,1,5,4,4,0,0
625688000,625688000,47.39814676547828,8.545754449751406,488.06396,488.06396,-488.101,-488.101,0.46154624,0.28301007,487.96906,1,1,5,4,4,0,0
625696000,625696000,47.39814676423272,8.545754448652923,488.06406,488.06406,-488.101,-488.101,0.46235815,0.28339398,487.96896,1,1,5,4,4,0,0
625704000,625704000,47.39814676315805,8.545754447608756,488.06415,488.06415,-488.101,-488.101,0.4631731,0.28377852,487.96887,1,1,5,4,4,0,0
625712000,625712000,47.39814676219834,8.545754446591653,488.0642,488.0642,-488.101,-488.101,0.4639787,0.28416368,487.96878,1,1,5,4,4,0,0
625728000,625728000,47.39814676060523,8.545754444539735,488.06436,488.06436,-488.101,-488.101,0.4656235,0.28493598,487.9686,1,1,5,4,4,0,0
625736000,625736000,47.39814675993318,8.54575444351054,488.06442,488.06442,-488.101,-488.101,0.46645045,0.28532305,487.9685,1,1,5,4,4,0,0
625744000,625744000,47.39814675937243,8.545754442476838,488.06448,488.06448,-488.101,-488.101,0.4672805,0.2857108,487.9684,1,1,5,4,4,0,0
625752000,625752000,47.39814675894994,8.54575444149406,488.06458,488.06458,-488.101,-488.101,0.4681136,0.28515732,487.96848,1,1,5,4,4,0,0
625768000,625768000,47.39814675830686,8.545754439745398,488.0647,488.0647,-488.101,-488.101,0.46978903,0.2859334,487.9683,1,1,5,4,4,0,0
625776000,625776000,47.39814675810375,8.545754438855159,488.06476,488.06476,-488.101,-488.101,0.4706175,0.2863224,487.9682,1,1,5,4,4,0,0
625784000,625784000,47.3981467579958,8.545754437981554,488.06482,488.06482,-488.101,-488.101,0.47146276,0.28671205,487.9681,1,1,5,4,4,0,0
625792000,625792000,47.39814675795851,8.545754437139347,488.06488,488.06488,-488.101,-488.101,0.47231108,0.28710234,487.96802,1,1,5,4,4,0,0
625808000,625808000,47.398146758070105,8.545754435517638,488.065,488.065,-488.101,-488.101,0.47401708,0.28692523,487.96808,1,1,5,4,4,0,0
625816000,625816000,47.39814675817958,8.545754434804529,488.06506,488.06506,-488.101,-488.101,0.47487473,0.28731608,487.968,1,1,5,4,4,0,0
625824000,625824000,47.39814675833535,8.545754434139042,488.06512,488.06512,-488.101,-488.101,0.47573552,0.28770763,487.9679,1,1,5,4,4,0,0
625832000,625832000,47.39814675861628,8.545754433533135,488.0652,488.0652,-488.101,-488.101,0.4765973,0.2880998,487.9678,1,1,5,4,4,0,0
625848000,625848000,47.39814675941021,8.545754432423381,488.06534,488.06534,-488.101,-488.101,0.47831875,0.288886,487.96756,1,1,5,4,4,0,0
625856000,625856000,47.39814675986903,8.54575443192968,488.0654,488.0654,-488.101,-488.101,0.4791918,0.28928006,487.96744,1,1,5,4,4,0,0
625864000,625864000,47.398146760373876,8.545754431517027,488.06543,488.06543,-488.101,-488.101,0.480068,0.28967476,487.96732,1,1,5,4,4,0,0
625872000,625872000,47.398146760962696,8.545754431159065,488.0655,488.0655,-488.101,-488.101,0.48094738,0.2900701,487.9672,1,1,5,4,4,0,0
625888000,625888000,47.39814676226118,8.545754430535684,488.06558,488.06558,-488.101,-488.101,0.48271555,0.28987572,487.96704,1,1,5,4,4,0,0
625896000,625896000,47.398146762987636,8.545754430255345,488.06564,488.06564,-488.101,-488.101,0.48360437,0.2902716,487.96695,1,1,5,4,4,0,0
625904000,625904000,47.398146763780964,8.54575442999876,488.06567,488.06567,-488.101,-488.101,0.4844964,0.2906681,487.96686,1,1,5,4,4,0,0
625912000,625912000,47.398146764633715,8.54575442978088,488.0657,488.0657,-488.101,-488.101,0.4853916,0.29106525,487.96677,1,1,5,4,4,0,0
625928000,625928000,47.398146766493554,8.545754429297125,488.06577,488.06577,-488.101,-488.101,0.48717374,0.29186141,487.96658,1,1,5,4,4,0,0
625936000,625936000,47.398146767496605,8.545754429097038,488.06577,488.06577,-488.101,-488.101,0.48807827,0.29226044,487.9665,1,1,5,4,4,0,0
625944000,625944000,47.39814676853465,8.545754428884342,488.0658,488.0658,-488.101,-488.101,0.48898602,0.2916521,487.96686,1,1,5,4,4,0,0
625952000,625952000,47.39814676961344,8.545754428628085,488.06583,488.06583,-488.101,-488.101,0.48989695,0.29205102,487.96677,1,1,5,4,4,0,0
625968000,625968000,47.39814677189092,8.545754428014542,488.0659,488.0659,-488.101,-488.101,0.49172845,0.29285073,487.96658,1,1,5,4,4,0,0
625976000,625976000,47.39814677307168,8.545754427735739,488.06592,488.06592,-488.101,-488.101,0.49264902,0.2932515,487.9665,1,1,5,4,4,0,0
625984000,625984000,47.39814677427111,8.545754427455835,488.06595,488.06595,-488.101,-488.101,0.49355337,0.29365295,487.96643,1,1,5,4,4,0,0
625992000,625992000,47.39814677557882,8.545754427169124,488.06598,488.06598,-488.101,-488.101,0.49448016,0.29405499,487.96637,1,1,5,4,4,0,0
626008000,626008000,47.39814677843283,8.545754426633337,488.06604,488.06604,-488.101,-488.101,0.49634346,0.29383296,487.96637,1,1,5,4,4,0,0
626016000,626016000,47.398146775793656,8.545754426197993,488.06625,488.06625,-488.101,-488.101,0.4551828,0.28067926,487.97128,1,1,5,4,4,0,0
626024000,626024000,47.39814677330452,8.545754425775796,488.0664,488.0664,-488.101,-488.101,0.45596895,0.2810587,487.97122,1,1,5,4,4,0,0
626032000,626032000,47.398146770956615,8.54575442533461,488.0666,488.0666,-488.101,-488.101,0.45675665,0.28143877,487.97116,1,1,5,4,4,0,0
626048000,626048000,47.398146766674756,8.545754424537163,488.0669,488.0669,-488.101,-488.101,0.45834386,0.28220084,487.97104,1,1,5,4,4,0,0
626056000,626056000,47.39814676472458,8.545754424149798,488.06705,488.06705,-488.101,-488.101,0.4591308,0.28258285,487.97098,1,1,5,4,4,0,0
626064000,626064000,47.398146762881325,8.54575442375866,488.06717,488.06717,-488.101,-488.101,0.45993176,0.2820541,487.97104,1,1,5,4,4,0,0
626072000,626072000,47.3981467610953,8.545754423352864,488.06732,488.06732,-488.101,-488.101,0.4607357,0.28243616,487.97098,1,1,5,4,4,0,0
626088000,626088000,47.39814675784683,8.545754422542048,488.0676,488.0676,-488.101,-488.101,0.46235272,0.2832022,487.97086,1,1,5,4,4,0,0
626096000,626096000,47.398146756428105,8.545754422072747,488.06772,488.06772,-488.101,-488.101,0.46316576,0.2835862,487.9708,1,1,5,4,4,0,0
626104000,626104000,47.398146755114844,8.545754421617413,488.06784,488.06784,-488.101,-488.101,0.46398184,0.2839708,487.97073,1,1,5,4,4,0,0
626112000,626112000,47.39814675390345,8.545754421165647,488.06793,488.06793,-488.101,-488.101,0.46480092,0.2843561,487.97067,1,1,5,4,4,0,0
626128000,626128000,47.39814675176674,8.545754420318184,488.06815,488.06815,-488.101,-488.101,0.46643558,0.2841986,487.97043,1,1,5,4,4,0,0
626136000,626136000,47.39814675077607,8.54575441996975,488.06827,488.06827,-488.101,-488.101,0.4672637,0.28458455,487.97037,1,1,5,4,4,0,0
626144000,626144000,47.39814674982743,8.545754419662797,488.06836,488.06836,-488.101,-488.101,0.4680949,0.28497112,487.9703,1,1,5,4,4,0,0
626152000,626152000,47.398146748975805,8.54575441931559,488.06845,488.06845,-488.101,-488.101,0.46892914,0.2853583,487.97028,1,1,5,4,4,0,0
626168000,626168000,47.39814674759933,8.545754418576754,488.0686,488.0686,-488.101,-488.101,0.47060692,0.28613463,487.9702,1,1,5,4,4,0,0
626176000,626176000,47.39814674707717,8.545754418263744,488.0687,488.0687,-488.101,-488.101,0.47145045,0.28652376,487.97015,1,1,5,4,4,0,0
626184000,626184000,47.39814674668064,8.545754417999884,488.06876,488.06876,-488.101,-488.101,0.472297,0.2869135,487.9701,1,1,5,4,4,0,0
626192000,626192000,47.39814674633453,8.54575441769821,488.06882,488.06882,-488.101,-488.101,0.47313243,0.28635007,487.9699,1,1,5,4,4,0,0
626208000,626208000,47.398146745886194,8.54575441716445,488.06894,488.06894,-488.101,-488.101,0.4748407,0.28713018,487.9698,1,1,5,4,4,0,0
626216000,626216000,47.39814674581113,8.545754416938118,488.069,488.069,-488.101,-488.101,0.47569954,0.28752118,487.96973,1,1,5,4,4,0,0
626224000,626224000,47.39814674580673,8.545754416765613,488.06906,488.06906,-488.101,-488.101,0.47656146,0.28791282,487.96967,1,1,5,4,4,0,0
626232000,626232000,47.3981467459127,8.545754416647654,488.0691,488.0691,-488.101,-488.101,0.47742435,0.2883051,487.9696,1,1,5,4,4,0,0
626248000,626248000,47.39814674646524,8.545754416580207,488.06918,488.06918,-488.101,-488.101,0.47916377,0.28909156,487.96948,1,1,5,4,4,0,0
626256000,626256000,47.398146746866516,8.545754416598903,488.0692,488.0692,-488.101,-488.101,0.4800382,0.28948572,487.96942,1,1,5,4,4,0,0
626264000,626264000,47.39814674726446,8.545754416567465,488.06918,488.06918,-488.101,-488.101,0.48089966,0.2889009,487.96854,1,1,5,4,4,0,0
626272000,626272000,47.398146747704615,8.545754416506401,488.06918,488.06918,-488.101,-488.101,0.48178014,0.289295,487.96848,1,1,5,4,4,0,0
626288000,626288000,47.39814674862219,8.54575441648252,488.06915,488.06915,-488.101,-488.101,0.48355064,0.2900851,487.96835,1,1,5,4,4,0,0
626296000,626296000,47.398146749126916,8.54575441643993,488.06912,488.06912,-488.101,-488.101,0.48444062,0.2904811,487.9683,1,1,5,4,4,0,0
626304000,626304000,47.39814674960393,8.54575441635577,488.06912,488.06912,-488.101,-488.101,0.4853337,0.29087773,487.96823,1,1,5,4,4,0,0
626312000,626312000,47.398146750096785,8.545754416226547,488.0691,488.0691,-488.101,-488.101,0.48623005,0.29127502,487.96817,1,1,5,4,4,0,0
626328000,626328000,47.3981467511507,8.545754415922877,488.06903,488.06903,-488.101,-488.101,0.48803222,0.29207143,487.96805,1,1,5,4,4,0,0
626336000,626336000,47.39814675167558,8.545754415656784,488.069,488.069,-488.101,-488.101,0.48892,0.29146457,487.9677,1,1,5,4,4,0,0
626344000,626344000,47.398146752236286,8.545754415397173,488.06894,488.06894,-488.101,-488.101,0.48982882,0.291863,487.96765,1,1,5,4,4,0,0
626352000,626352000,47.398146752854245,8.545754415163808,488.0689,488.0689,-488.101,-488.101,0.49074087,0.29226202,487.9676,1,1,5,4,4,0,0
626368000,626368000,47.39814675415448,8.545754414797232,488.06885,488.06885,-488.101,-488.101,0.49257454,0.293062,487.96747,1,1,5,4,4,0,0
626376000,626376000,47.39814675483357,8.545754414569501,488.06882,488.06882,-488.101,-488.101,0.4934962,0.2934629,487.9674,1,1,5,4,4,0,0
626384000,626384000,47.398146755563594,8.545754414352453,488.0688,488.0688,-488.101,-488.101,0.49442106,0.29386446,487.96735,1,1,5,4,4,0,0
626392000,626392000,47.39814675630957,8.545754414197159,488.06873,488.06873,-488.101,-488.101,0.49534914,0.29426664,487.9673,1,1,5,4,4,0,0
626408000,626408000,47.398146757917175,8.545754413832848,488.06866,488.06866,-488.101,-488.101,0.49719477,0.29403985,487.96704,1,1,5,4,4,0,0
626416000,626416000,47.398146755711615,8.545754414709727,488.0687,488.0687,-488.101,-488.101,0.45585337,0.28086025,487.96988,1,1,5,4,4,0,0
626424000,626424000,47.39814675362071,8.545754415864453,488.0687,488.0687,-488.101,-488.101,0.45664018,0.28123978,487.96982,1,1,5,4,4,0,0
626432000,626432000,47.39814675167863,8.54575441697384,488.0687,488.0687,-488.101,-488.101,0.4574285,0.28161994,487.96976,1,1,5,4,4,0,0
626448000,626448000,47.39814674815362,8.545754418672674,488.06876,488.06876,-488.101,-488.101,0.45901698,0.2823822,487.9696,1,1,5,4,4,0,0
626456000,626456000,47.39814674648901,8.545754419496712,488.0688,488.0688,-488.101,-488.101,0.45981568,0.2827643,487.96954,1,1,5,4,4,0,0
626464000,626464000,47.39814674490336,8.545754420317689,488.06882,488.06882,-488.101,-488.101,0.46061742,0.283147,487.96948,1,1,5,4,4,0,0
626472000,626472000,47.39814674337346,8.545754421130066,488.06888,488.06888,-488.101,-488.101,0.46142218,0.28261355,487.96964,1,1,5,4,4,0,0
626488000,626488000,47.39814674054817,8.545754422801393,488.06894,488.06894,-488.101,-488.101,0.46302885,0.28337973,487.96948,1,1,5,4,4,0,0
626496000,626496000,47.39814673926512,8.545754423594607,488.06897,488.06897,-488.101,-488.101,0.46384248,0.2837638,487.9694,1,1,5,4,4,0,0
626504000,626504000,47.39814673801694,8.545754424298938,488.06903,488.06903,-488.101,-488.101,0.46465912,0.2841485,487.96933,1,1,5,4,4,0,0
626512000,626512000,47.398146736835415,8.545754425016291,488.06906,488.06906,-488.101,-488.101,0.46547887,0.28453383,487.96927,1,1,5,4,4,0,0
626528000,626528000,47.39814673463181,8.545754426464894,488.06915,488.06915,-488.101,-488.101,0.46712744,0.28437227,487.96912,1,1,5,4,4,0,0
626536000,626536000,47.39814673367449,8.54575442711591,488.06918,488.06918,-488.101,-488.101,0.46795633,0.28475827,487.96906,1,1,5,4,4,0,0
626544000,626544000,47.39814673275976,8.545754427760826,488.06924,488.06924,-488.101,-488.101,0.46878827,0.2851449,487.969,1,1,5,4,4,0,0
626552000,626552000,47.3981467318638,8.545754428367434,488.0693,488.0693,-488.101,-488.101,0.46960995,0.28553218,487.96893,1,1,5,4,4,0,0
626568000,626568000,47.39814673025939,8.545754429473686,488.0694,488.0694,-488.101,-488.101,0.4712888,0.28630865,487.9688,1,1,5,4,4,0,0
626576000,626576000,47.3981467295335,8.545754429994096,488.06946,488.06946,-488.101,-488.101,0.47213283,0.2866978,487.9687,1,1,5,4,4,0,0
626584000,626584000,47.39814672884865,8.545754430514835,488.06952,488.06952,-488.101,-488.101,0.47297984,0.28708762,487.96857,1,1,5,4,4,0,0
626592000,626592000,47.398146728197794,8.545754431056961,488.06958,488.06958,-488.101,-488.101,0.47383007,0.28652248,487.96866,1,1,5,4,4,0,0
626608000,626608000,47.398146727046154,8.545754432006103,488.0697,488.0697,-488.101,-488.101,0.47553986,0.2873027,487.96854,1,1,5,4,4,0,0
626616000,626616000,47.39814672656382,8.545754432523614,488.06973,488.06973,-488.101,-488.101,0.47639942,0.28769377,487.96848,1,1,5,4,4,0,0
626624000,626624000,47.39814672620862,8.545754433114771,488.0698,488.0698,-488.101,-488.101,0.47724697,0.28808546,487.9684,1,1,5,4,4,0,0
626632000,626632000,47.39814672598663,8.545754433758324,488.06982,488.06982,-488.101,-488.101,0.47811043,0.2884778,487.96835,1,1,5,4,4,0,0
626648000,626648000,47.39814672565392,8.545754435033524,488.06992,488.06992,-488.101,-488.101,0.47985095,0.28829092,487.96854,1,1,5,4,4,0,0
626656000,626656000,47.39814672552527,8.54575443561652,488.06998,488.06998,-488.101,-488.101,0.4807259,0.28868383,487.9685,1,1,5,4,4,0,0
626664000,626664000,47.398146725414605,8.545754436237072,488.07004,488.07004,-488.101,-488.101,0.48160404,0.28907737,487.96848,1,1,5,4,4,0,0
626672000,626672000,47.39814672537923,8.545754436886186,488.07007,488.07007,-488.101,-488.101,0.4824853,0.28947157,487.96844,1,1,5,4,4,0,0
626688000,626688000,47.39814672547005,8.545754438279259,488.07016,488.07016,-488.101,-488.101,0.48425728,0.29026183,487.96838,1,1,5,4,4,0,0
626696000,626696000,47.398146725586194,8.545754439011366,488.07022,488.07022,-488.101,-488.101,0.48513103,0.2906579,487.96835,1,1,5,4,4,0,0
626704000,626704000,47.398146725752,8.545754439732407,488.07028,488.07028,-488.101,-488.101,0.4860247,0.2910546,487.96832,1,1,5,4,4,0,0
626712000,626712000,47.39814672596336,8.545754440416571,488.07034,488.07034,-488.101,-488.101,0.4869216,0.29145193,487.9683,1,1,5,4,4,0,0
626728000,626728000,47.39814672659675,8.545754441725771,488.07043,488.07043,-488.101,-488.101,0.4887249,0.29124746,487.96814,1,1,5,4,4,0,0
626736000,626736000,47.39814672693529,8.545754442434825,488.07047,488.07047,-488.101,-488.101,0.48963133,0.29164532,487.96814,1,1,5,4,4,0,0
626744000,626744000,47.39814672729139,8.545754443155712,488.0705,488.0705,-488.101,-488.101,0.49054095,0.2920438,487.96814,1,1,5,4,4,0,0
626752000,626752000,47.39814672770758,8.545754443863837,488.07053,488.07053,-488.101,-488.101,0.49145377,0.29244295,487.96814,1,1,5,4,4,0,0
626768000,626768000,47.39814672860392,8.545754445339854,488.0706,488.0706,-488.101,-488.101,0.49326995,0.29324308,487.96814,1,1,5,4,4,0,0
626776000,626776000,47.398146729115176,8.545754446024477,488.07062,488.07062,-488.101,-488.101,0.49419215,0.2936441,487.96814,1,1,5,4,4,0,0
626784000,626784000,47.398146729690396,8.54575444670288,488.07065,488.07065,-488.101,-488.101,0.49511755,0.29404575,487.96814,1,1,5,4,4,0,0
626792000,626792000,47.3981467303353,8.545754447406239,488.07068,488.07068,-488.101,-488.101,0.4960462,0.29342145,487.96857,1,1,5,4,4,0,0
626808000,626808000,47.39814673184473,8.545754448715599,488.07077,488.07077,-488.101,-488.101,0.49791312,0.29422504,487.96857,1,1,5,4,4,0,0
626816000,626816000,47.39814672998844,8.545754449032913,488.07092,488.07092,-488.101,-488.101,0.4564216,0.2810223,487.97186,1,1,5,4,4,0,0
626824000,626824000,47.3981467281978,8.545754449367326,488.07108,488.07108,-488.101,-488.101,0.45720884,0.28140187,487.97186,1,1,5,4,4,0,0
626832000,626832000,47.39814672656251,8.545754449631945,488.07123,488.07123,-488.101,-488.101,0.4579869,0.28178212,487.97186,1,1,5,4,4,0,0
626848000,626848000,47.39814672356391,8.545754450178206,488.0715,488.0715,-488.101,-488.101,0.45957595,0.2825445,487.97186,1,1,5,4,4,0,0
626856000,626856000,47.398146722223764,8.545754450437455,488.07162,488.07162,-488.101,-488.101,0.46037498,0.28292668,487.97186,1,1,5,4,4,0,0
626864000,626864000,47.3981467209316,8.545754450618421,488.07178,488.07178,-488.101,-488.101,0.461177,0.28239474,487.97238,1,1,5,4,4,0,0
626872000,626872000,47.398146719718916,8.54575445069201,488.0719,488.0719,-488.101,-488.101,0.46198207,0.28277695,487.97238,1,1,5,4,4,0,0
626888000,626888000,47.39814671749542,8.545754450846658,488.07217,488.07217,-488.101,-488.101,0.4636012,0.2835433,487.97238,1,1,5,4,4,0,0
626896000,626896000,47.398146716454875,8.545754450892025,488.0723,488.0723,-488.101,-488.101,0.4644153,0.2839274,487.97238,1,1,5,4,4,0,0
626904000,626904000,47.398146715379774,8.545754450896865,488.0724,488.0724,-488.101,-488.101,0.4652202,0.2843122,487.97238,1,1,5,4,4,0,0
626912000,626912000,47.39814671438753,8.545754450898102,488.0725,488.0725,-488.101,-488.101,0.46604022,0.28469762,487.97238,1,1,5,4,4,0,0
626928000,626928000,47.39814671251233,8.545754450963399,488.07272,488.07272,-488.101,-488.101,0.46768937,0.28547034,487.97238,1,1,5,4,4,0,0
626936000,626936000,47.398146711589675,8.545754450974542,488.0728,488.0728,-488.101,-488.101,0.4685185,0.2849181,487.97247,1,1,5,4,4,0,0
626944000,626944000,47.3981467107383,8.545754451037903,488.0729,488.0729,-488.101,-488.101,0.46935073,0.2853048,487.97247,1,1,5,4,4,0,0
626952000,626952000,47.398146709957565,8.545754451135569,488.073,488.073,-488.101,-488.101,0.470186,0.28569213,487.97247,1,1,5,4,4,0,0
626968000,626968000,47.398146708659716,8.545754451414618,488.07315,488.07315,-488.101,-488.101,0.47186577,0.2864687,487.97247,1,1,5,4,4,0,0
626976000,626976000,47.398146708087864,8.545754451638478,488.07324,488.07324,-488.101,-488.101,0.4726964,0.28685796,487.97247,1,1,5,4,4,0,0
626984000,626984000,47.3981467075551,8.545754451865761,488.0733,488.0733,-488.101,-488.101,0.4735438,0.28724784,487.97247,1,1,5,4,4,0,0
626992000,626992000,47.3981467070508,8.545754451969225,488.07336,488.07336,-488.101,-488.101,0.4743943,0.28763834,487.97247,1,1,5,4,4,0,0
627008000,627008000,47.39814670607917,8.54575445202223,488.0735,488.0735,-488.101,-488.101,0.47610462,0.2874563,487.9724,1,1,5,4,4,0,0
627016000,627016000,47.3981467056487,8.545754452078397,488.07355,488.07355,-488.101,-488.101,0.47696447,0.2878474,487.9724,1,1,5,4,4,0,0
627024000,627024000,47.39814670529334,8.545754452119654,488.0736,488.0736,-488.101,-488.101,0.4778274,0.28823915,487.9724,1,1,5,4,4,0,0
627032000,627032000,47.39814670499998,8.545754452227035,488.07364,488.07364,-488.101,-488.101,0.47869128,0.28863153,487.9724,1,1,5,4,4,0,0
627048000,627048000,47.39814670452806,8.545754452359589,488.07373,488.07373,-488.101,-488.101,0.48041695,0.2894182,487.9724,1,1,5,4,4,0,0
627056000,627056000,47.39814670436253,8.5457544523973,488.0738,488.0738,-488.101,-488.101,0.48129213,0.28981248,487.9724,1,1,5,4,4,0,0
627064000,627064000,47.39814670423942,8.54575445236607,488.07382,488.07382,-488.101,-488.101,0.48217046,0.2902074,487.9724,1,1,5,4,4,0,0
