timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
625256000,625256000,-0.0005620249,0.0005038457,0.0006388538
625260000,625260000,0.0018348378,0.00022029108,0.00054341875
625276000,625276000,0.00794906,-0.0021283615,0.00035140457
625296000,625296000,-0.0028485213,-0.0020642271,0.00028675213
625316000,625316000,0.006752272,-0.0014337883,6.863655e-05
625336000,625336000,0.0042123003,-0.0013099004,4.9755196e-05
625356000,625356000,0.004599696,-0.0044010933,0.00013394625
625376000,625376000,0.0021244958,0.0040684273,0.000111870395
625396000,625396000,0.0019420522,-0.0030378862,-0.0002056072
625416000,625416000,0.0052298475,-0.0021066347,-2.1400714e-05
625436000,625436000,0.00042774284,0.0010202996,-0.00029974748
625456000,625456000,-0.00083882484,-0.0046231006,8.429422e-06
625476000,625476000,0.0020986467,-0.0014157221,-0.000374756
625496000,625496000,0.003130754,0.00054417446,1.633601e-05
625516000,625516000,0.003427334,0.0064830687,-7.65449e-05
625536000,625536000,-0.0062583447,-0.006091932,7.9636775e-05
625552000,625552000,0.003997308,-0.001635159,-0.00012853715
625576000,625576000,0.003930265,-0.0026751766,-7.69879e-05
625596000,625596000,0.0010970372,-0.0057024676,-0.00029524852
625616000,625616000,0.0022387228,-0.00031772524,-0.00010906152
625636000,625636000,0.00078705885,-0.0028362144,-0.0004023321
625656000,625656000,0.0005798488,-0.00027279637,-0.00030357036
625676000,625676000,-0.0022429666,0.0013385937,-0.000192556
625692000,625692000,0.0017368619,-0.003497276,-5.289461e-06
625716000,625716000,0.005492443,-0.0014088494,5.3317945e-05
625736000,625736000,0.0035058144,-0.005130903,-1.6912665e-05
625756000,625756000,0.0002281128,-0.0035843556,-0.00047689924
625776000,625776000,0.0074129086,0.0012096146,-0.0006467128
625796000,625796000,-0.002150267,-0.0037364827,-0.00087590393
625816000,625816000,0.0010781989,-0.0013626758,-0.00065365585
625836000,625836000,0.0016763934,-0.0008867732,-0.00041077024
625856000,625856000,0.0036289603,-0.004774996,-7.224988e-05
625876000,625876000,-0.004578278,-0.0030963582,0.0001541078
625896000,625896000,0.0023512533,0.0060920385,0.0005247962
625916000,625916000,-2.603732e-05,-0.003008887,-0.0001645752
625936000,625936000,0.004869327,-0.002958189,8.9270514e-05
625956000,625956000,0.0023777955,-0.0033575299,-0.00012447177
