timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
629048000,628896000,628896000,0,-488.07614,12.370545,-0.0,-0.028058989,12.455444,5.326302e-07,-1.1737755e-05,0,0,1
629120000,628968000,628968000,0,-488.10913,12.370596,0.020111084,-0.021995623,12.457004,1.2987256e-06,-1.0096799e-05,0,0,1
629192000,629040000,629040000,0,-488.0338,12.3706455,-0.0,-0.026195195,12.458582,9.839343e-06,-1.0064392e-05,0,0,1
629264000,629112000,629112000,0,-488.02496,12.370694,-0.0,-0.03130282,12.451991,1.4322405e-05,-1.0600365e-05,0,0,1
629336000,629184000,629184000,0,-487.98334,12.370741,-0.0,-0.04097259,12.453492,3.7550115e-05,-1.39926415e-05,0,0,1
629408000,629256000,629256000,0,-487.99377,12.370787,-0.0,-0.048076864,12.455014,3.0474856e-05,-1.6067326e-05,0,0,1
629480000,629328000,629328000,0,-488.0229,12.370832,-0.0,-0.050587654,12.456557,1.4858748e-05,-1.5915197e-05,0,0,1
629552000,629397333,629400000,0,-488.15033,12.370877,0.059692383,-0.037157822,12.458119,1.1440509e-05,-1.2583837e-05,0,0,1
629624000,629469333,629472000,0,-487.9901,12.370921,-0.0,-0.04538763,12.4515505,3.377655e-05,-1.525145e-05,0,0,1
629688000,629532000,629536000,0,-487.90662,12.370829,-0.0,-0.061079428,12.45268,0.00011146188,-2.5966881e-05,0,0,1
629744000,629590666,629592000,0,-488.04926,12.370603,-0.0,-0.059270546,12.453466,6.1770825e-06,-2.3888737e-05,0,0,1
629816000,629662666,629664000,0,-488.12482,12.370651,0.031433105,-0.047853306,12.45499,3.1731543e-06,-2.0482345e-05,0,0,1
629888000,629734666,629736000,0,-488.08694,12.370699,-0.0,-0.04270949,12.456536,1.5683167e-07,-1.7923889e-05,0,0,1
629952000,629796000,629800000,0,-488.15744,12.370611,0.0630188,-0.031157117,12.457728,1.2751503e-05,-1.4572151e-05,0,0,1
630008000,629856000,629856000,0,-488.0911,12.37039,-0.0,-0.02826681,12.458561,5.612203e-08,-1.3016862e-05,0,0,1
