timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
625216000,625062000,625064000,0,0.0,0.0,-0.02,0.09,0.09,0.20250002,0.055205215,0.013296725,0.034606624,0.062190186,0.020668289,0.036785707,0.10519001,0.10539619,0.20779318,0.0011588993,6.710031e-05,0.00023054048,0.0015142163,0.00023536095,0.00028906285,0,0,1
625616000,625462000,625464000,0,0.01,-0.01,-0.03,0.09,0.09,0.20250002,0.037633903,0.019277487,0.041272275,0.05127628,0.020050155,0.038779736,0.10524742,0.10544797,0.20781429,0.00053827855,0.00014096868,0.00032786978,0.0010804662,0.00019340882,0.00030631036,0,0,1
626016000,625858000,625864000,0,0.0,0.0,-0.03,0.09,0.09,0.20250002,0.040217545,0.0065423036,0.038640648,0.046388716,0.014080167,0.038718265,0.105278686,0.1054777,0.20779823,0.0006145407,1.623158e-05,0.00028741336,0.0008745438,0.00011510281,0.00029795856,0,0,1
626416000,626262000,626264000,0,0.01,0.01,0.01,0.09,0.09,0.20250002,0.027229069,-0.00656304,-0.00028129108,0.037826218,0.0048546633,0.02128926,0.10529645,0.10549578,0.2078004,0.00028165136,1.6331836e-05,1.52309e-08,0.0006095786,5.6364323e-05,0.0001647933,0,0,1
626816000,626662000,626664000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.021987753,0.003142284,0.0112948585,0.0307869,0.0040936056,0.016847303,0.10532318,0.10551396,0.20780236,0.00018361058,3.7431817e-06,2.4556764e-05,0.0004202595,3.2977146e-05,0.00010246594,0,0,1
627216000,627058000,627064000,0,0.0,0.0,-0.049999997,0.09,0.09,0.20250002,0.01772406,-0.0015342982,0.052549586,0.025013592,0.0016062732,0.032626435,0.10532649,0.10551731,0.20780313,0.00011930229,8.923923e-07,0.0005315529,0.00028724718,1.800802e-05,0.00029210706,0,0,1
627616000,627462000,627464000,0,0.0,-0.01,-0.01,0.09,0.09,0.20250002,0.017824247,0.011754838,0.007088976,0.021800656,0.0061416933,0.021213677,0.10534192,0.105529465,0.20782055,0.000120637174,5.237446e-05,9.672495e-06,0.00021278873,3.3366472e-05,0.0001658863,0,0,1
628016000,627862000,627864000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.021930294,-0.004869761,-0.007199198,0.021858273,0.0012477133,0.0085857315,0.10534744,0.10553715,0.20781925,0.00018261015,8.988142e-06,9.975678e-06,0.00019937602,1.4542196e-05,8.772542e-05,0,0,1
628416000,628262000,628264000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.016869538,-0.002572525,0.005152257,0.019641057,-0.00045017048,0.0070597427,0.105350696,0.10553869,0.20781642,0.00010805104,2.5082309e-06,5.109462e-06,0.00015878714,6.964228e-06,5.1007213e-05,0,0,1
628816000,628662000,628664000,0,0.0,0.0,0.03,0.09,0.09,0.20250002,0.012724504,-0.0057381005,-0.033761144,0.016567033,-0.0028003617,-0.011082874,0.105369136,0.10554959,0.20783028,6.1465056e-05,1.2477849e-05,0.00021937417,0.00011553288,-1.6766958e-06,-6.9162306e-05,0,0,1
629216000,629058000,629064000,0,0.01,-0.01,-0.02,0.09,0.09,0.20250002,-0.00091283116,0.0039832606,0.021883141,0.008841557,0.00019775704,0.0034869267,0.1053797,0.10555561,0.20782492,3.1628892e-07,6.012514e-06,9.2168324e-05,6.433169e-05,1.7216603e-06,2.1400629e-06,0,0,1
629616000,629462000,629464000,0,0.01,0.0,0.0,0.09,0.09,0.20250002,-0.0065494995,-0.010374124,-0.002125891,0.0019632536,-0.0045268447,0.0009785437,0.10540107,0.10557002,0.2078369,1.6279131e-05,4.0777657e-05,8.697998e-07,2.8306502e-05,-1.7271395e-05,7.9494725e-07,0,0,1
630016000,629862000,629864000,0,0.0,0.01,0.049999997,0.09,0.09,0.20250002,-0.0036856486,-0.017697936,-0.05685591,-0.0005473697,-0.010380663,-0.024725659,0.105437346,0.10559299,0.2078134,5.1533943e-06,0.00011865066,0.00062221097,1.3435436e-05,-6.232885e-05,-0.0002760966,0,0,1
630416000,630258000,630264000,0,-0.01,0.0,-0.11,0.09,0.09,0.20250002,-0.002765135,0.011431848,-0.08456412,-0.0015275427,-0.000740313,-0.05117212,0.10559471,0.1057418,0.20782715,2.8963461e-06,4.9436323e-05,0.0013763534,6.2173717e-06,-1.293264e-05,-0.00076237076,0,0,1
630816000,630662000,630664000,0,0.02,0.06,-0.45999998,0.09,0.09,0.20250002,-0.031048154,-0.016911332,-0.109366775,-0.014720382,-0.007967184,-0.07717946,0.105877,0.1060127,0.20782183,0.00036419163,0.000107909,0.002302182,-0.00015931937,-5.5377826e-05,-0.0014505164,0,0,1
631216000,631062000,631064000,0,0.02,0.06,-0.68,0.09,0.09,0.20250002,-0.006768099,-0.02970404,-0.053963423,-0.0111860335,-0.01762801,-0.06686122,0.10595399,0.10608728,0.20781823,1.7293229e-05,0.00033268076,0.00056049967,-9.619664e-05,-0.00017862358,-0.0010549533,0,0,1
631616000,631462000,631464000,0,0.06,0.049999997,-0.74,0.09,0.09,0.20250002,-0.034612745,-0.021260418,-0.029319584,-0.021597907,-0.019242413,-0.050176047,0.105922736,0.10604941,0.207816,0.0004524211,0.00017048858,0.00016546137,-0.00025451864,-0.00017500803,-0.00065962353,0,0,1
632016000,631862000,631864000,0,0.049999997,0.06,-0.78,0.09,0.09,0.20250002,-0.017583482,-0.04449155,-0.0069646835,-0.019813718,-0.030464254,-0.030970994,0.10588245,0.10599935,0.20781496,0.00011680078,0.00074698497,9.33654e-06,-0.0001933107,-0.00042922003,-0.00037060707,0,0,1
632416000,632262000,632264000,0,0.06,0.04,-0.79999995,0.09,0.09,0.20250002,-0.029918857,-0.030427549,0.027468145,-0.024304891,-0.030447941,-0.0049980413,0.10583704,0.10593692,0.20781544,0.00033830802,0.00034958002,0.00014522483,-0.00025775394,-0.00039382448,-0.00014134844,0,0,1
632816000,632662000,632664000,0,0.049999997,0.02,-0.72999996,0.09,0.09,0.20250002,-0.027565822,-0.007706982,-0.005919993,-0.025754195,-0.020340847,-0.0054077976,0.10580087,0.105875865,0.20781581,0.0002872848,2.2440458e-05,6.7456494e-06,-0.00027087878,-0.0002287649,-8.1524966e-05,0,0,1
633216000,633062000,633064000,0,0.049999997,0.04,-0.69,0.09,0.09,0.20250002,-0.03566949,-0.032080323,0.011793315,-0.030160993,-0.025558392,0.002237142,0.10580006,0.105838455,0.20781456,0.00048102526,0.00038895017,2.677046e-05,-0.00036427722,-0.00029995837,-3.3393662e-05,0,0,1
633616000,633462000,633464000,0,0.049999997,0.01,-0.57,0.09,0.09,0.20250002,-0.038315736,-0.0070135016,-0.029579043,-0.033785325,-0.017316218,-0.011903386,0.10579902,0.10580116,0.20782979,0.00055505073,1.8596851e-05,0.00016839162,-0.00044906547,-0.0001749088,-9.339276e-05,0,0,1
634016000,633862000,633864000,0,0.03,0.02,-0.45,0.09,0.09,0.20250002,-0.02685249,-0.02114345,0.13336378,-0.030704064,-0.01901721,0.052659806,0.10565712,0.105641626,0.20782569,0.0002729797,0.00016926868,0.003423234,-0.00037080512,-0.00017240208,0.0014695525,0,0,1
634416000,634262000,634264000,0,0.06,0.02,-0.13,0.09,0.09,0.20250002,-0.060178068,-0.027364068,-0.071878314,-0.04380362,-0.022726925,-0.0026904754,0.10566914,0.105625026,0.20783867,0.0013708449,0.0002835662,0.0009943274,-0.00081526727,-0.00022180835,0.0003744947,0,0,1
634816000,634662000,634664000,0,0.03,0.01,-0.24,0.09,0.09,0.20250002,-0.03938335,-0.013373722,0.025108859,-0.041839056,-0.018569946,0.009664785,0.105763726,0.10573281,0.20783424,0.00058660883,6.766355e-05,0.000121338,-0.0007136413,-0.00015329955,0.0002619806,0,0,1
635024000,634866000,634872000,0,0.0,0.01,-0.22999999,0.09,0.09,0.20250002,-0.01423705,-0.009339599,0.039913,-0.033840746,-0.015895244,0.018429892,0.1043198,0.10430689,0.2076758,7.7720084e-05,3.3450564e-05,0.00030683354,-0.00052936864,-0.000118570584,0.00027497776,0,0,1
635424000,635266000,635272000,0,0.0,0.0,-0.14999999,0.09,0.09,0.20250002,-0.026444685,-0.0027991892,0.0026466995,-0.030553607,-0.010074774,0.011415139,0.10470185,0.104690015,0.20770475,0.00026716676,2.9937753e-06,1.3490338e-06,-0.00041283446,-6.720311e-05,0.00015336498,0,0,1
635824000,635666000,635672000,0,0.0,0.02,-0.17999999,0.09,0.09,0.20250002,-0.10195974,-0.019367188,0.055365704,-0.06228967,-0.014204736,0.030948725,0.10502145,0.1053316,0.20772761,0.003959492,0.00014244081,0.00059026555,-0.0019891267,-0.00010064209,0.00034754304,0,0,1
636224000,636066000,636072000,0,-0.39999998,0.04,-0.089999996,0.09,0.09,0.20250002,-0.26057714,-0.032889407,-0.050498284,-0.15041745,-0.022509035,-0.0052499473,0.1053045,0.119185284,0.20776749,0.025792042,0.0003630358,0.00049094815,-0.012568202,-0.00021726152,-2.5119749e-05,0,0,1
