timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
625712000,625712000,-107008.37,-2875729.8,-488.0642,-0.62305677,0.0020358239,-0.00022373414,-0.78217405,0.04400579,0.0068547428,0.015169925,-0.008479821,0.0038596878,-0.0029972424,0.107463665,0.107812576,0.080749005,1.549835e-05,1.5486106e-05,0.00039001493,0.013115892,0.013267794,0.005056881,1,1,16,0
625728000,625728000,-107008.37,-2875729.8,-488.06436,-0.62306845,0.002015494,-0.0001465856,-0.78216463,0.043597393,0.00605433,0.014346791,-0.0035527241,-0.00918963,-0.003396398,0.10822456,0.10858067,0.08118851,1.5549704e-05,1.55383e-05,0.00039020233,0.013224505,0.013378122,0.00507392,1,1,16,0
625736000,625736000,-107008.37,-2875729.8,-488.06442,-0.6230381,0.0020519816,-0.0001315931,-0.7821887,0.043127082,0.005234988,0.014019036,-0.009278521,0.0046588485,0.0095200315,0.10860814,0.108967885,0.08140925,1.557614e-05,1.5563486e-05,0.0003902963,0.013279363,0.013433607,0.0050824406,1,1,16,0
625744000,625744000,-107008.37,-2875729.8,-488.06448,-0.6230066,0.0021033352,-9.70821e-05,-0.78221375,0.043807436,0.0053148293,0.013272294,-0.01540382,0.0045256075,0.009919522,0.10899383,0.10935723,0.08163067,1.5602835e-05,1.558797e-05,0.00039039095,0.013334144,0.013488969,0.0050909617,1,1,16,0
625752000,625752000,-107008.37,-2875729.8,-488.06458,-0.62298226,0.0021414326,-7.919348e-05,-0.78223306,0.043614827,0.005208039,0.012949918,-0.010077483,0.0045256666,0.007655822,0.109381616,0.10974871,0.08131469,1.5629477e-05,1.5613818e-05,0.00039048417,0.013389229,0.013544591,0.0050839656,1,1,16,0
625768000,625768000,-107008.37,-2875729.8,-488.0647,-0.6229323,0.0021682256,-0.00010202224,-0.78227276,0.042512972,0.0058260844,0.012218037,-0.00075644255,-0.0025317536,0.0008647468,0.11016358,0.11053814,0.08175792,1.5681037e-05,1.566478e-05,0.00039067355,0.013500247,0.013657206,0.0051010107,1,1,16,0
625776000,625776000,-107008.37,-2875729.8,-488.06476,-0.62290853,0.0021913664,-3.5353674e-05,-0.78229165,0.042557333,0.0053388076,0.011958674,-0.017268026,-0.0059938403,0.0075227134,0.110548414,0.11093242,0.08198053,1.569058e-05,1.5681102e-05,0.00039001185,0.0135480985,0.0137094725,0.0051095346,1,1,16,0
625784000,625784000,-107008.37,-2875729.8,-488.06482,-0.62287873,0.0021613475,1.994886e-05,-0.7823155,0.0423615,0.0054149325,0.011712494,-0.0067486195,-0.0146485455,0.009255623,0.11094462,0.1113325,0.082203805,1.5715725e-05,1.5706963e-05,0.0003901066,0.01360405,0.013766123,0.005118059,1,1,16,0
625792000,625792000,-107008.37,-2875729.8,-488.06488,-0.62284815,0.0021678326,2.4489931e-05,-0.7823399,0.042186365,0.005006215,0.011181508,-0.0024875756,0.00039820856,0.009521768,0.11134299,0.11173477,0.082427755,1.5741862e-05,1.5733038e-05,0.00039020018,0.013660202,0.0138231125,0.0051265853,1,1,16,0
625808000,625808000,-107008.37,-2875729.8,-488.065,-0.62285274,0.0021164974,-5.6371846e-05,-0.78233635,0.040897276,0.0052285977,0.011327083,0.010162501,-1.3214845e-06,0.00086635805,0.11214624,0.112545945,0.082326084,1.5793812e-05,1.5785006e-05,0.00039038836,0.013772894,0.013937479,0.0051276716,1,1,16,0
625816000,625816000,-107008.37,-2875729.8,-488.06506,-0.622851,0.0020879647,-7.2600415e-05,-0.7823378,0.04014979,0.0054130475,0.010646203,0.0070998496,-0.0031970527,0.00033396695,0.11255116,0.11295486,0.08255054,1.582024e-05,1.5810776e-05,0.00039048225,0.01382927,0.013994536,0.005136199,1,1,16,0
625824000,625824000,-107008.37,-2875729.8,-488.06512,-0.6228443,0.0021046088,-7.5695905e-05,-0.782343,0.04005889,0.0055196094,0.009877678,-0.0024875118,0.003593987,0.0019318251,0.11295828,0.113366015,0.082775675,1.5845628e-05,1.5835898e-05,0.00039057783,0.0138859255,0.0140517745,0.0051447265,1,1,16,0
625832000,625832000,-107008.37,-2875729.8,-488.0652,-0.6228563,0.0021101807,-5.757623e-05,-0.7823334,0.04019952,0.0055051623,0.009250117,-0.004884347,-0.0018655416,-0.004060347,0.11336667,0.113778315,0.08300149,1.5868982e-05,1.5859612e-05,0.00039056162,0.013941579,0.014108072,0.005153256,1,1,16,0
625848000,625848000,-107008.37,-2875729.8,-488.06534,-0.6229111,0.0020630488,-1.3155036e-05,-0.78229,0.03942549,0.0056245252,0.007807455,-0.0016899598,-0.008656642,-0.0077894316,0.11418129,0.11460755,0.08345512,1.5904834e-05,1.5901644e-05,0.00038999543,0.014047096,0.014219544,0.0051703188,1,1,16,0
625856000,625856000,-107008.36,-2875729.8,-488.0654,-0.62290967,0.0020932117,-2.6724547e-06,-0.78229105,0.03897325,0.006072029,0.008726343,-0.0071495427,0.0041266023,0.00020058632,0.11459715,0.115027644,0.083682954,1.593056e-05,1.5927537e-05,0.00039009,0.014104594,0.014278087,0.005178853,1,1,16,0
625864000,625864000,-107008.36,-2875729.8,-488.06543,-0.62295455,0.002082894,1.0978725e-05,-0.78225523,0.038804725,0.006303845,0.008761764,-0.0014237736,-0.0042624,-0.014579932,0.11501527,0.11545003,0.08391146,1.595679e-05,1.5954134e-05,0.0003901834,0.014162194,0.014336538,0.005187387,1,1,16,0
625872000,625872000,-107008.36,-2875729.8,-488.0655,-0.6229442,0.0020336688,-4.317364e-05,-0.7822637,0.038986325,0.0066420673,0.008502054,0.017884158,-0.0013329074,0.0031301987,0.11543565,0.11587472,0.08414065,1.5982381e-05,1.5980817e-05,0.0003902773,0.014220078,0.014395299,0.005195922,1,1,16,0
625888000,625888000,-107008.36,-2875729.8,-488.06558,-0.6230171,0.001977983,-0.000102634665,-0.7822057,0.037874114,0.006252254,0.008006385,0.0049676215,-0.0039958656,-0.017110057,0.11628326,0.11673103,0.08402794,1.6034212e-05,1.6033897e-05,0.00039046505,0.014337096,0.014513839,0.0051963697,1,1,16,0
625896000,625896000,-107008.36,-2875729.8,-488.06564,-0.6230112,0.0018971971,-5.4429267e-05,-0.7822106,0.038082372,0.006204451,0.008281271,0.0028369734,-0.023437124,0.001665329,0.116710514,0.11716268,0.0842576,1.6060552e-05,1.6060994e-05,0.00039055804,0.014396022,0.014573853,0.0052049076,1,1,16,0
625904000,625904000,-107008.36,-2875729.8,-488.06567,-0.62295616,0.0018929257,-6.243647e-05,-0.7822546,0.037894525,0.006343027,0.009230529,0.0019049387,0.00026504102,0.017378004,0.117140085,0.117596686,0.08448795,1.6086928e-05,1.6087823e-05,0.00039065137,0.014454863,0.014633519,0.0052134455,1,1,16,0
