timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
53140000,53140000,1310988,0.0010652645,0.011185277,-0.0005326322,11.832727,0,0,0,0,1
54140000,54140000,1310988,-0.013848438,-0.0031957934,-0.0031957934,11.832727,0,0,0,0,1
55140000,55140000,1310988,-0.0053263223,-0.02609898,-0.0037284256,11.832727,0,0,0,0,1
56140000,56140000,1310988,-0.0053263223,-0.011185277,-0.009054748,11.832727,0,0,0,0,1
57140000,57140000,1310988,-0.0053263223,0.0005326322,0.004261058,11.832727,0,0,0,0,1
58140000,58140000,1310988,0.017576864,-0.006924219,-0.0031957934,11.832727,0,0,0,0,1
59140000,59140000,1310988,-0.0058589545,-0.00479369,0.008522116,11.832727,0,0,0,0,1
60140000,60140000,1310988,0.006924219,-0.011185277,-0.012250541,11.832727,0,0,0,0,1
61140000,61140000,1310988,-0.007989483,-0.0031957934,-0.0037284256,11.832727,0,0,0,0,1
62140000,62140000,1310988,0.0,0.011185277,0.00479369,11.832727,0,0,0,0,1
63140000,63140000,1310988,-0.00958738,0.009054748,0.0015978967,11.832727,0,0,0,0,1
64140000,64140000,1310988,0.0005326322,0.01438107,-0.010652645,11.832727,0,0,0,0,1
65140000,65140000,1310988,0.0,-0.0063915867,-0.015978966,11.832727,0,0,0,0,1
66140000,66140000,1310988,0.0037284256,0.0058589545,-0.0058589545,11.832727,0,0,0,0,1
67140000,67140000,1310988,-0.010652645,0.015978966,-0.007989483,11.832727,0,0,0,0,1
68140000,68140000,1310988,-0.002130529,-0.015978966,0.007456851,11.832727,0,0,0,0,1
69140000,69140000,1310988,0.0015978967,0.010652645,0.004261058,11.832727,0,0,0,0,1
70140000,70140000,1310988,0.010120012,0.010652645,0.0005326322,11.832727,0,0,0,0,1
71140000,71140000,1310988,0.0127831735,0.012250541,-0.0031957934,11.832727,0,0,0,0,1
72140000,72140000,1310988,-0.0015978967,0.0058589545,0.0015978967,11.832727,0,0,0,0,1
73140000,73140000,1310988,-0.009054748,-0.0053263223,0.0037284256,11.832727,0,0,0,0,1
74140000,74140000,1310988,0.010120012,-0.006924219,0.007989483,11.832727,0,0,0,0,1
75140000,75140000,1310988,0.0037284256,-0.0031957934,-0.014913702,11.832727,0,0,0,0,1
76140000,76140000,1310988,-0.0026631611,-0.0026631611,-0.0063915867,11.832727,0,0,0,0,1
77140000,77140000,1310988,0.0026631611,0.0058589545,0.006924219,11.832727,0,0,0,0,1
78140000,78140000,1310988,0.0,0.0031957934,-0.002130529,11.832727,0,0,0,0,1
79140000,79140000,1310988,0.0005326322,-0.020772656,-0.0063915867,11.832727,0,0,0,0,1
80140000,80140000,1310988,-0.0010652645,0.020240024,0.009054748,11.832727,0,0,0,0,1
81140000,81140000,1310988,0.0053263223,0.0005326322,0.02130529,11.832727,0,0,0,0,1
82140000,82140000,1310988,-0.002130529,-0.0010652645,-0.0026631611,11.832727,0,0,0,0,1
83140000,83140000,1310988,0.0005326322,0.010652645,0.007456851,11.832727,0,0,0,0,1
84140000,84140000,1310988,0.0026631611,-0.0037284256,-0.0037284256,11.832727,0,0,0,0,1
85140000,85140000,1310988,0.002130529,0.0063915867,0.007456851,11.832727,0,0,0,0,1
86140000,86140000,1310988,0.0010652645,0.010652645,0.015978966,11.832727,0,0,0,0,1
87140000,87140000,1310988,0.004261058,-0.0015978967,0.013848438,11.832727,0,0,0,0,1
88140000,88140000,1310988,-0.011717909,-0.012250541,-0.0037284256,11.832727,0,0,0,0,1
89140000,89140000,1310988,-0.0005326322,-0.006924219,0.009054748,11.832727,0,0,0,0,1
90140000,90140000,1310988,-0.008522116,-0.007456851,0.015978966,11.832727,0,0,0,0,1
91140000,91140000,1310988,-0.024501082,0.0058589545,0.007989483,11.832727,0,0,0,0,1
92140000,92140000,1310988,-0.013315806,0.006924219,0.0026631611,11.832727,0,0,0,0,1
93140000,93140000,1310988,-0.00479369,-0.0053263223,0.0063915867,11.832727,0,0,0,0,1
94140000,94140000,1310988,0.020772656,-0.0010652645,0.006924219,11.832727,0,0,0,0,1
95140000,95140000,1310988,-0.008522116,-0.0063915867,0.011717909,11.832727,0,0,0,0,1
96140000,96140000,1310988,0.00479369,-0.0031957934,0.0010652645,11.832727,0,0,0,0,1
97140000,97140000,1310988,-0.002130529,0.0010652645,0.009054748,11.832727,0,0,0,0,1
98140000,98140000,1310988,0.0053263223,-0.004261058,0.007989483,11.832727,0,0,0,0,1
99140000,99140000,1310988,0.006924219,0.0031957934,0.0026631611,11.832727,0,0,0,0,1
100140000,100140000,1310988,0.0005326322,-0.011185277,-0.011185277,11.832727,0,0,0,0,1
101140000,101140000,1310988,-0.0031957934,-0.0015978967,-0.002130529,11.832727,0,0,0,0,1
102140000,102140000,1310988,-0.0063915867,0.013315806,-0.002130529,11.832727,0,0,0,0,1
103140000,103140000,1310988,0.0015978967,-0.0031957934,-0.011185277,11.832727,0,0,0,0,1
104140000,104140000,1310988,0.004261058,-0.0010652645,-0.002130529,11.832727,0,0,0,0,1
105140000,105140000,1310988,-0.010652645,0.028229509,0.014913702,11.832727,0,0,0,0,1
106140000,106140000,1310988,0.007989483,-0.0005326322,0.0037284256,11.832727,0,0,0,0,1
107140000,107140000,1310988,0.022903185,-0.0005326322,-0.008522116,11.832727,0,0,0,0,1
108140000,108140000,1310988,-0.011185277,-0.0037284256,-0.007456851,11.832727,0,0,0,0,1
109140000,109140000,1310988,0.0053263223,0.004261058,-0.004261058,11.832727,0,0,0,0,1
110140000,110140000,1310988,-0.018109497,0.0058589545,0.0031957934,11.832727,0,0,0,0,1
111140000,111140000,1310988,0.0058589545,0.004261058,-0.006924219,11.832727,0,0,0,0,1
112140000,112140000,1310988,0.0010652645,0.0010652645,0.015978966,11.832727,0,0,0,0,1
113140000,113140000,1310988,0.0031957934,-0.004261058,0.0010652645,11.832727,0,0,0,0,1
114140000,114140000,1310988,-0.0015978967,-0.024501082,-0.007989483,11.832727,0,0,0,0,1
115140000,115140000,1310988,-0.0005326322,-0.0005326322,-0.017044231,11.832727,0,0,0,0,1
116140000,116140000,1310988,0.0037284256,0.004261058,0.010120012,11.832727,0,0,0,0,1
117140000,117140000,1310988,0.016511599,0.013315806,-0.008522116,11.832727,0,0,0,0,1
118140000,118140000,1310988,0.0058589545,0.00958738,0.0,11.832727,0,0,0,0,1
119140000,119140000,1310988,-0.021837922,0.00958738,-0.00479369,11.832727,0,0,0,0,1
120140000,120140000,1310988,-0.0010652645,-0.013848438,0.0005326322,11.832727,0,0,0,0,1
121140000,121140000,1310988,-0.0026631611,-0.0058589545,0.012250541,11.832727,0,0,0,0,1
122140000,122140000,1310988,-0.0058589545,-0.00479369,0.0053263223,11.832727,0,0,0,0,1
123140000,123140000,1310988,0.0010652645,0.011185277,0.015978966,11.832727,0,0,0,0,1
124140000,124140000,1310988,-0.0015978967,0.00479369,-0.0031957934,11.832727,0,0,0,0,1
125140000,125140000,1310988,0.002130529,0.008522116,-0.0005326322,11.832727,0,0,0,0,1
126140000,126140000,1310988,0.004261058,0.002130529,0.0010652645,11.832727,0,0,0,0,1
127140000,127140000,1310988,-0.004261058,-0.0031957934,-0.013848438,11.832727,0,0,0,0,1
128140000,128140000,1310988,0.0031957934,0.0058589545,-0.00479369,11.832727,0,0,0,0,1
129140000,129140000,1310988,-0.01438107,-0.014913702,-0.0063915867,11.832727,0,0,0,0,1
130140000,130140000,1310988,0.015446335,-0.006924219,0.0015978967,11.832727,0,0,0,0,1
131140000,131140000,1310988,-0.0058589545,-0.013315806,0.012250541,11.832727,0,0,0,0,1
132140000,132140000,1310988,-0.006924219,0.0015978967,0.0005326322,11.832727,0,0,0,0,1
133140000,133140000,1310988,0.0063915867,0.004261058,-0.0058589545,11.832727,0,0,0,0,1
134140000,134140000,1310988,-0.010652645,-0.006924219,0.008522116,11.832727,0,0,0,0,1
135140000,135140000,1310988,-0.013315806,0.002130529,0.0026631611,11.832727,0,0,0,0,1
136140000,136140000,1310988,0.0063915867,-0.002130529,0.0037284256,11.832727,0,0,0,0,1
137140000,137140000,1310988,0.0005326322,-0.006924219,0.011185277,11.832727,0,0,0,0,1
138140000,138140000,1310988,0.007989483,0.0005326322,-0.006924219,11.832727,0,0,0,0,1
139140000,139140000,1310988,0.0026631611,0.0127831735,0.011717909,11.832727,0,0,0,0,1
140140000,140140000,1310988,0.011185277,0.014913702,0.002130529,11.832727,0,0,0,0,1
141140000,141140000,1310988,-0.018642128,0.00479369,0.007456851,11.832727,0,0,0,0,1
142140000,142140000,1310988,0.007989483,-0.0005326322,-0.018642128,11.832727,0,0,0,0,1
143140000,143140000,1310988,0.009054748,-0.0127831735,0.00479369,11.832727,0,0,0,0,1
144140000,144140000,1310988,-0.0010652645,0.0015978967,-0.0026631611,11.832727,0,0,0,0,1
145140000,145140000,1310988,-0.011185277,0.021837922,0.0063915867,11.832727,0,0,0,0,1
146140000,146140000,1310988,0.0053263223,-0.011717909,-0.009054748,11.832727,0,0,0,0,1
147140000,147140000,1310988,0.006924219,0.010120012,0.012250541,11.832727,0,0,0,0,1
148140000,148140000,1310988,0.0031957934,0.0026631611,0.0010652645,11.832727,0,0,0,0,1
149140000,149140000,1310988,0.0010652645,0.0026631611,0.004261058,11.832727,0,0,0,0,1
150140000,150140000,1310988,-0.004261058,-0.011717909,0.0010652645,11.832727,0,0,0,0,1
151140000,151140000,1310988,-0.008522116,0.00958738,-0.018642128,11.832727,0,0,0,0,1
152140000,152140000,1310988,-0.0026631611,-0.002130529,0.0010652645,11.832727,0,0,0,0,1
153140000,153140000,1310988,-0.0031957934,0.013315806,0.0,11.832727,0,0,0,0,1
154140000,154140000,1310988,-0.0031957934,0.006924219,0.0063915867,11.832727,0,0,0,0,1
155140000,155140000,1310988,-0.002130529,0.016511599,0.00958738,11.832727,0,0,0,0,1
156140000,156140000,1310988,0.015978966,0.0058589545,0.013848438,11.832727,0,0,0,0,1
157140000,157140000,1310988,-0.0063915867,0.013315806,0.004261058,11.832727,0,0,0,0,1
158140000,158140000,1310988,-0.0037284256,0.007456851,0.012250541,11.832727,0,0,0,0,1
159140000,159140000,1310988,-0.011185277,-0.0037284256,-0.0063915867,11.832727,0,0,0,0,1
160140000,160140000,1310988,-0.004261058,-0.013848438,-0.011185277,11.832727,0,0,0,0,1
161140000,161140000,1310988,0.0,-0.0010652645,0.016511599,11.832727,0,0,0,0,1
162140000,162140000,1310988,-0.006924219,0.024501082,-0.011717909,11.832727,0,0,0,0,1
163140000,163140000,1310988,-0.0031957934,-0.0026631611,-0.007989483,11.832727,0,0,0,0,1
164140000,164140000,1310988,-0.01917476,-0.004261058,-0.006924219,11.832727,0,0,0,0,1
165140000,165140000,1310988,0.007989483,0.0053263223,0.028229509,11.832727,0,0,0,0,1
166140000,166140000,1310988,-0.008522116,0.013315806,0.0015978967,11.832727,0,0,0,0,1
167140000,167140000,1310988,0.0053263223,0.0010652645,0.008522116,11.832727,0,0,0,0,1
168140000,168140000,1310988,0.0037284256,0.0026631611,-0.011185277,11.832727,0,0,0,0,1
169140000,169140000,1310988,0.0010652645,-0.0058589545,-0.0053263223,11.832727,0,0,0,0,1
170140000,170140000,1310988,-0.010120012,-0.0031957934,0.0026631611,11.832727,0,0,0,0,1
171140000,171140000,1310988,0.008522116,0.0005326322,-0.0015978967,11.832727,0,0,0,0,1
172140000,172140000,1310988,0.008522116,-0.002130529,0.008522116,11.832727,0,0,0,0,1
173140000,173140000,1310988,-0.002130529,-0.010652645,0.014913702,11.832727,0,0,0,0,1
174140000,174140000,1310988,0.00958738,-0.012250541,-0.0127831735,11.832727,0,0,0,0,1
175140000,175140000,1310988,0.008522116,-0.017044231,-0.0015978967,11.832727,0,0,0,0,1
176140000,176140000,1310988,-0.0010652645,0.0031957934,-0.0031957934,11.832727,0,0,0,0,1
177140000,177140000,1310988,0.013848438,0.0,0.0127831735,11.832727,0,0,0,0,1
178140000,178140000,1310988,0.0,-0.004261058,-0.015446335,11.832727,0,0,0,0,1
179140000,179140000,1310988,0.019707393,0.0,-0.01917476,11.832727,0,0,0,0,1
180140000,180140000,1310988,-0.007989483,0.009054748,-0.00958738,11.832727,0,0,0,0,1
