timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
87656000,0,5.4793978e-05,5.0506518e-05,8.3584354e-08,0.0,0.0,0.0
87664000,0,5.027849e-05,5.130292e-05,7.860103e-08,0.0,0.0,0.0
87676000,0,5.4791315e-05,5.0491522e-05,8.364859e-08,0.0,0.0,0.0
87684000,0,5.0280705e-05,5.130176e-05,7.867428e-08,0.0,0.0,0.0
87696000,0,5.4792577e-05,5.0491202e-05,8.3723855e-08,0.0,0.0,0.0
87704000,0,5.0281516e-05,5.1301548e-05,7.874618e-08,0.0,0.0,0.0
87716000,0,5.4792963e-05,5.0491075e-05,8.3798156e-08,0.0,0.0,0.0
87724000,0,-0.00053852046,5.266825e-05,-3.8495687e-06,0.0,0.0,0.0
87736000,0,5.4984303e-05,5.0535014e-05,8.412835e-08,0.0,0.0,0.0
87744000,0,-0.00053849514,5.2648382e-05,-3.8481553e-06,0.0,0.0,0.0
87756000,0,5.4985914e-05,5.0534596e-05,8.420419e-08,0.0,0.0,0.0
87764000,0,-0.00053848734,5.2650714e-05,-3.847711e-06,0.0,0.0,0.0
87776000,0,5.49864e-05,5.0534447e-05,8.427879e-08,0.0,0.0,0.0
87784000,0,5.4793738e-05,5.0506325e-05,8.402857e-08,0.0,0.0,0.0
87796000,0,5.5693814e-05,5.027951e-05,8.504782e-08,0.0,0.0,0.0
87804000,0,5.4791075e-05,5.0491333e-05,8.4092754e-08,0.0,0.0,0.0
87816000,0,5.5695968e-05,5.027911e-05,8.5124675e-08,0.0,0.0,0.0
87824000,0,5.4792337e-05,5.049101e-05,8.416805e-08,0.0,0.0,0.0
87836000,0,5.5696593e-05,5.027893e-05,8.519981e-08,0.0,0.0,0.0
87844000,0,5.4792723e-05,5.0490882e-05,8.4242366e-08,0.0,0.0,0.0
87856000,0,5.027817e-05,5.130272e-05,7.924019e-08,0.0,0.0,0.0
87864000,0,5.4984062e-05,5.053482e-05,8.457364e-08,0.0,0.0,0.0
87876000,0,5.0280385e-05,5.130156e-05,7.931347e-08,0.0,0.0,0.0
87884000,0,5.498567e-05,5.0534403e-05,8.46495e-08,0.0,0.0,0.0
87896000,0,5.0281196e-05,5.130135e-05,7.93854e-08,0.0,0.0,0.0
87904000,0,5.498616e-05,5.0534254e-05,8.472412e-08,0.0,0.0,0.0
87916000,0,5.0281433e-05,5.1301267e-05,7.94567e-08,0.0,0.0,0.0
87924000,0,5.4986293e-05,5.053419e-05,8.4798344e-08,0.0,0.0,0.0
87936000,0,-0.0005385749,5.2823543e-05,-3.85161e-06,0.0,0.0,0.0
87944000,0,5.5693577e-05,5.027927e-05,8.5569994e-08,0.0,0.0,0.0
87956000,0,-0.00053855055,5.280458e-05,-3.8502394e-06,0.0,0.0,0.0
87964000,0,5.569569e-05,5.0278883e-05,8.564683e-08,0.0,0.0,0.0
87976000,0,-0.00053854304,5.2807205e-05,-3.849809e-06,0.0,0.0,0.0
87984000,0,5.5696306e-05,5.0278704e-05,8.572197e-08,0.0,0.0,0.0
87996000,0,5.479334e-05,5.050601e-05,8.476898e-08,0.0,0.0,0.0
88004000,0,5.0277915e-05,5.1302566e-05,7.973741e-08,0.0,0.0,0.0
88016000,0,5.479067e-05,5.0491017e-05,8.4833076e-08,0.0,0.0,0.0
88024000,0,5.028013e-05,5.1301406e-05,7.981072e-08,0.0,0.0,0.0
88036000,0,5.4791937e-05,5.0490693e-05,8.49084e-08,0.0,0.0,0.0
88044000,0,5.028094e-05,5.13012e-05,7.9882675e-08,0.0,0.0,0.0
88056000,0,5.479232e-05,5.0490566e-05,8.498275e-08,0.0,0.0,0.0
88064000,0,-0.00053860823,5.2917774e-05,-3.8528915e-06,0.0,0.0,0.0
88076000,0,5.498366e-05,5.053451e-05,8.531582e-08,0.0,0.0,0.0
88084000,0,-0.000538583,5.289798e-05,-3.851481e-06,0.0,0.0,0.0
88096000,0,5.4985267e-05,5.053409e-05,8.539171e-08,0.0,0.0,0.0
88104000,0,-0.0005385752,5.290033e-05,-3.8510375e-06,0.0,0.0,0.0
88116000,0,5.4985758e-05,5.053394e-05,8.546636e-08,0.0,0.0,0.0
88124000,0,5.4793098e-05,5.0505816e-05,8.5213465e-08,0.0,0.0,0.0
88136000,0,5.5693145e-05,5.027899e-05,8.6241705e-08,0.0,0.0,0.0
88144000,0,5.479043e-05,5.0490824e-05,8.527751e-08,0.0,0.0,0.0
88156000,0,5.56953e-05,5.027859e-05,8.631863e-08,0.0,0.0,0.0
88164000,0,5.4791697e-05,5.04905e-05,8.535286e-08,0.0,0.0,0.0
88176000,0,5.569592e-05,5.0278413e-05,8.639381e-08,0.0,0.0,0.0
88184000,0,5.479208e-05,5.0490373e-05,8.542723e-08,0.0,0.0,0.0
88196000,0,5.027759e-05,5.1302366e-05,8.037695e-08,0.0,0.0,0.0
88204000,0,5.498342e-05,5.0534316e-05,8.576137e-08,0.0,0.0,0.0
88216000,0,5.0279807e-05,5.1301206e-05,8.045029e-08,0.0,0.0,0.0
88224000,0,5.4985027e-05,5.0533898e-05,8.583729e-08,0.0,0.0,0.0
88236000,0,5.0280618e-05,5.1300998e-05,8.052227e-08,0.0,0.0,0.0
88244000,0,5.4985518e-05,5.053375e-05,8.5911964e-08,0.0,0.0,0.0
88256000,0,5.0280854e-05,5.1300918e-05,8.0593615e-08,0.0,0.0,0.0
88264000,0,5.498565e-05,5.053368e-05,8.598624e-08,0.0,0.0,0.0
88276000,0,-0.0005386626,5.307306e-05,-3.8549306e-06,0.0,0.0,0.0
88284000,0,5.5692904e-05,5.0278755e-05,8.6764196e-08,0.0,0.0,0.0
88296000,0,-0.00053863827,5.3054166e-05,-3.8535627e-06,0.0,0.0,0.0
88304000,0,5.569502e-05,5.0278366e-05,8.6841105e-08,0.0,0.0,0.0
88316000,0,-0.0005386308,5.305681e-05,-3.8531334e-06,0.0,0.0,0.0
88324000,0,5.5695633e-05,5.0278188e-05,8.6916295e-08,0.0,0.0,0.0
88336000,0,5.4792697e-05,5.05055e-05,8.595432e-08,0.0,0.0,0.0
88344000,0,5.027734e-05,5.1302213e-05,8.087447e-08,0.0,0.0,0.0
88356000,0,5.4790027e-05,5.0490504e-05,8.6018275e-08,0.0,0.0,0.0
88364000,0,5.0279552e-05,5.1301053e-05,8.0947835e-08,0.0,0.0,0.0
88376000,0,5.4791293e-05,5.0490184e-05,8.6093664e-08,0.0,0.0,0.0
88384000,0,5.0280363e-05,5.1300845e-05,8.101984e-08,0.0,0.0,0.0
88396000,0,5.4791675e-05,5.0490056e-05,8.6168065e-08,0.0,0.0,0.0
88404000,0,-0.00053869584,5.3167285e-05,-3.856211e-06,0.0,0.0,0.0
88416000,0,5.498301e-05,5.0534e-05,8.6504e-08,0.0,0.0,0.0
88424000,0,-0.0005386707,5.3147556e-05,-3.8548033e-06,0.0,0.0,0.0
88436000,0,5.4984623e-05,5.053358e-05,8.657996e-08,0.0,0.0,0.0
88444000,0,-0.0005386629,5.314993e-05,-3.854361e-06,0.0,0.0,0.0
88456000,0,5.4985114e-05,5.0533432e-05,8.665466e-08,0.0,0.0,0.0
88464000,0,5.4792454e-05,5.0505307e-05,8.6399076e-08,0.0,0.0,0.0
88476000,0,5.569247e-05,5.027847e-05,8.743631e-08,0.0,0.0,0.0
88484000,0,5.4789787e-05,5.049031e-05,8.646298e-08,0.0,0.0,0.0
88496000,0,5.5694625e-05,5.0278075e-05,8.75133e-08,0.0,0.0,0.0
88504000,0,5.4791053e-05,5.048999e-05,8.653839e-08,0.0,0.0,0.0
