timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
9064000,8912000,6620172,-0.10344632,0.06871994,0.16334271,12.45987,0.00023792687
9136000,8984000,6620172,-0.10299245,0.069544464,0.08089383,12.465067,5.833023e-05
9208000,9056000,6620172,-0.10227539,0.070359856,0.12636891,12.4703455,0.00014228512
9280000,9126666,6620172,-0.10118076,0.0711652,0.19037963,12.448767,0.0003234984
9352000,9200000,6620172,-0.100448124,0.07196135,0.12605259,12.453499,0.00014176521
9424000,9270666,6620172,-0.099748224,0.07274836,0.1191554,12.458314,0.00012662681
9496000,9344000,6620172,-0.09896953,0.073526256,0.13121185,12.463207,0.00015348775
9568000,9416000,6620172,-0.09859046,0.074295044,0.06323344,12.468175,3.563266e-05
9640000,9486666,6620172,-0.09768918,0.07505383,0.14857826,12.448263,0.0001970422
9712000,9560000,6620172,-0.097597204,0.07580354,0.015017062,12.452734,2.012161e-06
9784000,9632000,6620172,-0.0970102,0.076544195,0.094942175,12.45728,8.039937e-05
9856000,9704000,6620172,-0.09639668,0.07727583,0.09832246,12.461897,8.619435e-05
9928000,9776000,6620172,-0.09540218,0.07799847,0.15795064,12.466583,0.00022235804
10000000,9848000,6620172,-0.09429532,0.07871216,0.1742596,12.471332,0.00027054414
10072000,9920000,6620172,-0.0935923,0.079415955,0.109523594,12.452139,0.00010703576
10144000,9992000,6620172,-0.0931362,0.080110855,0.07045998,12.456432,4.42842e-05
10216000,10064000,6620172,-0.092682295,0.080796905,0.06954611,12.460792,4.3127828e-05
10288000,10136000,6620172,-0.092170484,0.081474155,0.07778972,12.465214,5.3938908e-05
10360000,10208000,6620172,-0.09185028,0.08214265,0.048286207,12.469694,2.0775326e-05
10432000,10280000,6620172,-0.09096825,0.08280209,0.13191986,12.467598,0.00015509404
10504000,10352000,6620172,-0.090739995,0.083452135,0.033839345,12.4557705,1.02148215e-05
10576000,10424000,6620172,-0.0904498,0.08409357,0.042705327,12.459891,1.626325e-05
10648000,10496000,6620172,-0.090323046,0.084726445,0.018519871,12.464068,3.0575502e-06
10720000,10566666,6620172,-0.08993879,0.08535083,0.05574663,12.468302,2.7694112e-05
10792000,10640000,6620172,-0.08926457,0.08596677,0.09714094,12.472587,8.4063126e-05
10864000,10712000,6620172,-0.08919621,0.086573295,0.009766281,12.455221,8.508724e-07
10936000,10782666,6620172,-0.08849976,0.08717149,0.09883977,12.45912,8.712315e-05
11008000,10856000,6620172,-0.08771066,0.087761424,0.111265875,12.463072,0.00011037135
11080000,10928000,6620172,-0.08702978,0.088343166,0.09540109,12.467075,8.111471e-05
11152000,11000000,6620172,-0.086591065,0.088916786,0.061089836,12.4711275,3.324985e-05
11224000,11072000,6620172,-0.085987054,0.08948235,0.08360034,12.475225,6.224797e-05
11296000,11144000,6620172,-0.08536261,0.090038836,0.08577343,12.458427,6.56145e-05
11368000,11216000,6620172,-0.08464278,0.09058739,0.09830207,12.462171,8.61567e-05
11440000,11288000,6620172,-0.08427879,0.091128096,0.049425498,12.465963,2.1773776e-05
11512000,11360000,6620172,-0.083327875,0.09166102,0.12840721,12.469801,0.00014691861
11584000,11432000,6620172,-0.08319279,0.09218625,0.018142328,12.473681,2.9318983e-06
11656000,11504000,6620172,-0.08290562,0.09270274,0.03830143,12.457778,1.3084192e-05
11728000,11576000,6620172,-0.082409576,0.093211666,0.06581578,12.4613285,3.8623635e-05
11800000,11648000,6620172,-0.081457,0.093713105,0.12574454,12.464925,0.00014094384
11872000,11720000,6620172,-0.08105244,0.09420714,0.053136684,12.468564,2.5161118e-05
11944000,11792000,6620172,-0.08025766,0.09469384,0.103879586,12.472245,9.613317e-05
12016000,11864000,6620172,-0.0797263,0.0951733,0.069118746,12.4759655,4.2547596e-05
12088000,11936000,6620172,-0.078548655,0.095644444,0.15223607,12.460521,0.00020666001
12160000,12008000,6620172,-0.078517616,0.09610849,0.0039942116,12.463935,1.4222124e-07
12232000,12080000,6620172,-0.078341596,0.096565515,0.022548378,12.467392,4.5311917e-06
12304000,12152000,6620172,-0.077580415,0.097015604,0.09707939,12.470888,8.396807e-05
12376000,12224000,6620172,-0.07771904,0.09745884,-0.017603911,12.474422,2.7602944e-06
12448000,12296000,6620172,-0.07700759,0.097894154,0.08983452,12.459729,7.1967326e-05
