timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
7428000,7404000,6620172,488.0981,95598.03,15.0,1.1555723,0,1
7500000,7474666,6620172,488.12628,95597.75,15.0,1.155569,0,1
7572000,7548000,6620172,488.13098,95597.695,15.0,1.1555682,0,1
7644000,7620000,6620172,488.0934,95598.125,15.0,1.1555735,0,1
7716000,7692000,6620172,488.06995,95598.38,15.0,1.1555766,0,1
7788000,7764000,6620172,488.14038,95597.56,15.0,1.1555667,0,1
7860000,7836000,6620172,488.0981,95598.055,15.0,1.1555727,0,1
7932000,7908000,6620172,488.07935,95598.29,15.0,1.1555755,0,1
8004000,7980000,6620172,488.05118,95598.625,15.0,1.1555794,0,1
8076000,8052000,6620172,488.1169,95597.85,15.0,1.1555701,0,1
8148000,8124000,6620172,488.0934,95598.15,15.0,1.1555737,0,1
8220000,8196000,6620172,488.1075,95597.96,15.0,1.1555715,0,1
8292000,8268000,6620172,488.1122,95597.94,15.0,1.1555712,0,1
8364000,8338666,6620172,488.18262,95597.125,15.0,1.1555613,0,1
8436000,8412000,6620172,488.0981,95598.086,15.0,1.1555729,0,1
8508000,8484000,6620172,488.1075,95597.97,15.0,1.1555716,0,1
8580000,8556000,6620172,488.16385,95597.29,15.0,1.1555634,0,1
8652000,8628000,6620172,488.14038,95597.59,15.0,1.155567,0,1
8720000,8698666,6620172,488.1122,95597.91,15.0,1.1555709,0,1
8796000,8770666,6620172,488.06995,95598.37,15.0,1.1555765,0,1
8868000,8842666,6620172,488.15445,95597.414,15.0,1.1555649,0,1
8940000,8916000,6620172,488.17325,95597.19,15.0,1.1555622,0,1
9012000,8988000,6620172,488.0934,95598.15,15.0,1.1555737,0,1
9084000,9060000,6620172,488.14038,95597.57,15.0,1.1555668,0,1
9156000,9130666,6620172,488.20612,95596.82,15.0,1.1555576,0,1
9228000,9204000,6620172,488.14508,95597.5,15.0,1.155566,0,1
9300000,9274666,6620172,488.14038,95597.56,15.0,1.1555667,0,1
9372000,9348000,6620172,488.15445,95597.43,15.0,1.1555651,0,1
9444000,9420000,6620172,488.0887,95598.164,15.0,1.1555738,0,1
9516000,9490666,6620172,488.16385,95597.31,15.0,1.1555636,0,1
9588000,9564000,6620172,488.03238,95598.85,15.0,1.1555823,0,1
9660000,9636000,6620172,488.1122,95597.93,15.0,1.1555711,0,1
9732000,9708000,6620172,488.1169,95597.836,15.0,1.1555699,0,1
9804000,9780000,6620172,488.17795,95597.15,15.0,1.1555616,0,1
9876000,9852000,6620172,488.19672,95596.94,15.0,1.1555591,0,1
9948000,9924000,6620172,488.13568,95597.664,15.0,1.1555679,0,1
10020000,9996000,6620172,488.0981,95598.086,15.0,1.1555729,0,1
10092000,10068000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
10164000,10140000,6620172,488.1075,95597.96,15.0,1.1555715,0,1
10236000,10212000,6620172,488.07935,95598.26,15.0,1.155575,0,1
10308000,10284000,6620172,488.16385,95597.336,15.0,1.155564,0,1
10380000,10356000,6620172,488.06525,95598.44,15.0,1.1555773,0,1
10452000,10428000,6620172,488.07465,95598.35,15.0,1.1555762,0,1
10524000,10500000,6620172,488.05118,95598.62,15.0,1.1555794,0,1
10596000,10570666,6620172,488.0887,95598.16,15.0,1.1555738,0,1
10668000,10644000,6620172,488.13098,95597.72,15.0,1.1555686,0,1
10740000,10716000,6620172,488.04178,95598.72,15.0,1.1555806,0,1
10812000,10786666,6620172,488.13098,95597.72,15.0,1.1555686,0,1
10884000,10860000,6620172,488.14508,95597.53,15.0,1.1555662,0,1
10956000,10932000,6620172,488.13098,95597.68,15.0,1.155568,0,1
11028000,11004000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
11100000,11076000,6620172,488.12158,95597.81,15.0,1.1555697,0,1
11172000,11148000,6620172,488.12158,95597.77,15.0,1.1555692,0,1
11244000,11220000,6620172,488.13568,95597.65,15.0,1.1555678,0,1
