timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
23168000,23168000,1310988,0.033518825,0.08379706,-9.895236,11.832727,0,0,0,0,1
24168000,24168000,1310988,0.05746084,0.11971009,-9.842564,11.832727,0,0,0,0,1
25168000,25168000,1310988,-0.02873042,-0.059855044,-9.818622,11.832727,0,0,0,0,1
26168000,26168000,1310988,0.011971008,-0.15322891,-9.890448,11.832727,0,0,0,0,1
27168000,27168000,1310988,-0.02873042,-0.04309563,-9.8042555,11.832727,0,0,0,0,1
28168000,28168000,1310988,-0.009576807,-0.031124622,-9.773131,11.832727,0,0,0,0,1
29168000,29168000,1310988,0.023942016,-0.08379706,-9.785102,11.832727,0,0,0,0,1
30168000,30168000,1310988,0.1604115,-0.11731588,-9.78989,11.832727,0,0,0,0,1
31168000,31168000,1310988,0.031124622,-0.05746084,-9.847352,11.832727,0,0,0,0,1
32168000,32168000,1310988,-0.07182605,-0.10055647,-9.703699,11.832727,0,0,0,0,1
33168000,33168000,1310988,-0.0023942017,0.02633622,-9.770737,11.832727,0,0,0,0,1
34168000,34168000,1310988,0.0,-0.090979666,-9.801862,11.832727,0,0,0,0,1
35168000,35168000,1310988,0.011971008,0.050278235,-9.816227,11.832727,0,0,0,0,1
36168000,36168000,1310988,-0.016759412,-0.059855044,-9.801862,11.832727,0,0,0,0,1
37168000,37168000,1310988,-0.095768064,-0.059855044,-9.9550905,11.832727,0,0,0,0,1
38168000,38168000,1310988,0.0023942017,-0.06943185,-9.856929,11.832727,0,0,0,0,1
39168000,39168000,1310988,-0.047884032,-0.033518825,-9.883265,11.832727,0,0,0,0,1
40168000,40168000,1310988,0.023942016,0.0047884034,-9.794679,11.832727,0,0,0,0,1
41168000,41168000,1310988,0.01436521,0.05746084,-9.947908,11.832727,0,0,0,0,1
42168000,42168000,1310988,-0.12928689,-0.01436521,-9.76116,11.832727,0,0,0,0,1
43168000,43168000,1310988,0.045489833,-0.076614454,-9.770737,11.832727,0,0,0,0,1
44168000,44168000,1310988,-0.11252748,-0.08379706,-9.813833,11.832727,0,0,0,0,1
45168000,45168000,1310988,-0.076614454,0.10534488,-9.835381,11.832727,0,0,0,0,1
46168000,46168000,1310988,-0.0047884034,0.10295067,-9.758766,11.832727,0,0,0,0,1
47168000,47168000,1310988,0.0047884034,0.059855044,-9.811439,11.832727,0,0,0,0,1
48168000,48168000,1310988,0.11492168,0.062249243,-9.792285,11.832727,0,0,0,0,1
49168000,49168000,1310988,0.1388637,0.009576807,-9.828198,11.832727,0,0,0,0,1
50168000,50168000,1310988,0.10295067,-0.050278235,-9.8042555,11.832727,0,0,0,0,1
51168000,51168000,1310988,-0.035913024,0.033518825,-9.77792,11.832727,0,0,0,0,1
52168000,52168000,1310988,-0.11492168,-0.047884032,-9.880871,11.832727,0,0,0,0,1
53168000,53168000,1310988,-0.038307227,-0.1604115,-9.847352,11.832727,0,0,0,0,1
54168000,54168000,1310988,0.009576807,-0.023942016,-9.847352,11.832727,0,0,0,0,1
55168000,55168000,1310988,0.11492168,-0.02633622,-9.7803135,11.832727,0,0,0,0,1
56168000,56168000,1310988,0.038307227,-0.079008654,-9.765948,11.832727,0,0,0,0,1
57168000,57168000,1310988,-0.04309563,-0.011971008,-9.615114,11.832727,0,0,0,0,1
58168000,58168000,1310988,-0.047884032,0.10295067,-9.768343,11.832727,0,0,0,0,1
59168000,59168000,1310988,0.10295067,-0.107739076,-9.854534,11.832727,0,0,0,0,1
60168000,60168000,1310988,0.0023942017,0.059855044,-9.85214,11.832727,0,0,0,0,1
61168000,61168000,1310988,0.07182605,0.045489833,-9.923966,11.832727,0,0,0,0,1
62168000,62168000,1310988,0.11971009,-0.04309563,-9.773131,11.832727,0,0,0,0,1
63168000,63168000,1310988,-0.050278235,0.011971008,-9.801862,11.832727,0,0,0,0,1
64168000,64168000,1310988,-0.009576807,0.031124622,-9.9790325,11.832727,0,0,0,0,1
65168000,65168000,1310988,0.007182605,0.02873042,-9.847352,11.832727,0,0,0,0,1
66168000,66168000,1310988,0.01436521,0.06464344,-9.749189,11.832727,0,0,0,0,1
67168000,67168000,1310988,0.033518825,-0.05267244,-9.837775,11.832727,0,0,0,0,1
68168000,68168000,1310988,0.009576807,0.045489833,-9.785102,11.832727,0,0,0,0,1
69168000,69168000,1310988,0.050278235,0.06703765,-9.78989,11.832727,0,0,0,0,1
70168000,70168000,1310988,0.0,-0.05267244,-9.890448,11.832727,0,0,0,0,1
71168000,71168000,1310988,0.19153613,0.047884032,-9.840169,11.832727,0,0,0,0,1
72168000,72168000,1310988,0.06943185,0.01436521,-9.82341,11.832727,0,0,0,0,1
73168000,73168000,1310988,-0.009576807,-0.095768064,-9.923966,11.832727,0,0,0,0,1
74168000,74168000,1310988,0.007182605,-0.07182605,-9.811439,11.832727,0,0,0,0,1
75168000,75168000,1310988,0.088585466,0.016759412,-9.859323,11.832727,0,0,0,0,1
76168000,76168000,1310988,-0.062249243,-0.11971009,-9.713276,11.832727,0,0,0,0,1
77168000,77168000,1310988,-0.076614454,0.04070143,-9.801862,11.832727,0,0,0,0,1
78168000,78168000,1310988,-0.1340753,0.10295067,-9.799467,11.832727,0,0,0,0,1
79168000,79168000,1310988,-0.05267244,-0.016759412,-9.763555,11.832727,0,0,0,0,1
80168000,80168000,1310988,-0.019153614,0.05267244,-9.907207,11.832727,0,0,0,0,1
81168000,81168000,1310988,0.031124622,-0.038307227,-9.801862,11.832727,0,0,0,0,1
82168000,82168000,1310988,-0.009576807,-0.22026655,-9.78989,11.832727,0,0,0,0,1
83168000,83168000,1310988,-0.10295067,0.007182605,-9.830592,11.832727,0,0,0,0,1
