timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
129056000,0.010271667,0.002061816,0.00013768673,0.0,0.0,-0.001,0
129076000,0.009881861,0.0027552336,3.0875206e-05,0.0,0.0,-0.001,0
129096000,0.01025668,0.003022348,-0.00022989511,0.0,0.0,-0.001,0
129116000,0.009393475,0.0034297854,-0.0001885891,0.0,0.0,-0.001,0
129136000,0.008552408,0.0031192012,-8.302927e-05,0.0,0.0,-0.001,0
129156000,0.0088932775,0.0030346247,-5.966425e-05,0.0,0.0,-0.001,0
129176000,0.0088453675,0.0029856784,0.00056910515,0.0,0.0,-0.001,0
129192000,0.009100761,0.0033313807,-0.00015729666,0.0,0.0,-0.001,0
129212000,0.009810239,0.0032035431,7.927418e-06,0.0,0.0,-0.001,0
129236000,0.0106343,0.00223047,-1.66893e-06,0.0,0.0,-0.001,0
129256000,0.01036541,0.002219251,5.00679e-06,0.0,0.0,-0.001,0
129276000,0.010495798,0.0023284499,-9.095669e-05,0.0,0.0,-0.001,0
129296000,0.011122929,0.0025804336,-0.0001835823,0.0,0.0,-0.001,0
129316000,0.011322094,0.0025924966,1.4603138e-05,0.0,0.0,-0.001,0
129336000,0.011753316,0.0032001091,0.00012475252,0.0,0.0,-0.001,0
129356000,0.010818767,0.0032102847,-4.0471554e-05,0.0,0.0,-0.001,0
129376000,0.011309479,0.0025959844,0.00023365021,0.0,0.0,-0.001,0
129396000,0.011669852,0.0022063875,-5.00679e-06,0.0,0.0,-0.001,0
129416000,0.011716652,0.0011022282,6.133318e-05,0.0,0.0,-0.001,0
129436000,0.010906021,0.0005992111,0.00021988153,0.0,0.0,-0.001,0
129452000,0.010658924,0.00018427381,0.00013768673,0.0,0.0,-0.001,0
129472000,0.010982797,-0.00012426311,-7.426739e-05,0.0,0.0,-0.001,0
129496000,0.011243061,-0.00031966902,-2.7537346e-05,0.0,0.0,-0.001,0
129512000,0.011126006,-0.00089587783,-0.00019985437,0.0,0.0,-0.001,0
129536000,0.011072729,-0.00077404454,0.00019025803,0.0,0.0,-0.001,0
129556000,0.010785527,-0.0011677146,2.0444393e-05,0.0,0.0,-0.001,0
129572000,0.010935567,-0.0007484481,-0.00034338236,0.0,0.0,-0.001,0
129596000,0.011851713,-0.0008007046,5.7160854e-05,0.0,0.0,-0.001,0
129616000,0.011078874,-0.00088301953,-5.9247017e-05,0.0,0.0,-0.001,0
129632000,0.011432999,-0.00071001425,-9.429455e-05,0.0,0.0,-0.001,0
129656000,0.01209257,-0.00019364804,-6.67572e-06,0.0,0.0,-0.001,0
129676000,0.012268227,-0.00022846041,-3.2544136e-05,0.0,0.0,-0.001,0
129696000,0.012313835,-0.0001280671,-8.136034e-05,0.0,0.0,-0.001,0
129712000,0.0126706045,-6.7258254e-05,-9.596348e-05,0.0,0.0,-0.001,0
129736000,0.012232678,-1.2991019e-05,2.7954578e-05,0.0,0.0,-0.001,0
129756000,0.012872889,-0.00042844843,0.000107228756,0.0,0.0,-0.001,0
129776000,0.01223644,3.4064054e-05,0.00017023087,0.0,0.0,-0.001,0
129796000,0.012155938,-5.892059e-05,0.00018566847,0.0,0.0,-0.001,0
129812000,0.012073228,0.0006524618,-8.2194805e-05,0.0,0.0,-0.001,0
129836000,0.011727797,0.0004526074,-4.5895576e-05,0.0,0.0,-0.001,0
129856000,0.011525473,-0.0004900433,-0.0002015233,0.0,0.0,-0.001,0
129872000,0.011860608,-0.0005975547,-6.467104e-05,0.0,0.0,-0.001,0
129896000,0.011342181,-0.000387087,-6.0915947e-05,0.0,0.0,-0.001,0
129916000,0.011714538,-0.001043363,0.00014227629,0.0,0.0,-0.001,0
129936000,0.011623565,-0.001350699,3.33786e-05,0.0,0.0,-0.001,0
129952000,0.011944957,-0.0014833966,-0.00021737814,0.0,0.0,-0.001,0
129976000,0.011562516,-0.001077035,3.8802624e-05,0.0,0.0,-0.001,0
129996000,0.011017348,-0.0013898504,6.175041e-05,0.0,0.0,-0.001,0
130016000,0.010334369,-0.0014095712,-5.7160854e-05,0.0,0.0,-0.001,0
130036000,0.0098292325,-0.0011250279,-5.7578087e-05,0.0,0.0,-0.001,0
130056000,0.009701901,-0.0015543937,-0.00036633015,0.0,0.0,-0.001,0
130076000,0.009168912,-0.0012506456,3.7133694e-05,0.0,0.0,-0.001,0
130096000,0.009150069,-0.0011447766,4.464388e-05,0.0,0.0,-0.001,0
130116000,0.009372647,-0.0015491829,-1.41859055e-05,0.0,0.0,-0.001,0
130136000,0.0100667775,-0.0012304639,-0.00017940998,0.0,0.0,-0.001,0
130156000,0.009703054,-0.00017131213,-1.6272068e-05,0.0,0.0,-0.001,0
130172000,0.009706049,-0.00037268922,6.0915947e-05,0.0,0.0,-0.001,0
130196000,0.009308605,0.0003553559,0.00012850761,0.0,0.0,-0.001,0
130216000,0.008569362,0.00026795687,-5.298853e-05,0.0,0.0,-0.001,0
130236000,0.008059548,0.00058090314,2.2947788e-05,0.0,0.0,-0.001,0
130256000,0.00841386,0.000534337,-5.298853e-05,0.0,0.0,-0.001,0
130276000,0.008301014,0.0006016041,-5.00679e-06,0.0,0.0,-0.001,0
130296000,0.008338826,0.00040441053,-6.5505505e-05,0.0,0.0,-0.001,0
130316000,0.007960346,0.00023785676,-7.760525e-05,0.0,0.0,-0.001,0
130336000,0.00803452,0.0003145791,-0.00014185905,0.0,0.0,-0.001,0
130356000,0.008493448,0.0003883019,0.00013893843,0.0,0.0,-0.001,0
130376000,0.009333868,0.00010443386,0.00020611286,0.0,0.0,-0.001,0
130396000,0.010132486,-0.0002903603,-7.468462e-05,0.0,0.0,-0.001,0
130416000,0.009731785,0.00036833435,-7.343292e-05,0.0,0.0,-0.001,0
130436000,0.00997295,0.00080618355,0.00012934208,0.0,0.0,-0.001,0
130456000,0.010544557,0.00018729689,-5.966425e-05,0.0,0.0,-0.001,0
130472000,0.010627153,0.0002726894,4.130602e-05,0.0,0.0,-0.001,0
130496000,0.010822104,0.0005617724,-2.0444393e-05,0.0,0.0,-0.001,0
130516000,0.010808915,0.00069160806,-7.593632e-05,0.0,0.0,-0.001,0
130536000,0.010388807,0.00046602916,-0.00026786327,0.0,0.0,-0.001,0
130552000,0.009669115,0.00029289117,0.00025492907,0.0,0.0,-0.001,0
