timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
31464000,0.0,0.0,0.0
31664000,0.0,0.0,0.0
31864000,0.0,0.0,0.0
32064000,0.0,0.0,0.0
32264000,0.0,0.0,0.0
32460000,0.0,0.0,0.0
32664000,0.0,0.0,0.0
32864000,0.0,0.0,0.0
33064000,0.0,0.0,0.0
33264000,0.0,0.0,0.0
33464000,0.0,0.0,0.0
33664000,0.0,0.0,0.0
33864000,0.0,0.0,0.0
34064000,0.0,0.0,0.0
34264000,0.0,0.0,0.0
34464000,0.0,0.0,0.0
34664000,0.0,0.0,0.0
34864000,0.0,0.0,0.0
35064000,0.0,0.0,0.0
35264000,0.0,0.0,0.0
35464000,0.0,0.0,0.0
35664000,0.0,0.0,0.0
35864000,0.0,0.0,0.0
36064000,0.0,0.0,0.0
36264000,0.0,0.0,0.0
36464000,0.0,0.0,0.0
36664000,0.0,0.0,0.0
36860000,0.0,0.0,0.0
37064000,0.0,0.0,0.0
37264000,0.0,0.0,0.0
37464000,0.0,0.0,0.0
37664000,0.0,0.0,0.0
37864000,0.0,0.0,0.0
38064000,0.0,0.0,0.0
38264000,0.0,0.0,0.0
38464000,0.0,0.0,0.0
38664000,0.0,0.0,0.0
38864000,0.0,0.0,0.0
39064000,0.0,0.0,0.0
39264000,0.0,0.0,0.0
39464000,0.0,0.0,0.0
39664000,0.0,0.0,0.0
39864000,0.0,0.0,0.0
40060000,0.0,0.0,0.0
40264000,0.0,0.0,0.0
40464000,0.0,0.0,0.0
40664000,0.0,0.0,0.0
40864000,0.0,0.0,0.0
41064000,0.0,0.0,0.0
41264000,0.0,0.0,0.0
41464000,0.0,0.0,0.0
41664000,0.0,0.0,0.0
41864000,0.0,0.0,0.0
42060000,0.0,0.0,0.0
42264000,0.0,0.0,0.0
42464000,0.0,0.0,0.0
42664000,0.0,0.0,0.0
42864000,0.0,0.0,0.0
43064000,0.0,0.0,0.0
43264000,0.0,0.0,0.0
43464000,0.0,0.0,0.0
43664000,0.0,0.0,0.0
43864000,0.0,0.0,0.0
44064000,0.0,0.0,0.0
44264000,0.0,0.0,0.0
44464000,0.0,0.0,0.0
44664000,0.0,0.0,0.0
44864000,0.0,0.0,0.0
45064000,0.0,0.0,0.0
45264000,0.0,0.0,0.0
45464000,0.0,0.0,0.0
45664000,0.0,0.0,0.0
45864000,0.0,0.0,0.0
46064000,0.0,0.0,0.0
46264000,0.0,0.0,0.0
46464000,0.0,0.0,0.0
46664000,0.0,0.0,0.0
46864000,0.0,0.0,0.0
47064000,0.0,0.0,0.0
47264000,0.0,0.0,0.0
47464000,0.0,0.0,0.0
47664000,0.0,0.0,0.0
47864000,0.0,0.0,0.0
48064000,0.0,0.0,0.0
48264000,0.0,0.0,0.0
48464000,0.0,0.0,0.0
48664000,0.0,0.0,0.0
48864000,0.0,0.0,0.0
49064000,0.0,0.0,0.0
49264000,0.0,0.0,0.0
49464000,0.0,0.0,0.0
49664000,0.0,0.0,0.0
49864000,0.0,0.0,0.0
50064000,0.0,0.0,0.0
50264000,0.0,0.0,0.0
50464000,0.0,0.0,0.0
50664000,0.0,0.0,0.0
50864000,0.0,0.0,0.0
51064000,0.0,0.0,0.0
51264000,0.0,0.0,0.0
51464000,0.0,0.0,0.0
51664000,0.0,0.0,0.0
51864000,0.0,0.0,0.0
52064000,0.0,0.0,0.0
52264000,0.0,0.0,0.0
52464000,0.0,0.0,0.0
52664000,0.0,0.0,0.0
52864000,0.0,0.0,0.0
53064000,0.0,0.0,0.0
53264000,0.0,0.0,0.0
53464000,0.0,0.0,0.0
53664000,0.0,0.0,0.0
53864000,0.0,0.0,0.0
54064000,0.0,0.0,0.0
54264000,0.0,0.0,0.0
54464000,0.0,0.0,0.0
54664000,0.0,0.0,0.0
54864000,0.0,0.0,0.0
55064000,0.0,0.0,0.0
55264000,0.0,0.0,0.0
55464000,0.0,0.0,0.0
55664000,0.0,0.0,0.0
55864000,0.0,0.0,0.0
56064000,0.0,0.0,0.0
56264000,0.0,0.0,0.0
56464000,0.0,0.0,0.0
56664000,0.0,0.0,0.0
56864000,0.0,0.0,0.0
57064000,0.0,0.0,0.0
57264000,0.0,0.0,0.0
57464000,0.0,0.0,0.0
57664000,0.0,0.0,0.0
57864000,0.0,0.0,0.0
58064000,0.0,0.0,0.0
58264000,0.0,0.0,0.0
58464000,0.0,0.0,0.0
58664000,0.0,0.0,0.0
58864000,0.0,0.0,0.0
59064000,0.0,0.0,0.0
59264000,0.0,0.0,0.0
59464000,0.0,0.0,0.0
59664000,0.0,0.0,0.0
59860000,0.0,0.0,0.0
60064000,0.0,0.0,0.0
60264000,0.0,0.0,0.0
60464000,0.0,0.0,0.0
60664000,0.0,0.0,0.0
60864000,0.0,0.0,0.0
61064000,0.0,0.0,0.0
61264000,0.0,0.0,0.0
61464000,0.0,0.0,0.0
61664000,0.0,0.0,0.0
61864000,0.0,0.0,0.0
62064000,0.0,0.0,0.0
62264000,0.0,0.0,0.0
62464000,0.0,0.0,0.0
62664000,0.0,0.0,0.0
62864000,0.0,0.0,0.0
63064000,0.0,0.0,0.0
63264000,0.0,0.0,0.0
63464000,0.0,0.0,0.0
63664000,0.0,0.0,0.0
63864000,0.0,0.0,0.0
64064000,0.0,0.0,0.0
64264000,0.0,0.0,0.0
64464000,0.0,0.0,0.0
64664000,0.0,0.0,0.0
64864000,0.0,0.0,0.0
65064000,0.0,0.0,0.0
65264000,0.0,0.0,0.0
65464000,0.0,0.0,0.0
65664000,0.0,0.0,0.0
65864000,0.0,0.0,0.0
66064000,0.0,0.0,0.0
66264000,0.0,0.0,0.0
66464000,0.0,0.0,0.0
66664000,0.0,0.0,0.0
66864000,0.0,0.0,0.0
67064000,0.0,0.0,0.0
67260000,0.0,0.0,0.0
67464000,0.0,0.0,0.0
67664000,0.0,0.0,0.0
67864000,0.0,0.0,0.0
68064000,0.0,0.0,0.0
68264000,0.0,0.0,0.0
68460000,0.0,0.0,0.0
68660000,0.0,0.0,0.0
68864000,0.0,0.0,0.0
69064000,0.0,0.0,0.0
69264000,0.0,0.0,0.0
69464000,0.0,0.0,0.0
69664000,0.0,0.0,0.0
69864000,0.0,0.0,0.0
70064000,0.0,0.0,0.0
70264000,0.0,0.0,0.0
70464000,0.0,0.0,0.0
70664000,0.0,0.0,0.0
70864000,0.0,0.0,0.0
71064000,0.0,0.0,0.0
71264000,0.0,0.0,0.0
71464000,0.0,0.0,0.0
71664000,0.0,0.0,0.0
71864000,0.0,0.0,0.0
72064000,0.0,0.0,0.0
72260000,0.0,0.0,0.0
72464000,0.0,0.0,0.0
72660000,0.0,0.0,0.0
72864000,0.0,0.0,0.0
73064000,0.0,0.0,0.0
73264000,0.0,0.0,0.0
73464000,0.0,0.0,0.0
73664000,0.0,0.0,0.0
73864000,0.0,0.0,0.0
74064000,0.0,0.0,0.0
74264000,0.0,0.0,0.0
74464000,0.0,0.0,0.0
74664000,0.0,0.0,0.0
74864000,0.0,0.0,0.0
75064000,0.0,0.0,0.0
75264000,0.0,0.0,0.0
75464000,0.0,0.0,0.0
75664000,0.0,0.0,0.0
75864000,0.0,0.0,0.0
76060000,0.0,0.0,0.0
76264000,0.0,0.0,0.0
76464000,0.0,0.0,0.0
76660000,0.0,0.0,0.0
76864000,0.0,0.0,0.0
77064000,0.0,0.0,0.0
77260000,0.0,0.0,0.0
77464000,0.0,0.0,0.0
77664000,0.0,0.0,0.0
77864000,0.0,0.0,0.0
78064000,0.0,0.0,0.0
78264000,0.0,0.0,0.0
78464000,0.0,0.0,0.0
78664000,0.0,0.0,0.0
78864000,0.0,0.0,0.0
79064000,0.0,0.0,0.0
79264000,0.0,0.0,0.0
79460000,0.0,0.0,0.0
79664000,0.0,0.0,0.0
79864000,0.0,0.0,0.0
80060000,0.0,0.0,0.0
80264000,0.0,0.0,0.0
80464000,0.0,0.0,0.0
80664000,0.0,0.0,0.0
80864000,0.0,0.0,0.0
81064000,0.0,0.0,0.0
81264000,0.0,0.0,0.0
81464000,0.0,0.0,0.0
81664000,0.0,0.0,0.0
81864000,0.0,0.0,0.0
82064000,0.0,0.0,0.0
82264000,0.0,0.0,0.0
82464000,0.0,0.0,0.0
82664000,0.0,0.0,0.0
82864000,0.0,0.0,0.0
83064000,0.0,0.0,0.0
83264000,0.0,0.0,0.0
83464000,0.0,0.0,0.0
83664000,0.0,0.0,0.0
83864000,0.0,0.0,0.0
84064000,0.0,0.0,0.0
84264000,0.0,0.0,0.0
84464000,0.0,0.0,0.0
84660000,0.0,0.0,0.0
84864000,0.0,0.0,0.0
85064000,0.0,0.0,0.0
85264000,0.0,0.0,0.0
85464000,0.0,0.0,0.0
85664000,0.0,0.0,0.0
85864000,0.0,0.0,0.0
86064000,0.0,0.0,0.0
86264000,0.0,0.0,0.0
86464000,0.0,0.0,0.0
86664000,0.0,0.0,0.0
86864000,0.0,0.0,0.0
87064000,0.0,0.0,0.0
87264000,0.0,0.0,0.0
87460000,0.0,0.0,0.0
87664000,0.0,0.0,0.0
87864000,0.0,0.0,0.0
88060000,0.0,0.0,0.0
88260000,0.0,0.0,0.0
88464000,0.0,0.0,0.0
88664000,0.0,0.0,0.0
88864000,0.0,0.0,0.0
89064000,0.0,0.0,0.0
89264000,0.0,0.0,0.0
89464000,0.0,0.0,0.0
89664000,0.0,0.0,0.0
89864000,0.0,0.0,0.0
90064000,0.0,0.0,0.0
90264000,0.0,0.0,0.0
90464000,0.0,0.0,0.0
90664000,0.0,0.0,0.0
90864000,0.0,0.0,0.0
91064000,0.0,0.0,0.0
91264000,0.0,0.0,0.0
91464000,0.0,0.0,0.0
91664000,0.0,0.0,0.0
91864000,0.0,0.0,0.0
92064000,0.0,0.0,0.0
92264000,0.0,0.0,0.0
92464000,0.0,0.0,0.0
92664000,0.0,0.0,0.0
92864000,0.0,0.0,0.0
93064000,0.0,0.0,0.0
93264000,0.0,0.0,0.0
93464000,0.0,0.0,0.0
93664000,0.0,0.0,0.0
93864000,0.0,0.0,0.0
94064000,0.0,0.0,0.0
94264000,0.0,0.0,0.0
94464000,0.0,0.0,0.0
94664000,0.0,0.0,0.0
94864000,0.0,0.0,0.0
95064000,0.0,0.0,0.0
95264000,0.0,0.0,0.0
95464000,0.0,0.0,0.0
95664000,0.0,0.0,0.0
95864000,0.0,0.0,0.0
96064000,0.0,0.0,0.0
96264000,0.0,0.0,0.0
96464000,0.0,0.0,0.0
96660000,0.0,0.0,0.0
96860000,0.0,0.0,0.0
97064000,0.0,0.0,0.0
97264000,0.0,0.0,0.0
97464000,0.0,0.0,0.0
97664000,0.0,0.0,0.0
97864000,0.0,0.0,0.0
98064000,0.0,0.0,0.0
98264000,0.0,0.0,0.0
98464000,0.0,0.0,0.0
98664000,0.0,0.0,0.0
98864000,0.0,0.0,0.0
99064000,0.0,0.0,0.0
99264000,0.0,0.0,0.0
99464000,0.0,0.0,0.0
99664000,0.0,0.0,0.0
99864000,0.0,0.0,0.0
100064000,0.0,0.0,0.0
100264000,0.0,0.0,0.0
100464000,0.0,0.0,0.0
100664000,0.0,0.0,0.0
100864000,0.0,0.0,0.0
101064000,0.0,0.0,0.0
101264000,0.0,0.0,0.0
101464000,0.0,0.0,0.0
101664000,0.0,0.0,0.0
101860000,0.0,0.0,0.0
102064000,0.0,0.0,0.0
102264000,0.0,0.0,0.0
102464000,0.0,0.0,0.0
102664000,0.0,0.0,0.0
102864000,0.0,0.0,0.0
103064000,0.0,0.0,0.0
103264000,0.0,0.0,0.0
103464000,0.0,0.0,0.0
103664000,0.0,0.0,0.0
103864000,0.0,0.0,0.0
104064000,0.0,0.0,0.0
104264000,0.0,0.0,0.0
104464000,0.0,0.0,0.0
104664000,0.0,0.0,0.0
104864000,0.0,0.0,0.0
105064000,0.0,0.0,0.0
105264000,0.0,0.0,0.0
105464000,0.0,0.0,0.0
105664000,0.0,0.0,0.0
105864000,0.0,0.0,0.0
106064000,0.0,0.0,0.0
106264000,0.0,0.0,0.0
106464000,0.0,0.0,0.0
106664000,0.0,0.0,0.0
106864000,0.0,0.0,0.0
107064000,0.0,0.0,0.0
107264000,0.0,0.0,0.0
107464000,0.0,0.0,0.0
107664000,0.0,0.0,0.0
107864000,0.0,0.0,0.0
108060000,0.0,0.0,0.0
108264000,0.0,0.0,0.0
108464000,0.0,0.0,0.0
108664000,0.0,0.0,0.0
108864000,0.0,0.0,0.0
109064000,0.0,0.0,0.0
109264000,0.0,0.0,0.0
109464000,0.0,0.0,0.0
109664000,0.0,0.0,0.0
109864000,0.0,0.0,0.0
110064000,0.0,0.0,0.0
110264000,0.0,0.0,0.0
110464000,0.0,0.0,0.0
110664000,0.0,0.0,0.0
110864000,0.0,0.0,0.0
111064000,0.0,0.0,0.0
111264000,0.0,0.0,0.0
111464000,0.0,0.0,0.0
111664000,0.0,0.0,0.0
111864000,0.0,0.0,0.0
112064000,0.0,0.0,0.0
112264000,0.0,0.0,0.0
112464000,0.0,0.0,0.0
112664000,0.0,0.0,0.0
112864000,0.0,0.0,0.0
113064000,0.0,0.0,0.0
113264000,0.0,0.0,0.0
113464000,0.0,0.0,0.0
113664000,0.0,0.0,0.0
113864000,0.0,0.0,0.0
114064000,0.0,0.0,0.0
114264000,0.0,0.0,0.0
114464000,0.0,0.0,0.0
114664000,0.0,0.0,0.0
114864000,0.0,0.0,0.0
115064000,0.0,0.0,0.0
115264000,0.0,0.0,0.0
115464000,0.0,0.0,0.0
115664000,0.0,0.0,0.0
115864000,0.0,0.0,0.0
116064000,0.0,0.0,0.0
116264000,0.0,0.0,0.0
116464000,0.0,0.0,0.0
116664000,0.0,0.0,0.0
116864000,0.0,0.0,0.0
117064000,0.0,0.0,0.0
117264000,0.0,0.0,0.0
117464000,0.0,0.0,0.0
117664000,0.0,0.0,0.0
117864000,0.0,0.0,0.0
118064000,0.0,0.0,0.0
118260000,0.0,0.0,0.0
118460000,0.0,0.0,0.0
118664000,0.0,0.0,0.0
118864000,0.0,0.0,0.0
119064000,0.0,0.0,0.0
119264000,0.0,0.0,0.0
119460000,0.0,0.0,0.0
119664000,0.0,0.0,0.0
119864000,0.0,0.0,0.0
120064000,0.0,0.0,0.0
120264000,0.0,0.0,0.0
120464000,0.0,0.0,0.0
120664000,0.0,0.0,0.0
120864000,0.0,0.0,0.0
121060000,0.0,0.0,0.0
121264000,0.0,0.0,0.0
121464000,0.0,0.0,0.0
121664000,0.0,0.0,0.0
121864000,0.0,0.0,0.0
122064000,0.0,0.0,0.0
122264000,0.0,0.0,0.0
122464000,0.0,0.0,0.0
122664000,0.0,0.0,0.0
122864000,0.0,0.0,0.0
123064000,0.0,0.0,0.0
123264000,0.0,0.0,0.0
123464000,0.0,0.0,0.0
123660000,0.0,0.0,0.0
123860000,0.0,0.0,0.0
124064000,0.0,0.0,0.0
124264000,0.0,0.0,0.0
124464000,0.0,0.0,0.0
124664000,0.0,0.0,0.0
124864000,0.0,0.0,0.0
125064000,0.0,0.0,0.0
125264000,0.0,0.0,0.0
125464000,0.0,0.0,0.0
125664000,0.0,0.0,0.0
125864000,0.0,0.0,0.0
126064000,0.0,0.0,0.0
126264000,0.0,0.0,0.0
126464000,0.0,0.0,0.0
126664000,0.0,0.0,0.0
126864000,0.0,0.0,0.0
127064000,0.0,0.0,0.0
127264000,0.0,0.0,0.0
127464000,0.0,0.0,0.0
127664000,0.0,0.0,0.0
127864000,0.0,0.0,0.0
128064000,0.0,0.0,0.0
128264000,0.0,0.0,0.0
128464000,0.0,0.0,0.0
128664000,0.0,0.0,0.0
128864000,0.0,0.0,0.0
129064000,0.0,0.0,0.0
129264000,0.0,0.0,0.0
129464000,0.0,0.0,0.0
129664000,0.0,0.0,0.0
129864000,0.0,0.0,0.0
130064000,0.0,0.0,0.0
130264000,0.0,0.0,0.0
130464000,0.0,0.0,0.0
130664000,0.0,0.0,0.0
130860000,0.0,0.0,0.0
131064000,0.0,0.0,0.0
131264000,0.0,0.0,0.0
131464000,0.0,0.0,0.0
131664000,0.0,0.0,0.0
131864000,0.0,0.0,0.0
132064000,0.0,0.0,0.0
132264000,0.0,0.0,0.0
132464000,0.0,0.0,0.0
132664000,0.0,0.0,0.0
132860000,0.0,0.0,0.0
133064000,0.0,0.0,0.0
133264000,0.0,0.0,0.0
133464000,0.0,0.0,0.0
133664000,0.0,0.0,0.0
133864000,0.0,0.0,0.0
134060000,0.0,0.0,0.0
134264000,0.0,0.0,0.0
134464000,0.0,0.0,0.0
134664000,0.0,0.0,0.0
134864000,0.0,0.0,0.0
135064000,0.0,0.0,0.0
135264000,0.0,0.0,0.0
135464000,0.0,0.0,0.0
135664000,0.0,0.0,0.0
135864000,0.0,0.0,0.0
136064000,0.0,0.0,0.0
136264000,0.0,0.0,0.0
136464000,0.0,0.0,0.0
136664000,0.0,0.0,0.0
136860000,0.0,0.0,0.0
137064000,0.0,0.0,0.0
137264000,0.0,0.0,0.0
137464000,0.0,0.0,0.0
137664000,0.0,0.0,0.0
137864000,0.0,0.0,0.0
138064000,0.0,0.0,0.0
138264000,0.0,0.0,0.0
138464000,0.0,0.0,0.0
138664000,0.0,0.0,0.0
138864000,0.0,0.0,0.0
139064000,0.0,0.0,0.0
139264000,0.0,0.0,0.0
139464000,0.0,0.0,0.0
139664000,0.0,0.0,0.0
139864000,0.0,0.0,0.0
140064000,0.0,0.0,0.0
140264000,0.0,0.0,0.0
140464000,0.0,0.0,0.0
140664000,0.0,0.0,0.0
140864000,0.0,0.0,0.0
141064000,0.0,0.0,0.0
141260000,0.0,0.0,0.0
141464000,0.0,0.0,0.0
141664000,0.0,0.0,0.0
141864000,0.0,0.0,0.0
142064000,0.0,0.0,0.0
142264000,0.0,0.0,0.0
142464000,0.0,0.0,0.0
142664000,0.0,0.0,0.0
142864000,0.0,0.0,0.0
143064000,0.0,0.0,0.0
143264000,0.0,0.0,0.0
143464000,0.0,0.0,0.0
143664000,0.0,0.0,0.0
143864000,0.0,0.0,0.0
144064000,0.0,0.0,0.0
144264000,0.0,0.0,0.0
144464000,0.0,0.0,0.0
144664000,0.0,0.0,0.0
144864000,0.0,0.0,0.0
145064000,0.0,0.0,0.0
145264000,0.0,0.0,0.0
145464000,0.0,0.0,0.0
145664000,0.0,0.0,0.0
145864000,0.0,0.0,0.0
146064000,0.0,0.0,0.0
146264000,0.0,0.0,0.0
146464000,0.0,0.0,0.0
146664000,0.0,0.0,0.0
146864000,0.0,0.0,0.0
147064000,0.0,0.0,0.0
147264000,0.0,0.0,0.0
147464000,0.0,0.0,0.0
147664000,0.0,0.0,0.0
147864000,0.0,0.0,0.0
148064000,0.0,0.0,0.0
148264000,0.0,0.0,0.0
148464000,0.0,0.0,0.0
148664000,0.0,0.0,0.0
148864000,0.0,0.0,0.0
149064000,0.0,0.0,0.0
149264000,0.0,0.0,0.0
149464000,0.0,0.0,0.0
149664000,0.0,0.0,0.0
149864000,0.0,0.0,0.0
150064000,0.0,0.0,0.0
150264000,0.0,0.0,0.0
150464000,0.0,0.0,0.0
150664000,0.0,0.0,0.0
150864000,0.0,0.0,0.0
151064000,0.0,0.0,0.0
151264000,0.0,0.0,0.0
151464000,0.0,0.0,0.0
151664000,0.0,0.0,0.0
151864000,0.0,0.0,0.0
152064000,0.0,0.0,0.0
152264000,0.0,0.0,0.0
152464000,0.0,0.0,0.0
152664000,0.0,0.0,0.0
152864000,0.0,0.0,0.0
153064000,0.0,0.0,0.0
153264000,0.0,0.0,0.0
153464000,0.0,0.0,0.0
153664000,0.0,0.0,0.0
153860000,0.0,0.0,0.0
154064000,0.0,0.0,0.0
154264000,0.0,0.0,0.0
154464000,0.0,0.0,0.0
154664000,0.0,0.0,0.0
154864000,0.0,0.0,0.0
155064000,0.0,0.0,0.0
155264000,0.0,0.0,0.0
155464000,0.0,0.0,0.0
155664000,0.0,0.0,0.0
155864000,0.0,0.0,0.0
156064000,0.0,0.0,0.0
156264000,0.0,0.0,0.0
156464000,0.0,0.0,0.0
156664000,0.0,0.0,0.0
156864000,0.0,0.0,0.0
157064000,0.0,0.0,0.0
157264000,0.0,0.0,0.0
157464000,0.0,0.0,0.0
157664000,0.0,0.0,0.0
157864000,0.0,0.0,0.0
158064000,0.0,0.0,0.0
158264000,0.0,0.0,0.0
158464000,0.0,0.0,0.0
158664000,0.0,0.0,0.0
158864000,0.0,0.0,0.0
159060000,0.0,0.0,0.0
159264000,0.0,0.0,0.0
159464000,0.0,0.0,0.0
159664000,0.0,0.0,0.0
159864000,0.0,0.0,0.0
160060000,0.0,0.0,0.0
160264000,0.0,0.0,0.0
160464000,0.0,0.0,0.0
160664000,0.0,0.0,0.0
160864000,0.0,0.0,0.0
161064000,0.0,0.0,0.0
161264000,0.0,0.0,0.0
161464000,0.0,0.0,0.0
161664000,0.0,0.0,0.0
161864000,0.0,0.0,0.0
162064000,0.0,0.0,0.0
162260000,0.0,0.0,0.0
162460000,0.0,0.0,0.0
162664000,0.0,0.0,0.0
162864000,0.0,0.0,0.0
163064000,0.0,0.0,0.0
163264000,0.0,0.0,0.0
163464000,0.0,0.0,0.0
163664000,0.0,0.0,0.0
163864000,0.0,0.0,0.0
164064000,0.0,0.0,0.0
164264000,0.0,0.0,0.0
164464000,0.0,0.0,0.0
164664000,0.0,0.0,0.0
164864000,0.0,0.0,0.0
165064000,0.0,0.0,0.0
165264000,0.0,0.0,0.0
165464000,0.0,0.0,0.0
165664000,0.0,0.0,0.0
165864000,0.0,0.0,0.0
166064000,0.0,0.0,0.0
166264000,0.0,0.0,0.0
166464000,0.0,0.0,0.0
166664000,0.0,0.0,0.0
166864000,0.0,0.0,0.0
167064000,0.0,0.0,0.0
167264000,0.0,0.0,0.0
167464000,0.0,0.0,0.0
167664000,0.0,0.0,0.0
167864000,0.0,0.0,0.0
168060000,0.0,0.0,0.0
168264000,0.0,0.0,0.0
168464000,0.0,0.0,0.0
168660000,0.0,0.0,0.0
168860000,0.0,0.0,0.0
169064000,0.0,0.0,0.0
169264000,0.0,0.0,0.0
169460000,0.0,0.0,0.0
169664000,0.0,0.0,0.0
169864000,0.0,0.0,0.0
170064000,0.0,0.0,0.0
170264000,0.0,0.0,0.0
170464000,0.0,0.0,0.0
170664000,0.0,0.0,0.0
170864000,0.0,0.0,0.0
171064000,0.0,0.0,0.0
171264000,0.0,0.0,0.0
171464000,0.0,0.0,0.0
171664000,0.0,0.0,0.0
171860000,0.0,0.0,0.0
172064000,0.0,0.0,0.0
172264000,0.0,0.0,0.0
172464000,0.0,0.0,0.0
172664000,0.0,0.0,0.0
172864000,0.0,0.0,0.0
173064000,0.0,0.0,0.0
173264000,0.0,0.0,0.0
173464000,0.0,0.0,0.0
173664000,0.0,0.0,0.0
173864000,0.0,0.0,0.0
174064000,0.0,0.0,0.0
174264000,0.0,0.0,0.0
174464000,0.0,0.0,0.0
174664000,0.0,0.0,0.0
174864000,0.0,0.0,0.0
