timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1760000,1599586,0,0,0.010244485,-0.2171345,0.42916885,0.0025000002,0.0025000002,0.0025000002,-0.010244485,0.2171345,-0.42916885,-0.010244485,0.2171345,-0.42916885,0.0075000003,0.0075000003,0.0075000003,0.001554807,0.6984799,2.72868,0.001554807,0.6984799,2.72868,0,1,0
1832000,1672030,0,0,0.007826733,-0.2124577,0.43498978,0.0025000002,0.0025000002,0.0025000002,-0.007826733,0.2124577,-0.43498978,-0.009938514,0.21654265,-0.4299055,0.0075000008,0.0075000008,0.0075,0.00090752216,0.66871506,2.8032017,0.001243194,0.6947131,2.0286088,0,1,0
1904000,1744290,0,0,0.008334399,-0.21587203,0.42830285,0.0025000002,0.0025000002,0.0025000002,-0.008334399,0.21587203,-0.42830285,-0.0097359605,0.21645796,-0.42970315,0.0075000003,0.0075000008,0.0075000008,0.0010290697,0.69038117,2.7176788,0.00095627236,0.6941661,1.4292891,0,1,0
1976000,1816687,0,0,0.013755494,-0.21546198,0.4297465,0.0025000002,0.0025000002,0.0025000002,-0.013755494,0.21546198,-0.4297465,-0.010244353,0.21633199,-0.42970863,0.0075000003,0.0075,0.0075000003,0.0028031645,0.68776107,2.7360303,0.0004807773,0.69335604,0.90245783,0,1,0
2048000,1888844,0,0,0.009916232,-0.21515001,0.4305286,0.0025000002,0.0025000002,0.0025000002,-0.009916232,0.21515001,-0.4305286,-0.010202972,0.21618293,-0.42981204,0.0075000003,0.0075000008,0.0075000003,0.0014567652,0.6857707,2.7459981,0.00023642607,0.69239944,0.4423365,0,1,0
2120000,1961236,0,0,0.0067678685,-0.21014261,0.42815337,0.0025000002,0.0025000002,0.0025000002,-0.0067678685,0.21014261,-0.42815337,-0.009768525,0.215419,-0.42960227,0.007500001,0.0075000003,0.007500001,0.00067857833,0.654221,2.715782,0.00012070293,0.6875709,0.0429205,0,1,0
2192000,2032942,0,0,0.009476639,-0.21523856,0.429559,0.0025000002,0.0025000002,0.0025000002,-0.009476639,0.21523856,-0.429559,-0.009731916,0.21539636,-0.42959684,0.0075000003,0.0075000008,0.0075000003,0.0013304695,0.68633527,2.7336433,-6.130981e-05,0.68741596,-0.30532894,0,1,0
2264000,2105693,0,0,0.0068592723,-0.2264844,0.43544698,0.0025000002,0.0025000002,0.0025000002,-0.0068592723,0.2264844,-0.43544698,-0.009367032,0.21680477,-0.43033993,0.0075000003,0.0075000003,0.0075000008,0.0006970313,0.75992864,2.809097,-0.00014205935,0.69662654,-0.6233583,0,1,0
2336000,2178056,0,0,0.0094643645,-0.21607432,0.42818922,0.0025000002,0.0025000002,0.0025000002,-0.0094643645,0.21607432,-0.42818922,-0.009379338,0.21671242,-0.43006802,0.0075000003,0.0075000003,0.0075000008,0.0013270251,0.69167566,2.7162366,-0.00029187277,0.69600064,-0.8879578,0,1,0
2408000,2250075,0,0,0.009598426,-0.21498296,0.4251939,0.0025000002,0.0025000002,0.0025000002,-0.009598426,0.21498296,-0.4251939,-0.009406921,0.21649466,-0.42945436,0.0075000003,0.0075000008,0.0075000003,0.0013648855,0.68470615,2.678368,-0.00042696847,0.69457865,-1.1133761,0,1,0
2480000,2322377,0,0,0.00966748,-0.21524522,0.42815462,0.0025000002,0.0025000002,0.0025000002,-0.00966748,0.21524522,-0.42815462,-0.009439839,0.21633682,-0.42929015,0.0075000003,0.0075000003,0.0075000008,0.0013845952,0.6863778,2.715798,-0.0005479506,0.6935426,-1.3158188,0,1,0
2552000,2394394,0,0,0.0110216355,-0.21137723,0.42361602,0.0025000002,0.0025000002,0.0025000002,-0.0110216355,0.21137723,-0.42361602,-0.0096389875,0.2157124,-0.42857578,0.0075000008,0.0075000008,0.0075000003,0.0017996508,0.6619308,2.6585262,-0.00070553983,0.6895627,-1.4848658,0,1,0
