timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
6032000,5873980,5880000,47.3977508,8.5456074,0,1.0,1.0,0.022636613,0.006688904,0.018838622,0.0060790647,1.1883603,1.1883689,1.724784e-05,1.505978e-06,1.2573511e-05,1.3130244e-06,0,0,1
6432000,6273988,6280000,47.3977508,8.5456074,0,1.0,1.0,0.022824015,0.0056494195,0.020609928,0.005888109,1.1750615,1.1750665,1.7733053e-05,1.0864387e-06,1.4866667e-05,1.2123186e-06,0,0,1
6832000,6673993,6680000,47.3977508,8.5456074,0,1.0,1.0,0.019595291,0.0075080646,0.020158976,0.0066080946,1.1653163,1.1653247,1.3180128e-05,1.9349468e-06,1.41170885e-05,1.5334889e-06,0,0,1
7232000,7073996,7080000,47.3977508,8.5456074,0,1.0,1.0,0.01641954,0.0064482708,0.018496998,0.0065370617,1.1580251,1.158034,9.31245e-06,1.436234e-06,1.1981685e-05,1.4902644e-06,0,0,1
7632000,7473998,7480000,47.3977508,8.5456074,0,1.0,1.0,0.013973891,0.0030297828,0.016486723,0.0049782665,1.1524849,1.15249,6.7773426e-06,3.1860003e-07,9.668638e-06,9.695232e-07,0,0,1
8032000,7877999,7880000,47.3977508,8.5456074,0,1.0,1.0,0.00663527,-0.0017203157,0.012084076,0.0019846482,1.1482148,1.148218,1.5337482e-06,1.030984e-07,6.0331295e-06,4.901651e-07,0,0,1
8432000,8274000,8280000,47.3977508,8.5456074,0,1.0,1.0,0.004128838,0.0047645317,0.00856814,0.0032132592,1.1448951,1.1448988,5.955935e-07,7.9310985e-07,3.6299293e-06,6.2405604e-07,0,0,1
8824000,8670000,8672000,47.3977508,8.5456074,0,1.0,1.0,0.00709336,0.0039772647,0.00791634,0.0035509223,1.1416574,1.1416646,1.7629022e-06,5.542305e-07,2.80477e-06,5.9319564e-07,0,0,1
9232000,9074000,9080000,47.397750699999996,8.5456074,0,1.0,1.0,0.01462727,-0.0019730425,0.010915472,0.0010822478,1.1403534,1.1403651,7.5049375e-06,1.3654912e-07,4.9052874e-06,2.6707076e-07,0,0,1
9624000,9470000,9472000,47.3977508,8.5456074,0,1.0,1.0,0.0039032204,0.0002868657,0.007816307,0.0007307173,1.138077,1.138093,5.354692e-07,2.8922744e-09,2.9739838e-06,1.5031331e-07,0,0,1
10032000,9874000,9880000,47.3977508,8.5456074,0,1.0,1.0,-0.006035665,-0.00010903426,0.0016258243,0.00035543015,1.1374863,1.1375086,1.2810441e-06,4.1805295e-10,1.0724007e-06,8.295107e-08,0,0,1
10432000,10274000,10280000,47.3977508,8.5456074,0,1.0,1.0,-0.006013784,-0.0019375713,-0.0017695576,-0.00066368165,1.1364082,1.1364357,1.2729791e-06,1.3213884e-07,3.000946e-08,-1.2644449e-08,0,0,1
10832000,10674000,10680000,47.3977508,8.5456074,0,1.0,1.0,-0.006361736,-0.00900401,-0.0038105259,-0.0043704943,1.1355319,1.1355678,1.4256467e-06,2.8557413e-06,-6.169489e-07,-1.2762431e-06,0,0,1
11232000,11074000,11080000,47.3977508,8.5456075,0,1.0,1.0,-0.010825657,-0.019624501,-0.006928362,-0.011150054,1.1348326,1.1348749,4.1308244e-06,1.3574044e-05,-2.1786714e-06,-6.741933e-06,0,0,1
11632000,11474000,11480000,47.3977508,8.5456074,0,1.0,1.0,-0.01629695,-0.005129746,-0.0110921785,-0.008474361,1.1342565,1.134309,9.366155e-06,9.279409e-07,-5.3731087e-06,-4.157936e-06,0,0,1
12032000,11874000,11880000,47.3977508,8.5456074,0,1.0,1.0,-0.012353804,-0.004432756,-0.011652901,-0.0066780923,1.1337827,1.1338465,5.3843287e-06,6.9319174e-07,-5.3780955e-06,-2.6180496e-06,0,0,1
12432000,12274000,12280000,47.3977508,8.5456074,0,1.0,1.0,-0.0076411753,-0.012020398,-0.009869912,-0.009052451,1.1334051,1.1334764,2.060607e-06,5.099002e-06,-3.903656e-06,-3.720695e-06,0,0,1
12832000,12674000,12680000,47.397750699999996,8.5456074,0,1.0,1.0,0.008783895,-0.012853893,-0.0015793303,-0.010741981,1.1330793,1.133162,2.7237918e-06,5.8322667e-06,-9.581233e-07,-4.6591713e-06,0,0,1
13232000,13074000,13080000,47.3977508,8.5456074,0,1.0,1.0,0.005308289,-0.0067536402,0.0014818341,-0.008969385,1.13282,1.13291,9.94966e-07,1.6104248e-06,-9.008352e-08,-3.3041729e-06,0,0,1
13632000,13474000,13480000,47.3977508,8.5456074,0,1.0,1.0,0.009469711,-0.007651094,0.005032002,-0.008383478,1.132584,1.1326857,3.167109e-06,2.0672721e-06,1.3575577e-06,-2.7544393e-06,0,0,1
14032000,13874000,13880000,47.3977508,8.5456074,0,1.0,1.0,0.004271004,-0.0027298396,0.0046937806,-0.0058707497,1.1323915,1.132499,6.443522e-07,2.632064e-07,1.0405774e-06,-1.6472246e-06,0,0,1
14432000,14274000,14280000,47.3977508,8.5456074,0,1.0,1.0,0.0083842445,-0.0013256667,0.0063339868,-0.0038507124,1.1322052,1.1323231,2.4834917e-06,6.208094e-08,1.6818727e-06,-9.4271627e-07,0,0,1
14832000,14674000,14680000,47.3977508,8.5456075,0,1.0,1.0,-0.0047064894,-0.008230847,0.001427108,-0.0057974393,1.1320533,1.132175,7.826855e-07,2.3935115e-06,5.8651347e-07,-1.5875141e-06,0,0,1
15232000,15074000,15080000,47.3977508,8.5456073,0,1.0,1.0,0.0054653976,0.008253277,0.0032219035,0.000447324,1.1318939,1.1320275,1.0555962e-06,2.406888e-06,7.9499466e-07,1.8777575e-07,0,0,1
15632000,15474000,15480000,47.3977508,8.5456074,0,1.0,1.0,0.004862273,0.0011683209,0.0039509567,0.0007677671,1.1317444,1.1318874,8.3558444e-07,4.8237084e-08,8.1303455e-07,1.2575856e-07,0,0,1
16032000,15874000,15880000,47.3977508,8.5456074,0,1.0,1.0,0.008578272,-0.004451011,0.006007541,-0.0015516899,1.1316193,1.1317655,2.601113e-06,7.00198e-07,1.6077361e-06,-2.4133325e-07,0,0,1
16432000,16274000,16280000,47.3977508,8.5456074,0,1.0,1.0,0.01769741,-0.0026991463,0.011203039,-0.0020616706,1.1314772,1.1316344,1.1072193e-05,2.5751746e-07,5.8141613e-06,-2.4852622e-07,0,0,1
16832000,16674000,16680000,47.3977508,8.5456073,0,1.0,1.0,0.016716057,0.004645533,0.01365327,0.000919309,1.1313539,1.1315113,9.87937e-06,7.6290803e-07,7.6209208e-06,2.0100015e-07,0,0,1
17232000,17074000,17080000,47.3977508,8.5456073,0,1.0,1.0,0.013543556,0.0051674806,0.013604509,0.0028073853,1.1312151,1.1313766,6.4860496e-06,9.440837e-07,7.1165337e-06,5.312595e-07,0,0,1
17632000,17474000,17480000,47.3977508,8.5456074,0,1.0,1.0,0.013684179,-0.003644397,0.013639918,-6.00738e-05,1.1310908,1.1312511,6.622165e-06,4.6962623e-07,6.8968143e-06,8.642138e-08,0,0,1
18032000,17874000,17880000,47.3977508,8.5456074,0,1.0,1.0,0.010634423,-0.008428408,0.012304142,-0.0037793336,1.130949,1.1311125,3.9998604e-06,2.5121483e-06,5.609279e-06,-1.0684985e-06,0,0,1
18432000,18274000,18280000,47.3977508,8.5456074,0,1.0,1.0,0.008008755,-0.007332324,0.010395081,-0.005358441,1.1308234,1.130983,2.2687948e-06,1.9014601e-06,4.1246194e-06,-1.4387036e-06,0,0,1
18832000,18674000,18680000,47.3977508,8.5456074,0,1.0,1.0,-0.000261586,0.0001550199,0.005658784,-0.0029080135,1.130682,1.1308428,2.4207423e-09,8.500268e-10,2.2903791e-06,-7.9890197e-07,0,0,1
19232000,19074000,19080000,47.3977508,8.5456074,0,1.0,1.0,-0.0034879183,-0.0042052004,0.0015935823,-0.003484541,1.1305364,1.1307002,4.3043545e-07,6.2558433e-07,1.0811282e-06,-7.218719e-07,0,0,1
19632000,19474000,19480000,47.3977508,8.5456073,0,1.0,1.0,-0.0025076852,-0.0016416109,-0.00022920338,-0.002665461,1.1304059,1.1305668,2.2252132e-07,9.534637e-08,5.017284e-07,-4.434161e-07,0,0,1
20032000,19874000,19880000,47.3977508,8.5456074,0,1.0,1.0,0.00625028,-0.01142561,0.002650567,-0.0065588607,1.1302592,1.1304243,1.3825501e-06,4.619312e-06,8.9320474e-07,-2.2993702e-06,0,0,1
20432000,20274000,20280000,47.3977508,8.5456074,0,1.0,1.0,0.0083047245,-0.011140318,0.005163526,-0.008595064,1.1301268,1.1302859,2.441087e-06,4.3920454e-06,1.5811524e-06,-3.229448e-06,0,0,1
20832000,20674000,20680000,47.3977508,8.5456074,0,1.0,1.0,0.006868944,-0.012954028,0.0059214896,-0.010532382,1.1299804,1.1301405,1.670202e-06,5.939327e-06,1.62073e-06,-4.4338385e-06,0,0,1
21232000,21074000,21080000,47.3977508,8.5456074,0,1.0,1.0,0.016292393,-0.014093625,0.010530781,-0.012115157,1.1298481,1.1300064,9.397442e-06,7.0311207e-06,5.077047e-06,-5.5881865e-06,0,0,1
21632000,21474000,21480000,47.3977508,8.5456074,0,1.0,1.0,0.017568702,-0.016279938,0.013658746,-0.013966171,1.1297021,1.1298664,1.0928874e-05,9.382928e-06,7.677859e-06,-7.274738e-06,0,0,1
22032000,21874000,21880000,47.3977508,8.5456074,0,1.0,1.0,0.016857004,-0.016619442,0.015080194,-0.015145402,1.1295685,1.1297319,1.0062553e-05,9.779519e-06,8.737723e-06,-8.387974e-06,0,0,1
22432000,22274000,22280000,47.3977508,8.5456074,0,1.0,1.0,0.012766941,-0.017696587,0.014052082,-0.016279262,1.1294229,1.1295921,5.772675e-06,1.1089639e-05,7.419924e-06,-9.588714e-06,0,0,1
22832000,22674000,22680000,47.3977508,8.5456075,0,1.0,1.0,0.014850192,-0.025735868,0.0144067975,-0.020482197,1.129279,1.129459,7.811292e-06,2.3456714e-05,7.593865e-06,-1.575227e-05,0,0,1
23232000,23074000,23080000,47.3977508,8.5456074,0,1.0,1.0,0.015817389,-0.01746985,0.0150337275,-0.019143376,1.1291498,1.1293314,8.862945e-06,1.0809781e-05,8.157901e-06,-1.3555608e-05,0,0,1
23632000,23474000,23480000,47.3977508,8.5456074,0,1.0,1.0,0.017064383,-0.012512983,0.01593624,-0.016196534,1.1290084,1.1291983,1.0316776e-05,5.5464034e-06,9.117401e-06,-9.995962e-06,0,0,1
24032000,23874000,23880000,47.3977508,8.5456074,0,1.0,1.0,0.015124703,0.00040313625,0.015575557,-0.008818902,1.1288813,1.1290758,8.105604e-06,5.757588e-09,8.667714e-06,-5.5507526e-06,0,0,1
24432000,24274000,24280000,47.3977508,8.5456073,0,1.0,1.0,0.015540918,0.0068551437,0.015560162,-0.001852659,1.1287465,1.1289474,8.55888e-06,1.6650198e-06,8.619343e-06,-2.3437424e-06,0,0,1
24832000,24674000,24680000,47.3977508,8.5456073,0,1.0,1.0,0.013205707,0.005948619,0.0145137375,0.001614576,1.1286292,1.1288294,6.18062e-06,1.2539032e-06,7.535466e-06,-7.4478874e-07,0,0,1
25232000,25074000,25080000,47.3977508,8.5456074,0,1.0,1.0,0.019411841,0.00482647,0.016690673,0.0030420844,1.1285039,1.1287112,1.3356429e-05,8.2553663e-07,1.0122561e-05,-4.686632e-08,0,0,1
25632000,25474000,25480000,47.3977508,8.5456074,0,1.0,1.0,0.02224779,-0.0034980592,0.019160504,0.00013535353,1.1283937,1.128604,1.7545797e-05,4.3368328e-07,1.3421777e-05,-2.1878498e-07,0,0,1
26032000,25874000,25880000,47.3977508,8.5456074,0,1.0,1.0,0.023663856,-0.003457192,0.021161994,-0.0014613335,1.1282763,1.1284931,1.9852514e-05,4.236509e-07,1.6279882e-05,-3.098365e-07,0,0,1
26432000,26274000,26280000,47.3977508,8.5456074,0,1.0,1.0,0.025249964,-0.00057242694,0.02297887,-0.0010662639,1.1281624,1.1283846,2.260528e-05,1.16156365e-08,1.909117e-05,-1.7729388e-07,0,0,1
26832000,26674000,26680000,47.3977508,8.5456074,0,1.0,1.0,0.026763674,0.0063637765,0.024661005,0.0022359765,1.1280657,1.1282843,2.5399024e-05,1.4357252e-06,2.189466e-05,5.3960355e-07,0,0,1
27232000,27074000,27080000,47.3977508,8.5456074,0,1.0,1.0,0.026340794,0.002058481,0.025407577,0.0021570898,1.127961,1.1281776,2.4605013e-05,1.5023679e-07,2.3099263e-05,3.6655166e-07,0,0,1
27632000,27474000,27480000,47.3977508,8.5456074,0,1.0,1.0,0.028555205,0.0038252498,0.026806522,0.0028984942,1.1278731,1.1280866,2.8918139e-05,5.1884444e-07,2.568543e-05,4.3423734e-07,0,0,1
28032000,27874000,27880000,47.3977508,8.5456074,0,1.0,1.0,0.029248737,0.004251711,0.02789195,0.003499924,1.1277766,1.1279912,3.0342482e-05,6.4103506e-07,2.775523e-05,5.2614746e-07,0,0,1
28432000,28274000,28280000,47.3977508,8.5456074,0,1.0,1.0,0.03185412,0.00526399,0.029652914,0.0042839535,1.1276973,1.127909,3.599139e-05,9.826888e-07,3.1415744e-05,7.290547e-07,0,0,1
28832000,28674000,28680000,47.3977509,8.5456073,0,1.0,1.0,0.022602726,0.009505908,0.026519496,0.0066048224,1.1276075,1.1278213,1.8122733e-05,3.204844e-06,2.550774e-05,1.8294055e-06,0,0,1
29232000,29074000,29080000,47.3977508,8.5456074,0,1.0,1.0,0.03522642,0.00938607,0.03038924,0.007840932,1.1275368,1.1277434,4.4021646e-05,3.1247646e-06,3.373614e-05,2.4051208e-06,0,0,1
29632000,29474000,29480000,47.3977508,8.5456074,0,1.0,1.0,0.03253909,0.009510429,0.031344727,0.008582931,1.1274573,1.1276662,3.7563896e-05,3.2083342e-06,3.5437366e-05,2.7621045e-06,0,0,1
30032000,29874000,29880000,47.3977508,8.5456074,0,1.0,1.0,0.033730656,0.00802353,0.032405138,0.008334309,1.1273777,1.1275903,4.0368264e-05,2.2837032e-06,3.7628877e-05,2.5494817e-06,0,0,1
30424000,30270000,30272000,47.3977508,8.5456074,0,1.0,1.0,0.035969336,0.009608774,0.033980384,0.008897577,1.1268296,1.127034,4.592684e-05,3.2768685e-06,4.129628e-05,2.8709605e-06,0,0,1
30832000,30674000,30680000,47.3977508,8.5456074,0,1.0,1.0,0.035972036,0.011621602,0.03487046,0.010114951,1.1273274,1.127533,4.5913454e-05,4.7914036e-06,4.335971e-05,3.7292116e-06,0,0,1
31232000,31074000,31080000,47.3977508,8.5456073,0,1.0,1.0,0.034690805,0.01948453,0.034790613,0.014279208,1.1272625,1.1274619,4.270352e-05,1.3469081e-05,4.306807e-05,8.058043e-06,0,0,1
31632000,31474000,31480000,47.3977508,8.5456074,0,1.0,1.0,0.03944263,0.012305061,0.036858175,0.013401809,1.12719,1.1273937,5.5207052e-05,5.3721974e-06,4.8463175e-05,6.864334e-06,0,0,1
32032000,31874000,31880000,47.3977508,8.5456074,0,1.0,1.0,0.04076166,0.014071616,0.038593058,0.013699501,1.1271334,1.1273332,5.8964204e-05,7.0257984e-06,5.3130298e-05,6.936096e-06,0,0,1
32432000,32274000,32280000,47.3977508,8.5456074,0,1.0,1.0,0.039412055,0.011100286,0.038957056,0.012544294,1.1270657,1.1272713,5.512758e-05,4.372199e-06,5.401798e-05,5.796586e-06,0,0,1
32832000,32674000,32680000,47.3977508,8.5456074,0,1.0,1.0,0.03815082,0.013784297,0.038598727,0.013095407,1.1270021,1.1272144,5.1658648e-05,6.742527e-06,5.2969386e-05,6.2170043e-06,0,0,1
33232000,33074000,33080000,47.3977508,8.5456074,0,1.0,1.0,0.036772024,0.017544486,0.03778686,0.015072775,1.1269526,1.1271663,4.7994272e-05,1.0923285e-05,5.0758223e-05,8.308685e-06,0,0,1
33632000,33474000,33480000,47.397750699999996,8.5456074,0,1.0,1.0,0.04857061,0.020211129,0.04257964,0.017356489,1.126896,1.1271175,8.373812e-05,1.4496793e-05,6.541596e-05,1.1058955e-05,0,0,1
34032000,33874000,33880000,47.3977508,8.5456074,0,1.0,1.0,0.037699822,0.02154877,0.04041083,0.019219724,1.1268533,1.1270752,5.0451166e-05,1.6479806e-05,5.876494e-05,1.3468222e-05,0,0,1
34432000,34274000,34280000,47.3977508,8.5456075,0,1.0,1.0,0.039594203,0.013800001,0.040047884,0.016810957,1.1268016,1.1270337,5.5651355e-05,6.7589826e-06,5.7381127e-05,1.04863375e-05,0,0,1
34832000,34674000,34680000,47.3977508,8.5456074,0,1.0,1.0,0.03469745,0.019523015,0.037669912,0.018016316,1.1267656,1.1270001,4.2738724e-05,1.3527882e-05,5.087339e-05,1.1838136e-05,0,0,1
35232000,35074000,35080000,47.3977508,8.5456074,0,1.0,1.0,0.032415792,0.014269453,0.035334747,0.016351044,1.1267198,1.126964,3.7304166e-05,7.227109e-06,4.484262e-05,9.7887905e-06,0,0,1
35632000,35474000,35480000,47.3977508,8.5456074,0,1.0,1.0,0.031702608,0.019079236,0.033720464,0.017563574,1.1266775,1.1269312,3.5682096e-05,1.2920656e-05,4.0771276e-05,1.1180731e-05,0,0,1
36032000,35878000,35880000,47.3977508,8.5456074,0,1.0,1.0,0.03610528,0.015885293,0.034786243,0.016813546,1.1266489,1.1269054,4.6282075e-05,8.9570085e-06,4.3234068e-05,1.0186944e-05,0,0,1
36432000,36274000,36280000,47.3977508,8.5456074,0,1.0,1.0,0.03789028,0.0130786635,0.03615812,0.015162862,1.1266109,1.1268756,5.097318e-05,6.071706e-06,4.6654477e-05,8.368155e-06,0,0,1
36832000,36674000,36680000,47.3977508,8.5456074,0,1.0,1.0,0.03641939,0.013202808,0.03627424,0.014291727,1.1265866,1.1268512,4.709348e-05,6.187654e-06,4.684959e-05,7.3990436e-06,0,0,1
37232000,37074000,37080000,47.3977508,8.5456074,0,1.0,1.0,0.041983582,0.017209888,0.038811725,0.015588688,1.1265533,1.126823,6.2584564e-05,1.0513816e-05,5.3842912e-05,8.783387e-06,0,0,1
37632000,37474000,37480000,47.3977508,8.5456074,0,1.0,1.0,0.045601945,0.018427093,0.0418296,0.016850201,1.1265378,1.1268026,7.383818e-05,1.205385e-05,6.27297e-05,1.0236926e-05,0,0,1
38032000,37874000,37880000,47.3977508,8.5456074,0,1.0,1.0,0.042521022,0.014562943,0.0421369,0.015833642,1.1265165,1.1267785,6.419923e-05,7.5286957e-06,6.3382824e-05,9.033268e-06,0,0,1
38432000,38274000,38280000,47.3977508,8.5456075,0,1.0,1.0,0.039851993,0.0050132787,0.041121386,0.0110245915,1.1264985,1.1267561,5.6393554e-05,8.922238e-07,6.027648e-05,5.4150255e-06,0,0,1
38832000,38674000,38680000,47.3977508,8.5456074,0,1.0,1.0,0.04243067,0.0064486233,0.04170329,0.008990828,1.1264955,1.1267366,6.392788e-05,1.4762898e-06,6.189933e-05,3.664476e-06,0,0,1
39232000,39074000,39080000,47.3977508,8.5456074,0,1.0,1.0,0.039084245,0.009711432,0.040539272,0.009311097,1.1264851,1.1267157,5.4242286e-05,3.3482063e-06,5.84962e-05,3.5239118e-06,0,0,1
39632000,39474000,39480000,47.3977508,8.5456074,0,1.0,1.0,0.037267596,0.009616622,0.039085194,0.009446885,1.1264865,1.1267006,4.9317012e-05,3.2831938e-06,5.441656e-05,3.4169261e-06,0,0,1
40032000,39874000,39880000,47.3977508,8.5456075,0,1.0,1.0,0.03894833,-0.0015767162,0.039024368,0.0045475066,1.1264812,1.1266819,5.386588e-05,8.8260364e-08,5.417181e-05,1.8590654e-06,0,0,1
40432000,40274000,40280000,47.3977508,8.5456074,0,1.0,1.0,0.041679036,0.002755274,0.04020422,0.0037509587,1.1264862,1.1266669,6.168356e-05,2.695219e-07,5.7510366e-05,1.1526015e-06,0,0,1
40832000,40674000,40680000,47.3977508,8.5456074,0,1.0,1.0,0.034889705,-0.0015759288,0.037842214,0.0013834529,1.1264826,1.1266495,4.3224514e-05,8.817477e-08,5.11611e-05,6.011453e-07,0,0,1
41224000,41070000,41072000,47.3977508,8.5456074,0,1.0,1.0,0.034944825,-0.0046323333,0.03656167,-0.0012753096,1.1260048,1.1261584,4.3379594e-05,7.621845e-07,4.772195e-05,-1.3977797e-09,0,0,1
41632000,41474000,41480000,47.3977508,8.5456074,0,1.0,1.0,0.029362386,-0.0067706443,0.03334429,-0.0037311893,1.1265408,1.1266938,3.0612286e-05,1.627474e-06,4.0075596e-05,-7.2809553e-07,0,0,1
42032000,41874000,41880000,47.3977508,8.5456075,0,1.0,1.0,0.026441101,-0.012529596,0.030276205,-0.0076415925,1.1265132,1.1266687,2.4824629e-05,5.573627e-06,3.3297387e-05,-2.881665e-06,0,0,1
42424000,42270000,42272000,47.3977508,8.5456074,0,1.0,1.0,0.02762476,-0.0071086995,0.029104361,-0.0074060727,1.1260192,1.126169,2.7108857e-05,1.7948855e-06,3.0562278e-05,-2.4013473e-06,0,0,1
42832000,42674000,42680000,47.3977508,8.5456074,0,1.0,1.0,0.027224924,-0.011339289,0.028264437,-0.009163838,1.1265483,1.1266986,2.6317433e-05,4.564822e-06,2.8665247e-05,-3.36821e-06,0,0,1
43232000,43074000,43080000,47.3977508,8.5456074,0,1.0,1.0,0.024042336,-0.013783416,0.026387949,-0.011216983,1.126522,1.1266723,2.052455e-05,6.7449087e-06,2.5047158e-05,-4.868965e-06,0,0,1
43624000,43470000,43472000,47.3977508,8.5456074,0,1.0,1.0,0.022685874,-0.019836994,0.024751764,-0.01502672,1.12601,1.1261666,1.8282215e-05,1.3976842e-05,2.2057295e-05,-8.894321e-06,0,0,1
44032000,43874000,43880000,47.3977508,8.5456074,0,1.0,1.0,0.014687753,-0.020345813,0.020254131,-0.017403837,1.1265315,1.1266986,7.659975e-06,1.4696107e-05,1.5623094e-05,-1.1487155e-05,0,0,1
44432000,44274000,44280000,47.3977508,8.5456074,0,1.0,1.0,0.01217538,-0.021006448,0.016663576,-0.019004997,1.1264807,1.126665,5.263823e-06,1.5666445e-05,1.1018973e-05,-1.3344617e-05,0,0,1
44832000,44674000,44680000,47.3977508,8.5456075,0,1.0,1.0,0.0034997074,-0.031188266,0.010812967,-0.024419785,1.126438,1.1266414,4.3492682e-07,3.4534783e-05,6.3149523e-06,-2.276247e-05,0,0,1
45232000,45074000,45080000,47.3977508,8.5456074,0,1.0,1.0,0.0007799226,-0.026579905,0.0063538356,-0.025379838,1.126392,1.1266183,2.160098e-08,2.5083611e-05,3.517907e-06,-2.3794088e-05,0,0,1
45632000,45474000,45480000,47.3977508,8.5456074,0,1.0,1.0,-0.0032791833,-0.025578868,0.0020724935,-0.025468295,1.1263463,1.1265972,3.818734e-07,2.3230255e-05,1.7846712e-06,-2.3543496e-05,0,0,1
46032000,45874000,45880000,47.3977508,8.5456074,0,1.0,1.0,-0.005642966,-0.024762185,-0.0013565999,-0.02515447,1.1263167,1.126586,1.1308744e-06,2.177076e-05,4.8887307e-07,-2.2755614e-05,0,0,1
46432000,46274000,46280000,47.3977508,8.5456074,0,1.0,1.0,-0.009837325,-0.018320903,-0.0051258113,-0.022117328,1.1262732,1.1265701,3.4369266e-06,1.1917784e-05,-1.2559269e-06,-1.79388e-05,0,0,1
46832000,46674000,46680000,47.3977508,8.5456074,0,1.0,1.0,-0.018391686,-0.017507067,-0.011021756,-0.020068323,1.1262519,1.1265626,1.2013444e-05,1.088257e-05,-6.0370458e-06,-1.48026975e-05,0,0,1
47232000,47074000,47080000,47.3977508,8.5456074,0,1.0,1.0,-0.025339888,-0.015173814,-0.017385371,-0.017892987,1.1262205,1.1265477,2.2805834e-05,8.175229e-06,-1.3489842e-05,-1.1857155e-05,0,0,1
47632000,47474000,47480000,47.3977508,8.5456074,0,1.0,1.0,-0.029442327,-0.01689348,-0.022744019,-0.01744876,1.1262031,1.1265364,3.078843e-05,1.0133349e-05,-2.1178104e-05,-1.1091019e-05,0,0,1
48032000,47874000,47880000,47.3977508,8.5456074,0,1.0,1.0,-0.029746743,-0.0078119626,-0.02585634,-0.013165738,1.1261806,1.1265181,3.1429016e-05,2.1669164e-06,-2.5734065e-05,-7.124751e-06,0,0,1
48432000,48274000,48280000,47.3977508,8.5456074,0,1.0,1.0,-0.0328869,-0.0024003705,-0.028981034,-0.00838113,1.1261744,1.1265103,3.8414943e-05,2.0458859e-07,-3.137001e-05,-4.049123e-06,0,0,1
48832000,48674000,48680000,47.3977508,8.5456074,0,1.0,1.0,-0.03305294,-0.0019656809,-0.03079077,-0.005529819,1.126159,1.1264995,3.8804355e-05,1.3720027e-07,-3.4674165e-05,-2.3104908e-06,0,0,1
49232000,49074000,49080000,47.3977508,8.5456074,0,1.0,1.0,-0.03539332,-0.0012950504,-0.032836348,-0.0036476995,1.1261446,1.1264834,4.4494715e-05,5.9553667e-08,-3.9038852e-05,-1.3100743e-06,0,0,1
49632000,49474000,49480000,47.3977508,8.5456074,0,1.0,1.0,-0.027369022,-0.00054961,-0.030406425,-0.0022707707,1.1261446,1.1264721,2.6606294e-05,1.0726272e-08,-3.351327e-05,-7.325862e-07,0,0,1
50032000,49874000,49880000,47.3977508,8.5456074,0,1.0,1.0,-0.02621973,-0.01135569,-0.02854567,-0.006308513,1.1261319,1.1264544,2.441896e-05,4.57903e-06,-2.9471355e-05,-2.4421167e-06,0,0,1
