timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1988000,1988000,0.9999969,-0.00047542088,-0.002413118,0.0003198899,1.0,0.0,0.0,0.0,0
1992000,1992000,0.9999971,-0.00047199306,-0.0023831269,0.00030755898,1.0,0.0,0.0,0.0,0
2000000,2000000,0.99999726,-0.00042234157,-0.0023052746,0.00025588143,1.0,0.0,0.0,0.0,0
2008000,2008000,0.9999975,-0.00040047383,-0.0021622314,0.00026383082,1.0,0.0,0.0,0.0,0
2020000,2020000,0.9999979,-0.00034090024,-0.0020142642,0.0002623989,1.0,0.0,0.0,0.0,0
2028000,2028000,0.999998,-0.00034466913,-0.0019868205,0.0002249752,1.0,0.0,0.0,0.0,0
2040000,2040000,0.9999983,-0.00030943498,-0.0018179482,0.00025436093,1.0,0.0,0.0,0.0,0
2048000,2048000,0.9999985,-0.0002811962,-0.0016929071,0.00023553772,1.0,0.0,0.0,0.0,0
2060000,2060000,0.9999987,-0.00024847116,-0.0016491282,0.00021036364,1.0,0.0,0.0,0.0,0
2068000,2068000,0.9999988,-0.00027358375,-0.0015613341,0.00017271041,1.0,0.0,0.0,0.0,0
2080000,2080000,0.9999989,-0.00027880384,-0.00147007,9.411565e-05,1.0,0.0,0.0,0.0,0
2088000,2088000,0.9999989,-0.00029331393,-0.0014499024,9.2491064e-05,1.0,0.0,0.0,0.0,0
2100000,2100000,0.99999905,-0.00027552655,-0.0013698157,6.667312e-05,1.0,0.0,0.0,0.0,0
2108000,2108000,0.99999917,-0.00032938822,-0.001299998,8.337733e-05,1.0,0.0,0.0,0.0,0
2120000,2120000,0.9999993,-0.000308365,-0.0012001194,0.000101042046,1.0,0.0,0.0,0.0,0
2128000,2128000,0.9999993,-0.00022618154,-0.0011688459,0.00015350233,1.0,0.0,0.0,0.0,0
2140000,2140000,0.99999946,-0.00024202275,-0.001063949,0.00015444665,1.0,0.0,0.0,0.0,0
2148000,2148000,0.9999995,-0.00024119059,-0.0010042194,0.00013782148,1.0,0.0,0.0,0.0,0
2160000,2160000,0.9999996,-0.00023750968,-0.0008677196,0.00013273628,1.0,0.0,0.0,0.0,0
2168000,2168000,0.9999997,-0.00020483897,-0.0007677914,0.00016336932,1.0,0.0,0.0,0.0,0
2180000,2180000,0.9999998,-0.00011942014,-0.0006959246,7.2454335e-05,1.0,0.0,0.0,0.0,0
2188000,2188000,0.9999998,-0.00011505577,-0.00063439173,2.2777223e-05,1.0,0.0,0.0,0.0,0
2200000,2200000,0.99999994,-0.00013965013,-0.0005212208,5.729801e-06,1.0,0.0,0.0,0.0,0
2208000,2208000,0.99999994,-0.00012329116,-0.00043422333,-6.078971e-05,1.0,0.0,0.0,0.0,0
2220000,2220000,0.99999994,-4.2769047e-05,-0.00034490234,-3.766634e-05,1.0,0.0,0.0,0.0,0
2228000,2228000,1.0,-2.8290397e-05,-0.0002896728,-2.1871585e-05,1.0,0.0,0.0,0.0,0
2240000,2240000,1.0,-5.6781602e-05,-0.00024735936,-2.1014132e-05,1.0,0.0,0.0,0.0,0
2248000,2248000,1.0,-6.1026036e-05,-0.00018442319,-4.960189e-05,1.0,0.0,0.0,0.0,0
2260000,2260000,1.0,-0.00011826237,-0.00016084498,-3.0198004e-05,1.0,0.0,0.0,0.0,0
2268000,2268000,1.0,-0.00014705013,-0.00015719426,-6.418988e-05,1.0,0.0,0.0,0.0,0
2280000,2280000,1.0,-0.0001922482,-0.00017573535,-0.00014614862,1.0,0.0,0.0,0.0,0
2288000,2288000,1.0,-0.00017537187,-0.00019739344,-0.00023078112,1.0,0.0,0.0,0.0,0
2300000,2300000,1.0,-0.00017162776,-0.00018507971,-0.00032763975,1.0,0.0,0.0,0.0,0
2308000,2308000,1.0,-0.00021810671,-9.965266e-05,-0.00030956318,1.0,0.0,0.0,0.0,0
2320000,2320000,0.9999999,-0.00026001476,-0.00015810672,-0.00029924457,1.0,0.0,0.0,0.0,0
2328000,2328000,1.0,-0.00022892912,-0.00016932187,-0.00033440042,1.0,0.0,0.0,0.0,0
2340000,2340000,1.0,-0.00020395209,-0.00014053851,-0.00037033024,1.0,0.0,0.0,0.0,0
2348000,2348000,1.0,-0.00014572905,-0.00016482365,-0.0003550375,1.0,0.0,0.0,0.0,0
2360000,2360000,1.0,-0.00017817639,-0.00012726425,-0.00034917265,1.0,0.0,0.0,0.0,0
2368000,2368000,1.0,-0.00019005213,-0.00013732006,-0.00039506546,1.0,0.0,0.0,0.0,0
2380000,2380000,1.0,-0.000118164666,-8.0949045e-05,-0.00042135434,1.0,0.0,0.0,0.0,0
2388000,2388000,1.0,-8.060348e-05,-1.800857e-05,-0.00041054576,1.0,0.0,0.0,0.0,0
2400000,2400000,1.0,-8.8962315e-06,5.0621005e-05,-0.00038272998,1.0,0.0,0.0,0.0,0
2408000,2408000,1.0,-3.5258246e-05,5.3325864e-05,-0.0003296396,1.0,0.0,0.0,0.0,0
2420000,2420000,1.0,-4.492029e-05,9.00711e-05,-0.00038464332,1.0,0.0,0.0,0.0,0
2428000,2428000,1.0,-0.0001365206,8.712329e-05,-0.00039692604,1.0,0.0,0.0,0.0,0
2440000,2440000,0.9999999,-0.00027211427,0.00011996646,-0.0004262155,1.0,0.0,0.0,0.0,0
2448000,2448000,0.9999999,-0.00026788047,0.00015166818,-0.00039743652,1.0,0.0,0.0,0.0,0
2460000,2460000,0.9999999,-0.00022301522,0.0001961067,-0.00033402385,1.0,0.0,0.0,0.0,0
2468000,2468000,0.9999999,-0.0002524366,0.00019903577,-0.00031641615,1.0,0.0,0.0,0.0,0
2480000,2480000,0.9999999,-0.00031997153,0.0001794346,-0.0003478121,1.0,0.0,0.0,0.0,0
2488000,2488000,0.9999999,-0.00034244588,0.00017416355,-0.0003659379,1.0,0.0,0.0,0.0,0
2500000,2500000,0.9999999,-0.00037687868,0.00017397468,-0.00028559237,1.0,0.0,0.0,0.0,0
2508000,2508000,0.9999999,-0.00039442957,0.00017636796,-0.00024414167,1.0,0.0,0.0,0.0,0
2520000,2520000,0.9999999,-0.00041344197,0.00018341655,-0.00019211567,1.0,0.0,0.0,0.0,0
